ID_hotspot_globale,x,y,integration_radius,luminosity,error,T,v
42,1287.8,874.2,12,110.555,0.776185,20.0,58.3
43,1292.86,320.54,12,-0.718559,0.61357,20.0,52.3
43,1292.86,320.54,12,9.93683,0.647305,20.0,53.3
43,1292.86,320.54,12,21.7698,0.718379,20.0,54.3
43,1292.86,320.54,12,39.6627,0.782291,20.0,55.3
43,1292.86,320.54,12,64.9744,0.816911,20.0,56.3
43,1292.86,320.54,12,143.705,1.22893,20.0,58.3
44,1320.53,74.11,12,2.98683,0.596592,20.0,52.3
44,1320.53,74.11,12,3.34788,0.769908,20.0,53.3
44,1320.53,74.11,12,9.54081,0.691614,20.0,54.3
44,1320.53,74.11,12,27.1641,0.747361,20.0,55.3
44,1320.53,74.11,12,42.1606,0.916266,20.0,56.3
44,1320.53,74.11,12,102.022,1.4079,20.0,58.3
45,1372.44,811.2,12,7.48136,0.639694,20.0,52.3
45,1372.44,811.2,12,37.9787,0.607699,20.0,53.3
45,1372.44,811.2,12,88.7614,0.748104,20.0,54.3
45,1372.44,811.2,12,145.336,0.737288,20.0,55.3
45,1372.44,811.2,12,192.041,0.883852,20.0,56.3
45,1372.44,811.2,12,348.179,1.17301,20.0,58.3
46,1376.02,912.96,12,15.7494,0.636828,20.0,52.3
46,1376.02,912.96,12,28.1041,0.534822,20.0,53.3
46,1376.02,912.96,12,71.9837,0.603701,20.0,54.3
46,1376.02,912.96,12,118.331,0.835892,20.0,55.3
46,1376.02,912.96,12,189.17,0.877616,20.0,56.3
46,1376.02,912.96,12,397.95,1.36688,20.0,58.3
47,1387.12,117.33,12,-4.02828,0.959607,20.0,52.3
47,1387.12,117.33,12,-0.910351,0.939244,20.0,53.3
47,1387.12,117.33,12,2.55452,1.07582,20.0,54.3
47,1387.12,117.33,12,21.8057,1.14244,20.0,55.3
47,1387.12,117.33,12,47.8543,1.15135,20.0,56.3
47,1387.12,117.33,12,133.955,1.07635,20.0,58.3
48,1404.2,206.51,12,12.8039,0.51954,20.0,52.3
48,1404.2,206.51,12,28.7594,0.667613,20.0,53.3
48,1404.2,206.51,12,65.1055,0.731955,20.0,54.3
48,1404.2,206.51,12,123.258,0.578234,20.0,55.3
48,1404.2,206.51,12,201.19,0.907944,20.0,56.3
48,1404.2,206.51,12,448.693,1.24427,20.0,58.3
49,1497.07,508.22,12,3.78283,0.515402,20.0,52.3
49,1497.07,508.22,12,42.2205,0.515369,20.0,53.3
49,1497.07,508.22,12,140.475,0.691013,20.0,54.3
49,1497.07,508.22,12,359.075,0.80722,20.0,55.3
49,1497.07,508.22,12,671.253,1.23881,20.0,56.3
49,1497.07,508.22,12,1844.55,2.9945,20.0,58.3
50,1502.77,863.92,12,18.1634,0.472236,20.0,52.3
50,1502.77,863.92,12,42.7936,0.525155,20.0,53.3
50,1502.77,863.92,12,75.1768,0.50423,20.0,54.3
50,1502.77,863.92,12,105.272,0.629195,20.0,55.3
50,1502.77,863.92,12,162.247,0.626782,20.0,56.3
50,1502.77,863.92,12,289.53,0.89688,20.0,58.3
51,1536.31,405.8,12,-1.2938,0.437803,20.0,52.3
51,1536.31,405.8,12,5.32056,0.503141,20.0,53.3
51,1536.31,405.8,12,13.4435,0.642747,20.0,54.3
51,1536.31,405.8,12,31.7217,0.587523,20.0,55.3
51,1536.31,405.8,12,50.2376,0.845283,20.0,56.3
51,1536.31,405.8,12,111.306,0.784736,20.0,58.3
52,1584.77,651.79,12,1.73864,0.396666,20.0,52.3
52,1584.77,651.79,12,1.26499,0.527538,20.0,53.3
52,1584.77,651.79,12,14.1062,0.657156,20.0,54.3
52,1584.77,651.79,12,22.0879,0.599513,20.0,55.3
52,1584.77,651.79,12,39.0554,0.607185,20.0,56.3
52,1584.77,651.79,12,108.136,0.744751,20.0,58.3
53,1584.84,810.2,12,5.68474,0.55731,20.0,52.3
53,1584.84,810.2,12,5.29228,0.611988,20.0,53.3
53,1584.84,810.2,12,12.7499,0.692194,20.0,54.3
53,1584.84,810.2,12,23.2604,0.765546,20.0,55.3
53,1584.84,810.2,12,35.8045,0.93498,20.0,56.3
53,1584.84,810.2,12,54.0963,1.02919,20.0,58.3
54,1732.83,722.97,12,217.108,0.556308,20.0,52.3
54,1732.83,722.97,12,778.432,1.1516,20.0,53.3
54,1732.83,722.97,12,1858.74,1.53231,20.0,54.3
54,1732.83,722.97,12,3307.23,2.33371,20.0,55.3
54,1732.83,722.97,12,4241.55,14.8418,20.0,56.3
54,1732.83,722.97,12,11350.2,11.2328,20.0,58.3
55,1772.46,478.76,12,35.4536,0.348975,20.0,52.3
55,1772.46,478.76,12,89.0642,0.633594,20.0,53.3
55,1772.46,478.76,12,162.068,0.47622,20.0,54.3
55,1772.46,478.76,12,257.494,0.666325,20.0,55.3
55,1772.46,478.76,12,353.233,0.854769,20.0,56.3
55,1772.46,478.76,12,591.887,1.49272,20.0,58.3
56,1782.81,556.02,12,13.1403,0.586964,20.0,52.3
56,1782.81,556.02,12,49.5776,0.766549,20.0,53.3
56,1782.81,556.02,12,99.0931,0.82965,20.0,54.3
56,1782.81,556.02,12,146.908,0.999875,20.0,55.3
56,1782.81,556.02,12,197.832,1.02582,20.0,56.3
56,1782.81,556.02,12,344.06,1.16615,20.0,58.3
57,1820.94,357.3,12,11.8758,0.814146,20.0,52.3
57,1820.94,357.3,12,44.1155,0.713875,20.0,53.3
57,1820.94,357.3,12,105.157,0.927045,20.0,54.3
57,1820.94,357.3,12,196.783,1.06155,20.0,55.3
57,1820.94,357.3,12,338.336,1.3483,20.0,56.3
57,1820.94,357.3,12,776.836,2.08439,20.0,58.3
58,1821.67,993.59,12,9.38513,0.762918,20.0,52.3
58,1821.67,993.59,12,25.2713,0.803406,20.0,53.3
58,1821.67,993.59,12,40.0796,0.844169,20.0,54.3
58,1821.67,993.59,12,56.4227,1.0356,20.0,55.3
58,1821.67,993.59,12,93.2371,1.11945,20.0,56.3
58,1821.67,993.59,12,322.335,2.89945,20.0,58.3
59,1851.66,558.25,12,25.634,0.79086,20.0,52.3
59,1851.66,558.25,12,80.6214,0.968302,20.0,53.3
59,1851.66,558.25,12,144.385,1.2808,20.0,54.3
59,1851.66,558.25,12,246.295,1.16401,20.0,55.3
59,1851.66,558.25,12,373.665,1.12799,20.0,56.3
59,1851.66,558.25,12,708.267,2.15745,20.0,58.3
