ID_hotspot_globale,x,y,integration_radius,luminosity,error,T,v
33,1169.51,239.78,25,759.27,1.30456,20.0,53.3
33,1169.51,239.78,25,1448.65,1.68562,20.0,54.3
33,1169.51,239.78,25,2299.49,2.16783,20.0,55.3
33,1169.51,239.78,25,3287.72,2.86267,20.0,56.3
33,1169.51,239.78,25,6004.7,5.50053,20.0,58.3
34,1176.84,929.62,25,5.29428,1.42133,20.0,52.3
34,1176.84,929.62,25,11.5713,1.37942,20.0,53.3
34,1176.84,929.62,25,36.0928,1.59042,20.0,54.3
34,1176.84,929.62,25,49.9992,1.7132,20.0,55.3
34,1176.84,929.62,25,96.5052,1.94358,20.0,56.3
34,1176.84,929.62,25,217.868,2.25663,20.0,58.3
35,1180.5,593.5,25,8.7123,1.11167,20.0,52.3
35,1180.5,593.5,25,5.6233,1.39586,20.0,53.3
35,1180.5,593.5,25,0.0359485,1.42063,20.0,54.3
35,1180.5,593.5,25,18.3729,1.57125,20.0,55.3
35,1180.5,593.5,25,29.7591,1.66896,20.0,56.3
35,1180.5,593.5,25,86.0816,2.24243,20.0,58.3
36,1227.88,667.09,25,15.1918,1.03929,20.0,52.3
36,1227.88,667.09,25,31.8755,1.30337,20.0,53.3
36,1227.88,667.09,25,72.0007,1.38415,20.0,54.3
36,1227.88,667.09,25,122.799,1.55684,20.0,55.3
36,1227.88,667.09,25,180.612,1.58467,20.0,56.3
36,1227.88,667.09,25,329.28,2.11339,20.0,58.3
37,1241.42,154.52,25,-6.58596,1.08338,20.0,52.3
37,1241.42,154.52,25,4.64786,1.21928,20.0,53.3
37,1241.42,154.52,25,7.35442,1.35747,20.0,54.3
37,1241.42,154.52,25,44.4084,1.47236,20.0,55.3
37,1241.42,154.52,25,55.7695,1.59053,20.0,56.3
37,1241.42,154.52,25,98.0525,1.96705,20.0,58.3
38,1244.61,484.28,25,20.2599,0.903177,20.0,52.3
38,1244.61,484.28,25,59.4179,0.931365,20.0,53.3
38,1244.61,484.28,25,105.477,1.1004,20.0,54.3
38,1244.61,484.28,25,138.707,1.24668,20.0,55.3
38,1244.61,484.28,25,239.612,1.4224,20.0,56.3
38,1244.61,484.28,25,389.947,1.87357,20.0,58.3
39,1254.69,595.79,25,1.94321,1.07528,20.0,52.3
39,1254.69,595.79,25,1.55345,1.43298,20.0,53.3
39,1254.69,595.79,25,3.39455,1.53075,20.0,54.3
39,1254.69,595.79,25,16.3873,1.51664,20.0,55.3
39,1254.69,595.79,25,44.6035,1.74027,20.0,56.3
39,1254.69,595.79,25,87.3912,2.1869,20.0,58.3
40,1254.77,232.77,25,3.85059,0.787817,20.0,52.3
40,1254.77,232.77,25,4.69861,1.00138,20.0,53.3
40,1254.77,232.77,25,4.32517,1.02036,20.0,54.3
40,1254.77,232.77,25,25.1151,1.13168,20.0,55.3
40,1254.77,232.77,25,23.4439,1.35274,20.0,56.3
40,1254.77,232.77,25,31.7191,1.57067,20.0,58.3
41,1266.86,413.2,25,8.05279,1.01392,20.0,52.3
41,1266.86,413.2,25,-4.23653,1.03884,20.0,53.3
41,1266.86,413.2,25,16.5471,1.11486,20.0,54.3
41,1266.86,413.2,25,21.3955,1.23128,20.0,55.3
41,1266.86,413.2,25,27.8054,1.35704,20.0,56.3
41,1266.86,413.2,25,41.7617,1.65109,20.0,58.3
42,1287.8,874.2,25,13.7479,0.954855,20.0,52.3
42,1287.8,874.2,25,14.4962,0.847508,20.0,53.3
42,1287.8,874.2,25,34.6119,1.06758,20.0,54.3
42,1287.8,874.2,25,31.0735,0.941856,20.0,55.3
42,1287.8,874.2,25,50.1656,1.28365,20.0,56.3
42,1287.8,874.2,25,114.34,1.47312,20.0,58.3
43,1292.86,320.54,25,-10.6243,1.0019,20.0,52.3
43,1292.86,320.54,25,14.3142,1.20348,20.0,53.3
43,1292.86,320.54,25,27.107,1.3473,20.0,54.3
43,1292.86,320.54,25,35.7809,1.4212,20.0,55.3
43,1292.86,320.54,25,53.9708,1.5334,20.0,56.3
43,1292.86,320.54,25,121.124,2.01368,20.0,58.3
44,1320.53,74.11,25,-12.9861,1.22369,20.0,52.3
44,1320.53,74.11,25,7.45155,1.29858,20.0,53.3
44,1320.53,74.11,25,-0.307941,1.46417,20.0,54.3
44,1320.53,74.11,25,30.1894,1.54949,20.0,55.3
44,1320.53,74.11,25,48.4144,1.57144,20.0,56.3
44,1320.53,74.11,25,115.219,2.19984,20.0,58.3
45,1372.44,811.2,25,13.0655,1.17734,20.0,52.3
45,1372.44,811.2,25,35.7364,1.24248,20.0,53.3
45,1372.44,811.2,25,99.8364,1.33376,20.0,54.3
45,1372.44,811.2,25,153.273,1.31876,20.0,55.3
45,1372.44,811.2,25,197.344,1.62303,20.0,56.3
45,1372.44,811.2,25,395.33,1.97251,20.0,58.3
46,1376.02,912.96,25,20.555,1.28476,20.0,52.3
46,1376.02,912.96,25,29.6344,1.37996,20.0,53.3
46,1376.02,912.96,25,79.4075,1.52996,20.0,54.3
46,1376.02,912.96,25,111.672,1.60469,20.0,55.3
46,1376.02,912.96,25,193.17,1.82211,20.0,56.3
46,1376.02,912.96,25,429.455,2.34285,20.0,58.3
47,1387.12,117.33,25,-4.76675,1.49354,20.0,52.3
47,1387.12,117.33,25,-3.38595,1.53517,20.0,53.3
47,1387.12,117.33,25,-7.62326,1.66491,20.0,54.3
47,1387.12,117.33,25,20.2483,1.84312,20.0,55.3
47,1387.12,117.33,25,49.672,1.94331,20.0,56.3
47,1387.12,117.33,25,111.813,2.28374,20.0,58.3
48,1404.2,206.51,25,2.58899,1.11733,20.0,52.3
48,1404.2,206.51,25,22.5851,1.39875,20.0,53.3
48,1404.2,206.51,25,72.9877,1.4413,20.0,54.3
48,1404.2,206.51,25,129.878,1.378,20.0,55.3
48,1404.2,206.51,25,215.169,1.73145,20.0,56.3
48,1404.2,206.51,25,489.335,2.19804,20.0,58.3
49,1497.07,508.22,25,14.8602,1.07123,20.0,52.3
49,1497.07,508.22,25,44.2368,1.08999,20.0,53.3
49,1497.07,508.22,25,145.033,1.24987,20.0,54.3
49,1497.07,508.22,25,391.856,1.41543,20.0,55.3
49,1497.07,508.22,25,738.654,1.72161,20.0,56.3
49,1497.07,508.22,25,2107.78,3.3538,20.0,58.3
50,1502.77,863.92,25,22.0403,0.947157,20.0,52.3
50,1502.77,863.92,25,38.375,1.03953,20.0,53.3
50,1502.77,863.92,25,83.0876,1.05725,20.0,54.3
50,1502.77,863.92,25,112.327,1.17537,20.0,55.3
50,1502.77,863.92,25,186.789,1.3876,20.0,56.3
50,1502.77,863.92,25,315.808,1.73158,20.0,58.3
51,1536.31,405.8,25,0.443225,0.975553,20.0,52.3
51,1536.31,405.8,25,-5.00071,1.09234,20.0,53.3
51,1536.31,405.8,25,4.25196,1.24096,20.0,54.3
51,1536.31,405.8,25,32.3266,1.28997,20.0,55.3
51,1536.31,405.8,25,58.7994,1.52093,20.0,56.3
51,1536.31,405.8,25,89.3444,1.69792,20.0,58.3
52,1584.77,651.79,25,5.48636,1.08863,20.0,52.3
52,1584.77,651.79,25,-0.394566,1.08784,20.0,53.3
52,1584.77,651.79,25,-0.558407,1.43598,20.0,54.3
52,1584.77,651.79,25,11.7041,1.35706,20.0,55.3
52,1584.77,651.79,25,38.0231,1.56854,20.0,56.3
52,1584.77,651.79,25,97.5587,1.99652,20.0,58.3
53,1584.84,810.2,25,9.64396,1.14827,20.0,52.3
53,1584.84,810.2,25,7.15686,1.37429,20.0,53.3
53,1584.84,810.2,25,9.52499,1.4934,20.0,54.3
53,1584.84,810.2,25,18.4687,1.53224,20.0,55.3
53,1584.84,810.2,25,26.7352,1.68451,20.0,56.3
53,1584.84,810.2,25,53.7865,1.92201,20.0,58.3
54,1732.83,722.97,25,234.902,1.19409,20.0,52.3
54,1732.83,722.97,25,799.964,1.52582,20.0,53.3
54,1732.83,722.97,25,1936.99,1.9284,20.0,54.3
54,1732.83,722.97,25,3473.1,2.65989,20.0,55.3
54,1732.83,722.97,25,4505.04,14.9207,20.0,56.3
54,1732.83,722.97,25,12399.1,11.4357,20.0,58.3
55,1772.46,478.76,25,33.0893,1.05163,20.0,52.3
55,1772.46,478.76,25,91.174,1.26769,20.0,53.3
55,1772.46,478.76,25,166.309,1.41796,20.0,54.3
55,1772.46,478.76,25,255.996,1.5334,20.0,55.3
55,1772.46,478.76,25,348.281,1.77291,20.0,56.3
55,1772.46,478.76,25,604.144,2.32999,20.0,58.3
56,1782.81,556.02,25,14.3306,1.20943,20.0,52.3
56,1782.81,556.02,25,46.8533,1.47113,20.0,53.3
56,1782.81,556.02,25,96.3248,1.58508,20.0,54.3
56,1782.81,556.02,25,148.907,1.68249,20.0,55.3
56,1782.81,556.02,25,196.632,1.98226,20.0,56.3
56,1782.81,556.02,25,381.094,2.2494,20.0,58.3
57,1820.94,357.3,25,8.74566,1.40496,20.0,52.3
57,1820.94,357.3,25,31.9559,1.41863,20.0,53.3
57,1820.94,357.3,25,98.6806,1.67141,20.0,54.3
57,1820.94,357.3,25,206.813,1.75557,20.0,55.3
57,1820.94,357.3,25,353.81,2.16668,20.0,56.3
57,1820.94,357.3,25,843.839,3.02118,20.0,58.3
58,1821.67,993.59,25,14.3741,1.46451,20.0,52.3
58,1821.67,993.59,25,20.6101,1.63741,20.0,53.3
58,1821.67,993.59,25,40.1322,1.95132,20.0,54.3
58,1821.67,993.59,25,50.2466,1.96087,20.0,55.3
58,1821.67,993.59,25,86.982,2.30022,20.0,56.3
58,1821.67,993.59,25,341.549,3.7169,20.0,58.3
59,1851.66,558.25,25,33.8303,1.42226,20.0,52.3
59,1851.66,558.25,25,83.5488,1.58459,20.0,53.3
59,1851.66,558.25,25,145.558,1.99571,20.0,54.3
59,1851.66,558.25,25,251.046,2.0427,20.0,55.3
59,1851.66,558.25,25,395.244,2.16871,20.0,56.3
59,1851.66,558.25,25,774.584,3.09621,20.0,58.3
