spot,x,y,luminosity,error,T,v,v_fin,integration_radius
49,1385.22,115.29,8.82899,1.97947,20,55.3,4.0,4.0
49,1385.22,115.29,14.3529,3.10032,20,55.3,4.0,6.0
49,1385.22,115.29,18.2302,3.9699,20,55.3,4.0,8.0
49,1385.22,115.29,20.0023,4.57561,20,55.3,4.0,10.0
49,1385.22,115.29,21.9077,5.56523,20,55.3,4.0,12.0
49,1385.22,115.29,23.407,6.6676,20,55.3,4.0,14.0
49,1385.22,115.29,22.7728,7.32842,20,55.3,4.0,16.0
49,1385.22,115.29,23.1872,7.91843,20,55.3,4.0,18.0
49,1385.22,115.29,20.4602,8.49502,20,55.3,4.0,20.0
49,1385.22,115.29,21.2157,9.28062,20,55.3,4.0,22.0
49,1385.22,115.29,19.8518,9.9068,20,55.3,4.0,24.0
49,1385.22,115.29,20.0172,10.5416,20,55.3,4.0,26.0
49,1385.22,115.29,7.39416,1.24597,20,56.3,5.0,2.0
49,1385.22,115.29,23.4222,2.32313,20,56.3,5.0,4.0
49,1385.22,115.29,35.9269,3.83667,20,56.3,5.0,6.0
49,1385.22,115.29,43.2851,4.69371,20,56.3,5.0,8.0
49,1385.22,115.29,47.1279,5.33358,20,56.3,5.0,10.0
49,1385.22,115.29,47.7809,6.19935,20,56.3,5.0,12.0
49,1385.22,115.29,45.7479,7.03787,20,56.3,5.0,14.0
49,1385.22,115.29,46.0009,7.86827,20,56.3,5.0,16.0
49,1385.22,115.29,46.6719,8.48305,20,56.3,5.0,18.0
49,1385.22,115.29,47.176,9.12555,20,56.3,5.0,20.0
49,1385.22,115.29,50.511,9.90601,20,56.3,5.0,22.0
49,1385.22,115.29,50.4677,10.6055,20,56.3,5.0,24.0
49,1385.22,115.29,48.8952,11.3787,20,56.3,5.0,26.0
49,1385.22,115.29,18.6396,1.41055,20,58.3,7.0,2.0
49,1385.22,115.29,62.6907,2.79097,20,58.3,7.0,4.0
49,1385.22,115.29,97.7464,4.80554,20,58.3,7.0,6.0
49,1385.22,115.29,118.335,5.86767,20,58.3,7.0,8.0
49,1385.22,115.29,128.931,6.52504,20,58.3,7.0,10.0
49,1385.22,115.29,134.189,7.60507,20,58.3,7.0,12.0
49,1385.22,115.29,132.918,9.0652,20,58.3,7.0,14.0
49,1385.22,115.29,131.558,9.98714,20,58.3,7.0,16.0
49,1385.22,115.29,130.845,10.6813,20,58.3,7.0,18.0
49,1385.22,115.29,124.564,11.3977,20,58.3,7.0,20.0
49,1385.22,115.29,116.208,12.3181,20,58.3,7.0,22.0
49,1385.22,115.29,111.4,13.0888,20,58.3,7.0,24.0
49,1385.22,115.29,110.761,13.9709,20,58.3,7.0,26.0
50,1402.61,204.47,2.78434,0.90344,20,52.3,1.0,2.0
50,1402.61,204.47,6.57811,1.2611,20,52.3,1.0,4.0
50,1402.61,204.47,8.50788,3.72217,20,52.3,1.0,6.0
50,1402.61,204.47,10.2557,4.06384,20,52.3,1.0,8.0
50,1402.61,204.47,10.4711,4.48664,20,52.3,1.0,10.0
50,1402.61,204.47,12.5417,4.96052,20,52.3,1.0,12.0
50,1402.61,204.47,12.592,5.39906,20,52.3,1.0,14.0
50,1402.61,204.47,12.3417,5.80952,20,52.3,1.0,16.0
50,1402.61,204.47,9.58312,6.42119,20,52.3,1.0,18.0
50,1402.61,204.47,7.26099,6.97135,20,52.3,1.0,20.0
50,1402.61,204.47,7.67788,7.5787,20,52.3,1.0,22.0
50,1402.61,204.47,4.75422,8.15098,20,52.3,1.0,24.0
50,1402.61,204.47,0.148158,8.85379,20,52.3,1.0,26.0
50,1402.61,204.47,4.7368,0.841262,20,53.3,2.0,2.0
50,1402.61,204.47,14.6523,1.35314,20,53.3,2.0,4.0
50,1402.61,204.47,23.4833,3.46955,20,53.3,2.0,6.0
50,1402.61,204.47,27.3751,3.82934,20,53.3,2.0,8.0
50,1402.61,204.47,28.3414,4.27078,20,53.3,2.0,10.0
50,1402.61,204.47,28.3624,4.87637,20,53.3,2.0,12.0
50,1402.61,204.47,29.4574,5.47735,20,53.3,2.0,14.0
50,1402.61,204.47,27.9229,5.97914,20,53.3,2.0,16.0
50,1402.61,204.47,25.6658,6.68374,20,53.3,2.0,18.0
50,1402.61,204.47,25.7512,7.26866,20,53.3,2.0,20.0
50,1402.61,204.47,23.6172,7.85234,20,53.3,2.0,22.0
50,1402.61,204.47,22.6206,8.50667,20,53.3,2.0,24.0
50,1402.61,204.47,22.1972,9.28298,20,53.3,2.0,26.0
50,1402.61,204.47,11.8758,1.08512,20,54.3,3.0,2.0
50,1402.61,204.47,33.6657,1.60712,20,54.3,3.0,4.0
50,1402.61,204.47,50.4358,3.19187,20,54.3,3.0,6.0
50,1402.61,204.47,58.9552,3.63426,20,54.3,3.0,8.0
50,1402.61,204.47,63.493,4.27112,20,54.3,3.0,10.0
50,1402.61,204.47,65.0076,4.98507,20,54.3,3.0,12.0
50,1402.61,204.47,68.7084,5.61415,20,54.3,3.0,14.0
50,1402.61,204.47,71.3629,6.12089,20,54.3,3.0,16.0
50,1402.61,204.47,72.4781,6.83785,20,54.3,3.0,18.0
50,1402.61,204.47,73.9613,7.4435,20,54.3,3.0,20.0
50,1402.61,204.47,74.2145,8.09439,20,54.3,3.0,22.0
50,1402.61,204.47,74.011,8.81859,20,54.3,3.0,24.0
50,1402.61,204.47,72.0935,9.7813,20,54.3,3.0,26.0
50,1402.61,204.47,20.3162,1.11336,20,55.3,4.0,2.0
50,1402.61,204.47,61.5773,1.65529,20,55.3,4.0,4.0
50,1402.61,204.47,97.1717,3.732,20,55.3,4.0,6.0
50,1402.61,204.47,112.937,4.1877,20,55.3,4.0,8.0
50,1402.61,204.47,118.79,4.81072,20,55.3,4.0,10.0
50,1402.61,204.47,123.458,5.43635,20,55.3,4.0,12.0
50,1402.61,204.47,124.239,6.06656,20,55.3,4.0,14.0
50,1402.61,204.47,127.551,6.58313,20,55.3,4.0,16.0
50,1402.61,204.47,131.627,7.41352,20,55.3,4.0,18.0
50,1402.61,204.47,133.854,8.10384,20,55.3,4.0,20.0
50,1402.61,204.47,132.684,8.75852,20,55.3,4.0,22.0
50,1402.61,204.47,130.729,9.51786,20,55.3,4.0,24.0
50,1402.61,204.47,128.771,10.3906,20,55.3,4.0,26.0
50,1402.61,204.47,32.0134,1.26803,20,56.3,5.0,2.0
50,1402.61,204.47,97.874,1.85686,20,56.3,5.0,4.0
50,1402.61,204.47,151.57,3.98412,20,56.3,5.0,6.0
50,1402.61,204.47,178.185,4.49445,20,56.3,5.0,8.0
50,1402.61,204.47,193.732,5.16946,20,56.3,5.0,10.0
50,1402.61,204.47,201.481,5.92167,20,56.3,5.0,12.0
50,1402.61,204.47,203.242,6.69106,20,56.3,5.0,14.0
50,1402.61,204.47,206.379,7.2377,20,56.3,5.0,16.0
50,1402.61,204.47,210.492,8.08213,20,56.3,5.0,18.0
50,1402.61,204.47,212.984,8.81749,20,56.3,5.0,20.0
50,1402.61,204.47,215.427,9.63283,20,56.3,5.0,22.0
50,1402.61,204.47,215.538,10.399,20,56.3,5.0,24.0
50,1402.61,204.47,216.204,11.2798,20,56.3,5.0,26.0
50,1402.61,204.47,66.1904,1.39621,20,58.3,7.0,2.0
50,1402.61,204.47,204.721,2.3153,20,58.3,7.0,4.0
50,1402.61,204.47,329.933,4.47425,20,58.3,7.0,6.0
50,1402.61,204.47,393.677,5.15465,20,58.3,7.0,8.0
50,1402.61,204.47,430.724,6.12199,20,58.3,7.0,10.0
50,1402.61,204.47,448.59,6.93547,20,58.3,7.0,12.0
50,1402.61,204.47,460.063,7.73218,20,58.3,7.0,14.0
50,1402.61,204.47,469.004,8.43515,20,58.3,7.0,16.0
50,1402.61,204.47,476.639,9.3959,20,58.3,7.0,18.0
50,1402.61,204.47,482.829,10.2599,20,58.3,7.0,20.0
50,1402.61,204.47,487.713,11.2167,20,58.3,7.0,22.0
50,1402.61,204.47,490.807,12.1207,20,58.3,7.0,24.0
50,1402.61,204.47,489.367,13.4735,20,58.3,7.0,26.0
51,1496.87,505.65,0.979687,0.576062,20,52.3,1.0,2.0
51,1496.87,505.65,2.33242,1.20349,20,52.3,1.0,4.0
51,1496.87,505.65,3.16724,1.74465,20,52.3,1.0,6.0
51,1496.87,505.65,3.45634,2.37519,20,52.3,1.0,8.0
51,1496.87,505.65,2.93737,3.16253,20,52.3,1.0,10.0
51,1496.87,505.65,3.53056,3.72594,20,52.3,1.0,12.0
51,1496.87,505.65,6.35868,4.36732,20,52.3,1.0,14.0
51,1496.87,505.65,8.7399,5.10466,20,52.3,1.0,16.0
51,1496.87,505.65,10.1089,5.62235,20,52.3,1.0,18.0
51,1496.87,505.65,11.2089,6.10002,20,52.3,1.0,20.0
51,1496.87,505.65,14.0993,6.98322,20,52.3,1.0,22.0
51,1496.87,505.65,13.3314,7.63728,20,52.3,1.0,24.0
51,1496.87,505.65,14.8129,8.16581,20,52.3,1.0,26.0
51,1496.87,505.65,7.0135,0.625534,20,53.3,2.0,2.0
51,1496.87,505.65,20.0154,1.18294,20,53.3,2.0,4.0
51,1496.87,505.65,30.571,1.75626,20,53.3,2.0,6.0
51,1496.87,505.65,36.2401,2.32954,20,53.3,2.0,8.0
51,1496.87,505.65,39.5345,3.16246,20,53.3,2.0,10.0
51,1496.87,505.65,41.9935,3.71865,20,53.3,2.0,12.0
51,1496.87,505.65,45.0223,4.45287,20,53.3,2.0,14.0
51,1496.87,505.65,47.3836,5.20145,20,53.3,2.0,16.0
51,1496.87,505.65,47.1078,5.74049,20,53.3,2.0,18.0
51,1496.87,505.65,46.2833,6.17625,20,53.3,2.0,20.0
51,1496.87,505.65,44.7825,7.04531,20,53.3,2.0,22.0
51,1496.87,505.65,43.5934,7.71998,20,53.3,2.0,24.0
51,1496.87,505.65,44.6762,8.25632,20,53.3,2.0,26.0
51,1496.87,505.65,21.004,0.709607,20,54.3,3.0,2.0
51,1496.87,505.65,64.2492,1.36906,20,54.3,3.0,4.0
51,1496.87,505.65,99.695,1.99669,20,54.3,3.0,6.0
51,1496.87,505.65,120.461,2.61955,20,54.3,3.0,8.0
51,1496.87,505.65,133.118,3.54646,20,54.3,3.0,10.0
51,1496.87,505.65,140.021,4.19349,20,54.3,3.0,12.0
51,1496.87,505.65,143.87,5.01942,20,54.3,3.0,14.0
51,1496.87,505.65,144.726,5.7805,20,54.3,3.0,16.0
51,1496.87,505.65,147.035,6.35346,20,54.3,3.0,18.0
51,1496.87,505.65,147.102,6.85511,20,54.3,3.0,20.0
51,1496.87,505.65,149.035,7.90499,20,54.3,3.0,22.0
51,1496.87,505.65,146.975,8.66584,20,54.3,3.0,24.0
51,1496.87,505.65,142.516,9.27484,20,54.3,3.0,26.0
51,1496.87,505.65,54.1456,0.875338,20,55.3,4.0,2.0
51,1496.87,505.65,164.587,1.54258,20,55.3,4.0,4.0
51,1496.87,505.65,254.2,2.18996,20,55.3,4.0,6.0
51,1496.87,505.65,307.448,2.93659,20,55.3,4.0,8.0
51,1496.87,505.65,337.541,3.80281,20,55.3,4.0,10.0
51,1496.87,505.65,358.653,4.43587,20,55.3,4.0,12.0
51,1496.87,505.65,375.013,5.25739,20,55.3,4.0,14.0
51,1496.87,505.65,385.071,6.05977,20,55.3,4.0,16.0
51,1496.87,505.65,388.499,6.719,20,55.3,4.0,18.0
51,1496.87,505.65,392.76,7.20958,20,55.3,4.0,20.0
51,1496.87,505.65,395.976,8.36303,20,55.3,4.0,22.0
51,1496.87,505.65,393.586,9.12258,20,55.3,4.0,24.0
51,1496.87,505.65,391.801,9.71998,20,55.3,4.0,26.0
51,1496.87,505.65,102.043,1.06857,20,56.3,5.0,2.0
51,1496.87,505.65,308.487,2.09935,20,56.3,5.0,4.0
51,1496.87,505.65,479.901,2.80423,20,56.3,5.0,6.0
51,1496.87,505.65,578.705,3.52367,20,56.3,5.0,8.0
51,1496.87,505.65,634.695,4.37214,20,56.3,5.0,10.0
51,1496.87,505.65,670.273,4.97244,20,56.3,5.0,12.0
51,1496.87,505.65,697.358,5.9188,20,56.3,5.0,14.0
51,1496.87,505.65,715.013,6.75195,20,56.3,5.0,16.0
51,1496.87,505.65,725.115,7.43617,20,56.3,5.0,18.0
51,1496.87,505.65,731.915,8.02958,20,56.3,5.0,20.0
51,1496.87,505.65,734.651,9.10066,20,56.3,5.0,22.0
51,1496.87,505.65,737.933,9.89951,20,56.3,5.0,24.0
51,1496.87,505.65,738.154,10.5962,20,56.3,5.0,26.0
51,1496.87,505.65,266.225,2.09123,20,58.3,7.0,2.0
51,1496.87,505.65,808.566,3.6486,20,58.3,7.0,4.0
51,1496.87,505.65,1272.97,4.696,20,58.3,7.0,6.0
51,1496.87,505.65,1562.2,5.56426,20,58.3,7.0,8.0
51,1496.87,505.65,1733.87,6.53242,20,58.3,7.0,10.0
51,1496.87,505.65,1842.73,7.16033,20,58.3,7.0,12.0
51,1496.87,505.65,1922.03,8.11675,20,58.3,7.0,14.0
51,1496.87,505.65,1982.39,9.04222,20,58.3,7.0,16.0
51,1496.87,505.65,2024.22,9.72177,20,58.3,7.0,18.0
51,1496.87,505.65,2054.28,10.2964,20,58.3,7.0,20.0
51,1496.87,505.65,2077.37,11.7316,20,58.3,7.0,22.0
51,1496.87,505.65,2098.32,12.6229,20,58.3,7.0,24.0
51,1496.87,505.65,2114.66,13.3781,20,58.3,7.0,26.0
52,1504.29,861.4,2.87289,0.480731,20,52.3,1.0,2.0
52,1504.29,861.4,8.72356,1.04993,20,52.3,1.0,4.0
52,1504.29,861.4,13.4244,1.7877,20,52.3,1.0,6.0
52,1504.29,861.4,15.3538,2.33715,20,52.3,1.0,8.0
52,1504.29,861.4,16.43,2.93434,20,52.3,1.0,10.0
52,1504.29,861.4,17.8783,3.59941,20,52.3,1.0,12.0
52,1504.29,861.4,18.4107,4.05205,20,52.3,1.0,14.0
52,1504.29,861.4,18.1863,4.71647,20,52.3,1.0,16.0
52,1504.29,861.4,17.9772,5.39194,20,52.3,1.0,18.0
52,1504.29,861.4,18.2577,6.01315,20,52.3,1.0,20.0
52,1504.29,861.4,20.1347,6.5468,20,52.3,1.0,22.0
52,1504.29,861.4,22.1708,7.42763,20,52.3,1.0,24.0
52,1504.29,861.4,20.4786,7.98176,20,52.3,1.0,26.0
52,1504.29,861.4,7.28409,0.4963,20,53.3,2.0,2.0
52,1504.29,861.4,25.4839,1.09351,20,53.3,2.0,4.0
52,1504.29,861.4,35.8273,1.78939,20,53.3,2.0,6.0
52,1504.29,861.4,41.8371,2.47628,20,53.3,2.0,8.0
52,1504.29,861.4,41.7018,3.00216,20,53.3,2.0,10.0
52,1504.29,861.4,42.8381,3.57153,20,53.3,2.0,12.0
52,1504.29,861.4,43.4869,4.03851,20,53.3,2.0,14.0
52,1504.29,861.4,43.2334,4.83654,20,53.3,2.0,16.0
52,1504.29,861.4,43.6306,5.58133,20,53.3,2.0,18.0
52,1504.29,861.4,42.2462,6.25378,20,53.3,2.0,20.0
52,1504.29,861.4,40.7086,6.82888,20,53.3,2.0,22.0
52,1504.29,861.4,39.9473,7.75749,20,53.3,2.0,24.0
52,1504.29,861.4,37.4603,8.38069,20,53.3,2.0,26.0
52,1504.29,861.4,13.2369,0.593177,20,54.3,3.0,2.0
52,1504.29,861.4,41.3408,1.27396,20,54.3,3.0,4.0
52,1504.29,861.4,59.2442,1.87248,20,54.3,3.0,6.0
52,1504.29,861.4,69.1616,2.64897,20,54.3,3.0,8.0
52,1504.29,861.4,74.3832,3.28728,20,54.3,3.0,10.0
52,1504.29,861.4,75.2327,3.99344,20,54.3,3.0,12.0
52,1504.29,861.4,76.0641,4.50755,20,54.3,3.0,14.0
52,1504.29,861.4,75.2078,5.21774,20,54.3,3.0,16.0
52,1504.29,861.4,76.1995,6.07818,20,54.3,3.0,18.0
52,1504.29,861.4,78.0087,6.78892,20,54.3,3.0,20.0
52,1504.29,861.4,79.3841,7.38066,20,54.3,3.0,22.0
52,1504.29,861.4,83.4033,8.42816,20,54.3,3.0,24.0
52,1504.29,861.4,82.3867,9.05701,20,54.3,3.0,26.0
52,1504.29,861.4,18.4408,0.659596,20,55.3,4.0,2.0
52,1504.29,861.4,60.079,1.41357,20,55.3,4.0,4.0
52,1504.29,861.4,88.05,2.1434,20,55.3,4.0,6.0
52,1504.29,861.4,100.726,2.94837,20,55.3,4.0,8.0
52,1504.29,861.4,103.985,3.60862,20,55.3,4.0,10.0
52,1504.29,861.4,105.646,4.3048,20,55.3,4.0,12.0
52,1504.29,861.4,105.835,4.84076,20,55.3,4.0,14.0
52,1504.29,861.4,109.805,5.54018,20,55.3,4.0,16.0
52,1504.29,861.4,113.963,6.35819,20,55.3,4.0,18.0
52,1504.29,861.4,115.348,7.05939,20,55.3,4.0,20.0
52,1504.29,861.4,114.537,7.7773,20,55.3,4.0,22.0
52,1504.29,861.4,112.467,8.91178,20,55.3,4.0,24.0
52,1504.29,861.4,111.346,9.59343,20,55.3,4.0,26.0
52,1504.29,861.4,25.8091,0.777679,20,56.3,5.0,2.0
52,1504.29,861.4,88.1023,1.62811,20,56.3,5.0,4.0
52,1504.29,861.4,127.681,2.39489,20,56.3,5.0,6.0
52,1504.29,861.4,147.52,3.23222,20,56.3,5.0,8.0
52,1504.29,861.4,158.462,3.95863,20,56.3,5.0,10.0
52,1504.29,861.4,162.317,4.74859,20,56.3,5.0,12.0
52,1504.29,861.4,166.283,5.35852,20,56.3,5.0,14.0
52,1504.29,861.4,172.791,6.12931,20,56.3,5.0,16.0
52,1504.29,861.4,178.842,7.04595,20,56.3,5.0,18.0
52,1504.29,861.4,180.077,7.85407,20,56.3,5.0,20.0
52,1504.29,861.4,180.963,8.56894,20,56.3,5.0,22.0
52,1504.29,861.4,185.343,9.70178,20,56.3,5.0,24.0
52,1504.29,861.4,188.046,10.3908,20,56.3,5.0,26.0
52,1504.29,861.4,45.3519,1.05037,20,58.3,7.0,2.0
52,1504.29,861.4,147.591,2.14807,20,58.3,7.0,4.0
52,1504.29,861.4,217.495,3.12,20,58.3,7.0,6.0
52,1504.29,861.4,257.781,4.09508,20,58.3,7.0,8.0
52,1504.29,861.4,277.762,4.96947,20,58.3,7.0,10.0
52,1504.29,861.4,289.945,5.85666,20,58.3,7.0,12.0
52,1504.29,861.4,295.221,6.54435,20,58.3,7.0,14.0
52,1504.29,861.4,300.73,7.45399,20,58.3,7.0,16.0
52,1504.29,861.4,304.633,8.52439,20,58.3,7.0,18.0
52,1504.29,861.4,308.638,9.4362,20,58.3,7.0,20.0
52,1504.29,861.4,316.077,10.2283,20,58.3,7.0,22.0
52,1504.29,861.4,315.295,11.4223,20,58.3,7.0,24.0
52,1504.29,861.4,316.051,12.2986,20,58.3,7.0,26.0
53,1535.75,403.12,0.950432,0.809889,20,52.3,1.0,2.0
53,1535.75,403.12,1.91752,1.4773,20,52.3,1.0,4.0
53,1535.75,403.12,2.22927,1.95793,20,52.3,1.0,6.0
53,1535.75,403.12,1.87863,2.5197,20,52.3,1.0,8.0
53,1535.75,403.12,0.849364,3.09261,20,52.3,1.0,10.0
53,1535.75,403.12,-1.42809,3.73008,20,52.3,1.0,12.0
53,1535.75,403.12,-1.85823,4.62264,20,52.3,1.0,14.0
53,1535.75,403.12,-0.400354,5.08896,20,52.3,1.0,16.0
53,1535.75,403.12,-0.88873,5.78243,20,52.3,1.0,18.0
53,1535.75,403.12,0.106132,6.23085,20,52.3,1.0,20.0
53,1535.75,403.12,1.44261,7.00336,20,52.3,1.0,22.0
53,1535.75,403.12,1.63445,7.55487,20,52.3,1.0,24.0
53,1535.75,403.12,-0.431226,8.15764,20,52.3,1.0,26.0
53,1535.75,403.12,1.27493,0.877625,20,53.3,2.0,2.0
53,1535.75,403.12,3.87499,1.53646,20,53.3,2.0,4.0
53,1535.75,403.12,4.84503,2.02844,20,53.3,2.0,6.0
53,1535.75,403.12,6.11115,2.60946,20,53.3,2.0,8.0
53,1535.75,403.12,5.88411,3.15165,20,53.3,2.0,10.0
53,1535.75,403.12,5.1825,3.89113,20,53.3,2.0,12.0
53,1535.75,403.12,6.90879,4.78942,20,53.3,2.0,14.0
53,1535.75,403.12,5.42949,5.28299,20,53.3,2.0,16.0
53,1535.75,403.12,5.61143,5.99177,20,53.3,2.0,18.0
53,1535.75,403.12,4.51435,6.45731,20,53.3,2.0,20.0
53,1535.75,403.12,0.796588,7.24504,20,53.3,2.0,22.0
53,1535.75,403.12,-4.61974,7.82827,20,53.3,2.0,24.0
53,1535.75,403.12,-4.08711,8.51854,20,53.3,2.0,26.0
53,1535.75,403.12,4.64033,0.904575,20,54.3,3.0,2.0
53,1535.75,403.12,11.4381,1.7982,20,54.3,3.0,4.0
53,1535.75,403.12,15.0679,2.31389,20,54.3,3.0,6.0
53,1535.75,403.12,13.9433,2.93231,20,54.3,3.0,8.0
53,1535.75,403.12,13.9312,3.54008,20,54.3,3.0,10.0
53,1535.75,403.12,13.5193,4.14774,20,54.3,3.0,12.0
53,1535.75,403.12,12.596,5.20972,20,54.3,3.0,14.0
53,1535.75,403.12,10.408,5.73806,20,54.3,3.0,16.0
53,1535.75,403.12,8.29067,6.48775,20,54.3,3.0,18.0
53,1535.75,403.12,7.44688,6.98984,20,54.3,3.0,20.0
53,1535.75,403.12,5.88803,7.8455,20,54.3,3.0,22.0
53,1535.75,403.12,4.5285,8.44124,20,54.3,3.0,24.0
53,1535.75,403.12,6.17414,9.15559,20,54.3,3.0,26.0
53,1535.75,403.12,5.79191,0.890859,20,55.3,4.0,2.0
53,1535.75,403.12,16.6522,1.77389,20,55.3,4.0,4.0
53,1535.75,403.12,25.5697,2.31691,20,55.3,4.0,6.0
53,1535.75,403.12,29.692,2.95923,20,55.3,4.0,8.0
53,1535.75,403.12,30.9355,3.58234,20,55.3,4.0,10.0
53,1535.75,403.12,31.7008,4.22981,20,55.3,4.0,12.0
53,1535.75,403.12,33.3311,5.35035,20,55.3,4.0,14.0
53,1535.75,403.12,33.6634,5.95406,20,55.3,4.0,16.0
53,1535.75,403.12,35.3709,6.76429,20,55.3,4.0,18.0
53,1535.75,403.12,33.9136,7.31238,20,55.3,4.0,20.0
53,1535.75,403.12,35.4723,8.20382,20,55.3,4.0,22.0
53,1535.75,403.12,34.108,8.81116,20,55.3,4.0,24.0
53,1535.75,403.12,29.5382,9.59676,20,55.3,4.0,26.0
53,1535.75,403.12,10.0785,1.01275,20,56.3,5.0,2.0
53,1535.75,403.12,27.0845,1.9562,20,56.3,5.0,4.0
53,1535.75,403.12,38.2962,2.53238,20,56.3,5.0,6.0
53,1535.75,403.12,43.2684,3.28262,20,56.3,5.0,8.0
53,1535.75,403.12,47.1078,4.03285,20,56.3,5.0,10.0
53,1535.75,403.12,50.3878,4.92757,20,56.3,5.0,12.0
53,1535.75,403.12,53.6698,6.01622,20,56.3,5.0,14.0
53,1535.75,403.12,53.9082,6.56592,20,56.3,5.0,16.0
53,1535.75,403.12,52.5957,7.45145,20,56.3,5.0,18.0
53,1535.75,403.12,53.3042,8.03462,20,56.3,5.0,20.0
53,1535.75,403.12,56.8832,9.0156,20,56.3,5.0,22.0
53,1535.75,403.12,57.939,9.66977,20,56.3,5.0,24.0
53,1535.75,403.12,57.2245,10.4945,20,56.3,5.0,26.0
53,1535.75,403.12,17.7246,1.2077,20,58.3,7.0,2.0
53,1535.75,403.12,54.4495,2.32368,20,58.3,7.0,4.0
53,1535.75,403.12,83.4212,3.1148,20,58.3,7.0,6.0
53,1535.75,403.12,98.238,3.95579,20,58.3,7.0,8.0
53,1535.75,403.12,103.926,4.77387,20,58.3,7.0,10.0
53,1535.75,403.12,111.998,5.66859,20,58.3,7.0,12.0
53,1535.75,403.12,110.364,7.07382,20,58.3,7.0,14.0
53,1535.75,403.12,110.923,7.83233,20,58.3,7.0,16.0
53,1535.75,403.12,108.63,8.90563,20,58.3,7.0,18.0
53,1535.75,403.12,106.905,9.5917,20,58.3,7.0,20.0
53,1535.75,403.12,98.934,10.711,20,58.3,7.0,22.0
53,1535.75,403.12,94.487,11.4806,20,58.3,7.0,24.0
53,1535.75,403.12,83.1632,12.5073,20,58.3,7.0,26.0
54,1585.37,649.05,0.67672,0.439258,20,52.3,1.0,2.0
54,1585.37,649.05,2.11561,1.89657,20,52.3,1.0,4.0
54,1585.37,649.05,2.22098,2.24489,20,52.3,1.0,6.0
54,1585.37,649.05,1.58119,2.64626,20,52.3,1.0,8.0
54,1585.37,649.05,1.21363,3.14695,20,52.3,1.0,10.0
54,1585.37,649.05,1.42637,3.71848,20,52.3,1.0,12.0
54,1585.37,649.05,3.7699,4.20359,20,52.3,1.0,14.0
54,1585.37,649.05,5.71852,4.78925,20,52.3,1.0,16.0
54,1585.37,649.05,5.07038,5.65954,20,52.3,1.0,18.0
54,1585.37,649.05,6.15557,8.76722,20,52.3,1.0,20.0
54,1585.37,649.05,7.07333,9.1984,20,52.3,1.0,22.0
54,1585.37,649.05,6.14905,9.64943,20,52.3,1.0,24.0
54,1585.37,649.05,4.32045,10.1619,20,52.3,1.0,26.0
54,1585.37,649.05,0.929495,0.493748,20,53.3,2.0,2.0
54,1585.37,649.05,3.26847,1.59074,20,53.3,2.0,4.0
54,1585.37,649.05,4.78676,2.02522,20,53.3,2.0,6.0
54,1585.37,649.05,4.33605,2.5019,20,53.3,2.0,8.0
54,1585.37,649.05,2.7212,3.00531,20,53.3,2.0,10.0
54,1585.37,649.05,1.21414,3.65258,20,53.3,2.0,12.0
54,1585.37,649.05,1.64292,4.21359,20,53.3,2.0,14.0
54,1585.37,649.05,0.712288,4.74768,20,53.3,2.0,16.0
54,1585.37,649.05,-1.06623,5.88345,20,53.3,2.0,18.0
54,1585.37,649.05,-0.398504,8.46945,20,53.3,2.0,20.0
54,1585.37,649.05,-0.367802,8.95203,20,53.3,2.0,22.0
54,1585.37,649.05,-0.471807,9.55456,20,53.3,2.0,24.0
54,1585.37,649.05,-0.553999,10.1689,20,53.3,2.0,26.0
54,1585.37,649.05,4.24365,0.482078,20,54.3,3.0,2.0
54,1585.37,649.05,10.5586,1.99606,20,54.3,3.0,4.0
54,1585.37,649.05,15.3491,2.3669,20,54.3,3.0,6.0
54,1585.37,649.05,18.532,2.79898,20,54.3,3.0,8.0
54,1585.37,649.05,15.9698,3.38564,20,54.3,3.0,10.0
54,1585.37,649.05,13.8185,4.05702,20,54.3,3.0,12.0
54,1585.37,649.05,10.8595,4.6157,20,54.3,3.0,14.0
54,1585.37,649.05,8.50494,5.19657,20,54.3,3.0,16.0
54,1585.37,649.05,9.28787,6.37623,20,54.3,3.0,18.0
54,1585.37,649.05,7.28548,9.83406,20,54.3,3.0,20.0
54,1585.37,649.05,7.40992,10.3164,20,54.3,3.0,22.0
54,1585.37,649.05,1.30086,10.9133,20,54.3,3.0,24.0
54,1585.37,649.05,-0.488342,11.5277,20,54.3,3.0,26.0
54,1585.37,649.05,5.78535,0.566045,20,55.3,4.0,2.0
54,1585.37,649.05,13.5811,2.04869,20,55.3,4.0,4.0
54,1585.37,649.05,22.4912,2.40084,20,55.3,4.0,6.0
54,1585.37,649.05,24.5792,2.91471,20,55.3,4.0,8.0
54,1585.37,649.05,23.1262,3.53065,20,55.3,4.0,10.0
54,1585.37,649.05,22.2092,4.33114,20,55.3,4.0,12.0
54,1585.37,649.05,21.6317,4.87841,20,55.3,4.0,14.0
54,1585.37,649.05,19.624,5.48392,20,55.3,4.0,16.0
54,1585.37,649.05,18.5637,6.63567,20,55.3,4.0,18.0
54,1585.37,649.05,18.4064,8.9819,20,55.3,4.0,20.0
54,1585.37,649.05,15.5595,9.61171,20,55.3,4.0,22.0
54,1585.37,649.05,14.1955,10.2706,20,55.3,4.0,24.0
54,1585.37,649.05,9.4697,10.9963,20,55.3,4.0,26.0
54,1585.37,649.05,8.31233,0.570741,20,56.3,5.0,2.0
