spot,x,y,luminosity,error,T,v,v_fin
103,1289.4,321.87,37.7328,11.4136,20,55.3,4.0
103,1289.4,321.87,56.7382,11.5194,20,56.3,5.0
103,1289.4,321.87,122.497,13.9139,20,58.3,7.0
104,1316.47,74.5,0.354314,2.34868,20,52.3,1.0
104,1316.47,74.5,3.40116,2.67855,20,53.3,2.0
104,1316.47,74.5,5.17987,3.05698,20,54.3,3.0
104,1316.47,74.5,7.47841,3.10871,20,55.3,4.0
104,1316.47,74.5,17.1828,3.18437,20,56.3,5.0
104,1316.47,74.5,31.3668,4.08892,20,58.3,7.0
106,1335.29,627.46,0.637517,14.1371,20,52.3,1.0
106,1335.29,627.46,1.71368,15.4613,20,53.3,2.0
106,1335.29,627.46,12.6457,17.8392,20,54.3,3.0
106,1335.29,627.46,51.2709,18.9138,20,55.3,4.0
106,1335.29,627.46,137.073,20.0907,20,56.3,5.0
106,1335.29,627.46,592.328,25.8133,20,58.3,7.0
108,1368.35,630.61,2.52187,4.69135,20,52.3,1.0
108,1368.35,630.61,8.91495,5.13266,20,53.3,2.0
108,1368.35,630.61,14.1045,5.71457,20,54.3,3.0
108,1368.35,630.61,28.465,6.16379,20,55.3,4.0
108,1368.35,630.61,45.4317,7.15079,20,56.3,5.0
108,1368.35,630.61,105.269,8.55389,20,58.3,7.0
109,1371.42,811.91,3.78909,7.27077,20,52.3,1.0
109,1371.42,811.91,20.366,7.99214,20,53.3,2.0
109,1371.42,811.91,44.7597,8.8603,20,54.3,3.0
109,1371.42,811.91,71.0054,9.49186,20,55.3,4.0
109,1371.42,811.91,96.2145,10.4205,20,56.3,5.0
109,1371.42,811.91,177.685,13.0894,20,58.3,7.0
110,1375.63,913.51,8.95915,9.60532,20,52.3,1.0
110,1375.63,913.51,26.2409,10.5504,20,53.3,2.0
110,1375.63,913.51,56.9194,11.441,20,54.3,3.0
110,1375.63,913.51,100.013,12.6664,20,55.3,4.0
110,1375.63,913.51,145.067,13.6289,20,56.3,5.0
110,1375.63,913.51,294.823,17.5774,20,58.3,7.0
111,1382.51,118.45,0.0610428,6.55244,20,52.3,1.0
111,1382.51,118.45,1.73006,7.41752,20,53.3,2.0
111,1382.51,118.45,10.252,8.57584,20,54.3,3.0
111,1382.51,118.45,22.5111,9.07983,20,55.3,4.0
111,1382.51,118.45,54.1732,9.69969,20,56.3,5.0
111,1382.51,118.45,125.964,11.6824,20,58.3,7.0
113,1399.91,207.35,4.73794,11.7134,20,52.3,1.0
113,1399.91,207.35,28.4793,12.9425,20,53.3,2.0
113,1399.91,207.35,58.9445,16.3262,20,54.3,3.0
113,1399.91,207.35,106.054,16.946,20,55.3,4.0
113,1399.91,207.35,171.216,17.5856,20,56.3,5.0
113,1399.91,207.35,374.946,22.2915,20,58.3,7.0
114,1421.43,352.79,2.83753,4.74083,20,52.3,1.0
114,1421.43,352.79,8.90434,5.39778,20,53.3,2.0
114,1421.43,352.79,15.746,5.99496,20,54.3,3.0
114,1421.43,352.79,29.2975,6.1861,20,55.3,4.0
114,1421.43,352.79,40.2872,6.56733,20,56.3,5.0
114,1421.43,352.79,75.5497,8.05719,20,58.3,7.0
115,1443.59,1004.8,91.6137,37.0287,20,52.3,1.0
115,1443.59,1004.8,317.778,40.8267,20,53.3,2.0
115,1443.59,1004.8,728.772,48.8128,20,54.3,3.0
115,1443.59,1004.8,1377.32,51.0827,20,55.3,4.0
115,1443.59,1004.8,2194.74,56.4166,20,56.3,5.0
115,1443.59,1004.8,4912.47,79.3582,20,58.3,7.0
116,1460.13,19.02,-0.326797,3.59383,20,52.3,1.0
116,1460.13,19.02,4.6909,4.04535,20,53.3,2.0
116,1460.13,19.02,12.005,4.41611,20,54.3,3.0
116,1460.13,19.02,16.824,4.60203,20,55.3,4.0
116,1460.13,19.02,29.14,5.14704,20,56.3,5.0
116,1460.13,19.02,42.9642,5.89114,20,58.3,7.0
117,1482.19,1044.47,20.3652,14.9284,20,52.3,1.0
117,1482.19,1044.47,64.2791,16.7173,20,53.3,2.0
117,1482.19,1044.47,143.837,19.2204,20,54.3,3.0
117,1482.19,1044.47,259.993,20.3822,20,55.3,4.0
117,1482.19,1044.47,417.783,21.8131,20,56.3,5.0
117,1482.19,1044.47,995.734,29.986,20,58.3,7.0
118,1494.24,508.51,5.89982,24.727,20,52.3,1.0
118,1494.24,508.51,35.6131,26.86,20,53.3,2.0
118,1494.24,508.51,129.02,31.5632,20,54.3,3.0
118,1494.24,508.51,309.408,33.5178,20,55.3,4.0
118,1494.24,508.51,574.709,35.7526,20,56.3,5.0
118,1494.24,508.51,1593.62,48.2596,20,58.3,7.0
119,1498.19,1042.42,5.80839,5.7243,20,52.3,1.0
119,1498.19,1042.42,9.14822,6.27463,20,53.3,2.0
119,1498.19,1042.42,18.1312,7.23961,20,54.3,3.0
119,1498.19,1042.42,29.5313,7.46773,20,55.3,4.0
119,1498.19,1042.42,40.8097,7.51247,20,56.3,5.0
119,1498.19,1042.42,76.8102,9.73294,20,58.3,7.0
120,1500.09,200.26,1.74362,2.02166,20,52.3,1.0
120,1500.09,200.26,4.89943,2.01161,20,53.3,2.0
120,1500.09,200.26,10.2568,2.63154,20,54.3,3.0
120,1500.09,200.26,12.3173,2.71089,20,55.3,4.0
120,1500.09,200.26,18.4161,2.76046,20,56.3,5.0
120,1500.09,200.26,22.4017,3.06965,20,58.3,7.0
121,1502.1,864.27,3.99941,3.79921,20,52.3,1.0
121,1502.1,864.27,9.96105,4.0908,20,53.3,2.0
121,1502.1,864.27,19.5376,4.79854,20,54.3,3.0
121,1502.1,864.27,26.5915,4.82107,20,55.3,4.0
121,1502.1,864.27,38.0962,5.29849,20,56.3,5.0
121,1502.1,864.27,62.7909,6.45614,20,58.3,7.0
122,1530.96,764.37,1.25059,1.37949,20,52.3,1.0
122,1530.96,764.37,2.8917,1.2627,20,53.3,2.0
122,1530.96,764.37,6.94301,1.53539,20,54.3,3.0
122,1530.96,764.37,8.62718,1.63398,20,55.3,4.0
122,1530.96,764.37,13.3708,1.88651,20,56.3,5.0
122,1530.96,764.37,17.6698,2.33797,20,58.3,7.0
123,1532.14,137.57,6.91795,4.52598,20,52.3,1.0
123,1532.14,137.57,16.1335,4.54863,20,53.3,2.0
123,1532.14,137.57,25.6877,5.40219,20,54.3,3.0
123,1532.14,137.57,39.4541,5.91473,20,55.3,4.0
123,1532.14,137.57,50.3986,6.416,20,56.3,5.0
123,1532.14,137.57,86.8664,7.91741,20,58.3,7.0
124,1533.17,405.62,1.17653,4.00207,20,52.3,1.0
124,1533.17,405.62,2.68126,4.07237,20,53.3,2.0
124,1533.17,405.62,11.806,4.60008,20,54.3,3.0
124,1533.17,405.62,18.2755,5.40841,20,55.3,4.0
124,1533.17,405.62,29.2056,5.74419,20,56.3,5.0
124,1533.17,405.62,57.5255,6.89724,20,58.3,7.0
125,1543.48,710.03,2.6442,17.9633,20,52.3,1.0
125,1543.48,710.03,9.31543,19.8205,20,53.3,2.0
125,1543.48,710.03,41.8173,22.6626,20,54.3,3.0
125,1543.48,710.03,244.787,23.8819,20,55.3,4.0
125,1543.48,710.03,451.085,26.1184,20,56.3,5.0
125,1543.48,710.03,1113.62,36.2232,20,58.3,7.0
126,1554.27,208.45,7.648,9.48708,20,52.3,1.0
126,1554.27,208.45,28.722,10.8299,20,53.3,2.0
126,1554.27,208.45,59.9159,12.4072,20,54.3,3.0
126,1554.27,208.45,104.029,12.6538,20,55.3,4.0
126,1554.27,208.45,149.623,13.0821,20,56.3,5.0
126,1554.27,208.45,266.43,17.1579,20,58.3,7.0
127,1569.84,682.3,1.45979,2.74734,20,52.3,1.0
127,1569.84,682.3,1.15718,2.91144,20,53.3,2.0
127,1569.84,682.3,4.4455,3.20437,20,54.3,3.0
127,1569.84,682.3,6.66303,3.44691,20,55.3,4.0
127,1569.84,682.3,10.8323,3.61994,20,56.3,5.0
127,1569.84,682.3,24.904,4.31178,20,58.3,7.0
128,1570.89,168.91,6.06469,3.89313,20,52.3,1.0
128,1570.89,168.91,17.6746,4.44071,20,53.3,2.0
128,1570.89,168.91,28.9763,5.0864,20,54.3,3.0
128,1570.89,168.91,36.9718,5.42203,20,55.3,4.0
128,1570.89,168.91,53.0057,5.91211,20,56.3,5.0
128,1570.89,168.91,83.6687,7.36783,20,58.3,7.0
129,1580.12,925.79,18.7947,14.042,20,52.3,1.0
129,1580.12,925.79,52.2344,14.6881,20,53.3,2.0
129,1580.12,925.79,118.83,17.3156,20,54.3,3.0
129,1580.12,925.79,222.103,18.276,20,55.3,4.0
129,1580.12,925.79,361.124,20.6694,20,56.3,5.0
129,1580.12,925.79,834.741,27.4166,20,58.3,7.0
130,1582.32,651.26,1.57873,4.71195,20,52.3,1.0
130,1582.32,651.26,5.32892,4.70193,20,53.3,2.0
130,1582.32,651.26,10.3045,5.67836,20,54.3,3.0
130,1582.32,651.26,17.9962,5.91354,20,55.3,4.0
130,1582.32,651.26,29.2308,6.37228,20,56.3,5.0
130,1582.32,651.26,65.2363,7.96679,20,58.3,7.0
132,1593.07,44.72,4.26573,3.99845,20,52.3,1.0
132,1593.07,44.72,6.03749,4.65763,20,53.3,2.0
132,1593.07,44.72,14.6919,5.22863,20,54.3,3.0
132,1593.07,44.72,25.4853,5.43137,20,55.3,4.0
132,1593.07,44.72,40.48,5.84991,20,56.3,5.0
132,1593.07,44.72,78.7322,7.08702,20,58.3,7.0
133,1594.31,203.74,1.26448,3.70899,20,52.3,1.0
133,1594.31,203.74,9.40547,3.89698,20,53.3,2.0
133,1594.31,203.74,17.5897,4.58802,20,54.3,3.0
133,1594.31,203.74,26.1238,4.90686,20,55.3,4.0
133,1594.31,203.74,31.1255,5.22233,20,56.3,5.0
133,1594.31,203.74,46.8986,6.76786,20,58.3,7.0
135,1616.66,704.52,1.95361,2.31292,20,52.3,1.0
135,1616.66,704.52,2.5115,2.61478,20,53.3,2.0
135,1616.66,704.52,7.34282,2.77848,20,54.3,3.0
135,1616.66,704.52,11.2652,2.62413,20,55.3,4.0
135,1616.66,704.52,14.6397,3.2295,20,56.3,5.0
135,1616.66,704.52,21.4244,3.64166,20,58.3,7.0
136,1617.45,911.97,60.7382,24.1473,20,52.3,1.0
136,1617.45,911.97,201.965,29.2813,20,53.3,2.0
136,1617.45,911.97,425.591,32.9388,20,54.3,3.0
136,1617.45,911.97,714.577,35.3144,20,55.3,4.0
136,1617.45,911.97,1094.06,38.139,20,56.3,5.0
136,1617.45,911.97,2261.06,54.3382,20,58.3,7.0
137,1617.67,987.64,28.8863,17.3661,20,52.3,1.0
137,1617.67,987.64,90.1913,20.545,20,53.3,2.0
137,1617.67,987.64,186.94,22.5605,20,54.3,3.0
137,1617.67,987.64,353.765,22.8184,20,55.3,4.0
137,1617.67,987.64,570.767,24.298,20,56.3,5.0
137,1617.67,987.64,1326.45,34.1922,20,58.3,7.0
138,1643.48,880.11,33.2262,15.1217,20,52.3,1.0
138,1643.48,880.11,101.773,16.8976,20,53.3,2.0
138,1643.48,880.11,195.945,19.4598,20,54.3,3.0
138,1643.48,880.11,310.262,20.742,20,55.3,4.0
138,1643.48,880.11,472.854,22.2697,20,56.3,5.0
138,1643.48,880.11,839.875,28.3325,20,58.3,7.0
139,1648.8,277.83,3.25073,4.90043,20,52.3,1.0
139,1648.8,277.83,13.6483,5.35159,20,53.3,2.0
139,1648.8,277.83,25.752,6.20334,20,54.3,3.0
139,1648.8,277.83,35.8244,6.51901,20,55.3,4.0
139,1648.8,277.83,47.7163,7.08254,20,56.3,5.0
139,1648.8,277.83,77.3319,8.49128,20,58.3,7.0
140,1651.16,628.97,0.820803,2.22604,20,52.3,1.0
140,1651.16,628.97,2.4991,2.62651,20,53.3,2.0
140,1651.16,628.97,2.05955,3.01227,20,54.3,3.0
140,1651.16,628.97,7.34904,2.86012,20,55.3,4.0
140,1651.16,628.97,10.5508,3.27883,20,56.3,5.0
140,1651.16,628.97,26.2304,3.99776,20,58.3,7.0
141,1675.46,253.74,0.609002,2.81603,20,52.3,1.0
141,1675.46,253.74,5.32852,3.13658,20,53.3,2.0
141,1675.46,253.74,8.9573,3.49725,20,54.3,3.0
141,1675.46,253.74,12.8426,3.49748,20,55.3,4.0
141,1675.46,253.74,18.6241,4.04523,20,56.3,5.0
141,1675.46,253.74,33.4464,4.72672,20,58.3,7.0
142,1681.55,872.9,11.924,7.29283,20,52.3,1.0
142,1681.55,872.9,35.1722,8.19696,20,53.3,2.0
142,1681.55,872.9,65.1492,9.29352,20,54.3,3.0
142,1681.55,872.9,88.3861,9.93142,20,55.3,4.0
142,1681.55,872.9,130.865,10.4756,20,56.3,5.0
142,1681.55,872.9,218.88,13.2784,20,58.3,7.0
144,1696.22,282.42,2.36833,2.40938,20,52.3,1.0
144,1696.22,282.42,-0.268897,2.44945,20,53.3,2.0
144,1696.22,282.42,4.05818,2.78484,20,54.3,3.0
144,1696.22,282.42,6.82074,3.14078,20,55.3,4.0
144,1696.22,282.42,11.6325,3.59856,20,56.3,5.0
144,1696.22,282.42,19.2052,3.76494,20,58.3,7.0
145,1721.12,805.15,4.28849,2.8519,20,52.3,1.0
145,1721.12,805.15,8.65446,3.20113,20,53.3,2.0
145,1721.12,805.15,15.6856,3.73868,20,54.3,3.0
145,1721.12,805.15,22.638,3.84583,20,55.3,4.0
145,1721.12,805.15,32.1757,4.22464,20,56.3,5.0
145,1721.12,805.15,48.7536,5.17473,20,58.3,7.0
147,1731.25,721.79,154.308,41.3508,20,52.3,1.0
147,1731.25,721.79,527.506,47.2687,20,53.3,2.0
147,1731.25,721.79,1187.23,55.7636,20,54.3,3.0
147,1731.25,721.79,2128.97,60.1503,20,55.3,4.0
147,1731.25,721.79,3304.74,66.7526,20,56.3,5.0
147,1731.25,721.79,6985.71,98.7537,20,58.3,7.0
148,1739.26,245.92,-0.825588,8.49935,20,52.3,1.0
148,1739.26,245.92,2.81441,9.10209,20,53.3,2.0
148,1739.26,245.92,13.0185,10.6274,20,54.3,3.0
148,1739.26,245.92,44.5311,11.4079,20,55.3,4.0
148,1739.26,245.92,89.2953,12.2776,20,56.3,5.0
148,1739.26,245.92,214.431,15.0016,20,58.3,7.0
150,1765.44,208.09,6.89343,13.4395,20,52.3,1.0
150,1765.44,208.09,39.0587,14.4154,20,53.3,2.0
150,1765.44,208.09,90.6047,16.8786,20,54.3,3.0
150,1765.44,208.09,147.926,18.5552,20,55.3,4.0
150,1765.44,208.09,251.863,19.5809,20,56.3,5.0
150,1765.44,208.09,570.354,25.171,20,58.3,7.0
151,1767.11,828.48,1.14691,1.70667,20,52.3,1.0
151,1767.11,828.48,4.47423,1.81158,20,53.3,2.0
151,1767.11,828.48,6.15502,2.16415,20,54.3,3.0
151,1767.11,828.48,8.6202,2.36366,20,55.3,4.0
151,1767.11,828.48,12.3329,2.41439,20,56.3,5.0
151,1767.11,828.48,16.7951,2.88186,20,58.3,7.0
152,1769.88,477.32,43.2746,14.7971,20,52.3,1.0
152,1769.88,477.32,124.405,15.9877,20,53.3,2.0
152,1769.88,477.32,212.746,18.8317,20,54.3,3.0
152,1769.88,477.32,312.464,20.5568,20,55.3,4.0
152,1769.88,477.32,447.995,21.6028,20,56.3,5.0
152,1769.88,477.32,734.804,27.2906,20,58.3,7.0
153,1778.83,1061.4,6.06497,9.32623,20,52.3,1.0
153,1778.83,1061.4,24.0165,9.85459,20,53.3,2.0
153,1778.83,1061.4,42.2329,11.9907,20,54.3,3.0
153,1778.83,1061.4,74.0262,12.6644,20,55.3,4.0
153,1778.83,1061.4,126.285,13.2499,20,56.3,5.0
153,1778.83,1061.4,295.551,17.2442,20,58.3,7.0
154,1780.29,554.47,3.99497,8.46731,20,52.3,1.0
154,1780.29,554.47,31.0943,8.74745,20,53.3,2.0
154,1780.29,554.47,57.6891,10.5897,20,54.3,3.0
154,1780.29,554.47,95.5153,11.1172,20,55.3,4.0
154,1780.29,554.47,129.705,11.5616,20,56.3,5.0
154,1780.29,554.47,212.131,14.5706,20,58.3,7.0
155,1817.26,355.86,13.3766,17.6219,20,52.3,1.0
155,1817.26,355.86,47.881,19.135,20,53.3,2.0
155,1817.26,355.86,126.08,21.9634,20,54.3,3.0
155,1817.26,355.86,237.131,22.8813,20,55.3,4.0
155,1817.26,355.86,386.865,24.8036,20,56.3,5.0
155,1817.26,355.86,900.391,33.2107,20,58.3,7.0
156,1821.11,992.21,2.2293,13.8113,20,52.3,1.0
156,1821.11,992.21,15.3106,14.7506,20,53.3,2.0
156,1821.11,992.21,20.3451,16.9736,20,54.3,3.0
156,1821.11,992.21,36.2441,17.8962,20,55.3,4.0
156,1821.11,992.21,283.663,19.3227,20,56.3,5.0
156,1821.11,992.21,501.532,23.8217,20,58.3,7.0
157,1844.97,887.12,11.0796,13.0091,20,52.3,1.0
157,1844.97,887.12,31.0653,14.1771,20,53.3,2.0
157,1844.97,887.12,71.0405,17.0614,20,54.3,3.0
157,1844.97,887.12,166.16,18.6128,20,55.3,4.0
157,1844.97,887.12,151.739,19.2871,20,56.3,5.0
157,1844.97,887.12,394.424,29.5697,20,58.3,7.0
158,1849.27,556.67,25.3174,15.8154,20,52.3,1.0
158,1849.27,556.67,81.3358,17.3082,20,53.3,2.0
158,1849.27,556.67,170.482,19.9962,20,54.3,3.0
158,1849.27,556.67,269.886,20.6377,20,55.3,4.0
158,1849.27,556.67,403.245,22.5967,20,56.3,5.0
158,1849.27,556.67,702.168,30.5973,20,58.3,7.0
159,1855.49,94.97,5.02009,25.2915,20,52.3,1.0
159,1855.49,94.97,10.5886,28.4426,20,53.3,2.0
159,1855.49,94.97,21.0774,32.3472,20,54.3,3.0
159,1855.49,94.97,42.9425,31.668,20,55.3,4.0
159,1855.49,94.97,729.376,53.725,20,56.3,5.0
159,1855.49,94.97,1995.56,49.749,20,58.3,7.0
161,1886.01,254.04,4.27922,13.0119,20,52.3,1.0
161,1886.01,254.04,39.8428,13.5902,20,53.3,2.0
161,1886.01,254.04,68.9071,16.6498,20,54.3,3.0
161,1886.01,254.04,126.255,17.3925,20,55.3,4.0
161,1886.01,254.04,219.01,18.2538,20,56.3,5.0
161,1886.01,254.04,473.928,23.8121,20,58.3,7.0
162,1889.02,289.66,7.83405,7.93981,20,52.3,1.0
162,1889.02,289.66,21.6733,8.55901,20,53.3,2.0
162,1889.02,289.66,46.0171,10.8911,20,54.3,3.0
162,1889.02,289.66,61.4532,11.1227,20,55.3,4.0
162,1889.02,289.66,93.4326,11.292,20,56.3,5.0
162,1889.02,289.66,166.998,14.5426,20,58.3,7.0
163,1897.83,1046.34,0.816249,6.57619,20,52.3,1.0
163,1897.83,1046.34,3.36029,6.73375,20,53.3,2.0
163,1897.83,1046.34,6.93838,7.99395,20,54.3,3.0
163,1897.83,1046.34,15.4904,8.45594,20,55.3,4.0
163,1897.83,1046.34,33.3798,9.09383,20,56.3,5.0
163,1897.83,1046.34,90.6214,11.0768,20,58.3,7.0
