spot,x,y,luminosity,error,T,v,v_fin
83,1092.54,522.92,5260.58,87.2469,20,58.3,7.0
84,1094.0,687.41,2.58389,8.5089,20,52.3,1.0
84,1094.0,687.41,14.8285,9.24426,20,53.3,2.0
84,1094.0,687.41,34.494,9.34111,20,54.3,3.0
84,1094.0,687.41,60.1945,10.3638,20,55.3,4.0
84,1094.0,687.41,102.709,11.2928,20,56.3,5.0
84,1094.0,687.41,228.191,14.5667,20,58.3,7.0
85,1094.92,910.12,2.96018,8.33506,20,52.3,1.0
85,1094.92,910.12,13.0416,8.91677,20,53.3,2.0
85,1094.92,910.12,26.0951,9.6961,20,54.3,3.0
85,1094.92,910.12,22.3482,9.80944,20,55.3,4.0
85,1094.92,910.12,71.7267,11.8062,20,56.3,5.0
85,1094.92,910.12,203.799,14.3083,20,58.3,7.0
86,1127.92,533.55,0.423177,3.56974,20,52.3,1.0
86,1127.92,533.55,6.74731,4.09991,20,53.3,2.0
86,1127.92,533.55,13.7647,4.22315,20,54.3,3.0
86,1127.92,533.55,17.1517,4.46284,20,55.3,4.0
86,1127.92,533.55,26.7938,4.96971,20,56.3,5.0
86,1127.92,533.55,52.9804,6.06102,20,58.3,7.0
87,1151.82,428.57,5.66502,4.53305,20,52.3,1.0
87,1151.82,428.57,15.3608,5.34214,20,53.3,2.0
87,1151.82,428.57,27.6663,4.93453,20,54.3,3.0
87,1151.82,428.57,39.1513,5.38645,20,55.3,4.0
87,1151.82,428.57,55.6593,6.42683,20,56.3,5.0
87,1151.82,428.57,82.0011,7.03132,20,58.3,7.0
88,1171.4,239.22,250.201,37.3785,20,52.3,1.0
88,1171.4,239.22,751.541,41.5108,20,53.3,2.0
88,1171.4,239.22,1413.69,44.5307,20,54.3,3.0
88,1171.4,239.22,2222.49,49.2807,20,55.3,4.0
88,1171.4,239.22,3170.8,57.7883,20,56.3,5.0
88,1171.4,239.22,5660.45,80.4418,20,58.3,7.0
90,1183.39,928.56,2.06652,6.84886,20,52.3,1.0
90,1183.39,928.56,9.83283,7.45643,20,53.3,2.0
90,1183.39,928.56,19.5967,7.71098,20,54.3,3.0
90,1183.39,928.56,38.9899,8.09881,20,55.3,4.0
90,1183.39,928.56,66.6909,8.96755,20,56.3,5.0
90,1183.39,928.56,194.427,17.3907,20,58.3,7.0
91,1184.55,592.78,3.45927,4.74338,20,52.3,1.0
91,1184.55,592.78,7.9186,5.08816,20,53.3,2.0
91,1184.55,592.78,15.7153,5.38807,20,54.3,3.0
91,1184.55,592.78,26.4612,5.50999,20,55.3,4.0
91,1184.55,592.78,37.0493,6.2899,20,56.3,5.0
91,1184.55,592.78,81.3377,7.89628,20,58.3,7.0
92,1227.95,784.42,7.6139,6.59195,20,52.3,1.0
92,1227.95,784.42,20.9517,7.10707,20,53.3,2.0
92,1227.95,784.42,35.692,7.97427,20,54.3,3.0
92,1227.95,784.42,57.7155,8.30856,20,55.3,4.0
92,1227.95,784.42,79.1602,8.88743,20,56.3,5.0
92,1227.95,784.42,126.444,10.9325,20,58.3,7.0
93,1232.21,667.33,3.35015,10.8862,20,52.3,1.0
93,1232.21,667.33,4.47621,12.1039,20,53.3,2.0
93,1232.21,667.33,66.532,13.1519,20,54.3,3.0
93,1232.21,667.33,107.207,13.5189,20,55.3,4.0
93,1232.21,667.33,162.383,15.1897,20,56.3,5.0
93,1232.21,667.33,271.53,19.2272,20,58.3,7.0
94,1242.43,153.13,-0.556948,4.33537,20,52.3,1.0
94,1242.43,153.13,3.12563,4.62375,20,53.3,2.0
94,1242.43,153.13,17.4728,5.01503,20,54.3,3.0
94,1242.43,153.13,26.9503,5.23921,20,55.3,4.0
94,1242.43,153.13,40.5435,5.92352,20,56.3,5.0
94,1242.43,153.13,68.6719,7.05582,20,58.3,7.0
95,1247.94,482.84,23.2226,9.63909,20,52.3,1.0
95,1247.94,482.84,61.2432,11.0741,20,53.3,2.0
95,1247.94,482.84,143.116,11.4473,20,54.3,3.0
95,1247.94,482.84,238.909,12.8266,20,55.3,4.0
95,1247.94,482.84,264.537,14.966,20,56.3,5.0
95,1247.94,482.84,429.891,18.1701,20,58.3,7.0
98,1269.08,1072.96,3.27463,4.10742,20,52.3,1.0
98,1269.08,1072.96,10.9299,4.49816,20,53.3,2.0
98,1269.08,1072.96,17.0834,4.42456,20,54.3,3.0
98,1269.08,1072.96,25.1988,4.82813,20,55.3,4.0
98,1269.08,1072.96,40.0135,5.5176,20,56.3,5.0
98,1269.08,1072.96,60.3224,6.49227,20,58.3,7.0
99,1269.8,412.07,3.70852,3.3512,20,52.3,1.0
99,1269.8,412.07,9.02602,3.57458,20,53.3,2.0
99,1269.8,412.07,12.6017,3.8067,20,54.3,3.0
99,1269.8,412.07,16.0407,3.74135,20,55.3,4.0
99,1269.8,412.07,24.9414,4.32556,20,56.3,5.0
99,1269.8,412.07,37.2494,5.12711,20,58.3,7.0
100,1273.12,787.75,79.6797,40.5018,20,52.3,1.0
100,1273.12,787.75,311.412,45.8034,20,53.3,2.0
100,1273.12,787.75,727.678,47.767,20,54.3,3.0
100,1273.12,787.75,1322.5,52.1446,20,55.3,4.0
100,1273.12,787.75,2095.44,61.866,20,56.3,5.0
100,1273.12,787.75,4445.08,89.003,20,58.3,7.0
101,1286.78,769.46,-1.14793,1.53899,20,52.3,1.0
101,1286.78,769.46,-0.254853,1.66513,20,53.3,2.0
101,1286.78,769.46,1.13161,1.6411,20,54.3,3.0
101,1286.78,769.46,0.943931,1.74587,20,55.3,4.0
101,1286.78,769.46,5.3777,2.03937,20,56.3,5.0
101,1286.78,769.46,18.2537,2.47444,20,58.3,7.0
102,1293.97,872.76,3.19307,4.13249,20,52.3,1.0
102,1293.97,872.76,11.2976,4.52132,20,53.3,2.0
102,1293.97,872.76,20.6216,4.9132,20,54.3,3.0
102,1293.97,872.76,26.462,5.03399,20,55.3,4.0
102,1293.97,872.76,37.4352,5.34427,20,56.3,5.0
102,1293.97,872.76,51.9759,6.5343,20,58.3,7.0
103,1295.11,319.21,3.13457,8.80628,20,52.3,1.0
103,1295.11,319.21,7.84577,9.14622,20,53.3,2.0
103,1295.11,319.21,16.6198,9.38453,20,54.3,3.0
103,1295.11,319.21,37.0795,9.43201,20,55.3,4.0
103,1295.11,319.21,56.0074,9.98815,20,56.3,5.0
103,1295.11,319.21,115.657,13.3459,20,58.3,7.0
104,1321.24,72.04,1.41246,3.40213,20,52.3,1.0
104,1321.24,72.04,4.03351,3.95143,20,53.3,2.0
104,1321.24,72.04,8.63545,4.08166,20,54.3,3.0
104,1321.24,72.04,13.3662,4.28889,20,55.3,4.0
104,1321.24,72.04,19.3318,4.7566,20,56.3,5.0
104,1321.24,72.04,38.0367,5.65483,20,58.3,7.0
105,1326.57,527.69,1.10102,3.17834,20,52.3,1.0
105,1326.57,527.69,1.33703,3.71432,20,53.3,2.0
105,1326.57,527.69,5.97555,3.77146,20,54.3,3.0
105,1326.57,527.69,16.2838,4.14587,20,55.3,4.0
105,1326.57,527.69,20.0331,4.42711,20,56.3,5.0
105,1326.57,527.69,41.9384,5.40239,20,58.3,7.0
106,1341.6,624.54,-1.98204,14.2306,20,52.3,1.0
106,1341.6,624.54,-2.17065,15.4851,20,53.3,2.0
106,1341.6,624.54,10.9535,15.7994,20,54.3,3.0
106,1341.6,624.54,54.7671,16.9284,20,55.3,4.0
106,1341.6,624.54,148.725,18.744,20,56.3,5.0
106,1341.6,624.54,593.346,25.1087,20,58.3,7.0
107,1362.73,168.08,7.90273,8.48458,20,52.3,1.0
107,1362.73,168.08,15.2842,9.14516,20,53.3,2.0
107,1362.73,168.08,28.3173,9.5372,20,54.3,3.0
107,1362.73,168.08,53.1763,10.8628,20,55.3,4.0
107,1362.73,168.08,80.9305,11.5126,20,56.3,5.0
107,1362.73,168.08,171.474,14.0854,20,58.3,7.0
108,1374.24,627.78,3.49252,6.08189,20,52.3,1.0
108,1374.24,627.78,9.48896,6.38012,20,53.3,2.0
108,1374.24,627.78,17.2227,6.42039,20,54.3,3.0
108,1374.24,627.78,33.3392,7.10865,20,55.3,4.0
108,1374.24,627.78,58.6325,7.87359,20,56.3,5.0
108,1374.24,627.78,127.101,10.1617,20,58.3,7.0
109,1378.3,808.79,8.5983,9.75386,20,52.3,1.0
109,1378.3,808.79,40.9421,10.9739,20,53.3,2.0
109,1378.3,808.79,81.9138,10.8904,20,54.3,3.0
109,1378.3,808.79,142.177,11.8858,20,55.3,4.0
109,1378.3,808.79,190.922,13.4993,20,56.3,5.0
109,1378.3,808.79,347.598,17.5922,20,58.3,7.0
110,1382.45,910.49,10.0413,9.99534,20,52.3,1.0
110,1382.45,910.49,31.9409,11.1141,20,53.3,2.0
110,1382.45,910.49,54.2669,11.2809,20,54.3,3.0
110,1382.45,910.49,84.0634,11.758,20,55.3,4.0
110,1382.45,910.49,142.393,13.3991,20,56.3,5.0
110,1382.45,910.49,288.515,17.004,20,58.3,7.0
111,1387.54,115.73,-1.17327,5.98708,20,52.3,1.0
111,1387.54,115.73,1.0967,6.73244,20,53.3,2.0
111,1387.54,115.73,6.71021,6.81084,20,54.3,3.0
111,1387.54,115.73,17.8664,7.51362,20,55.3,4.0
111,1387.54,115.73,36.5653,8.28487,20,56.3,5.0
111,1387.54,115.73,88.6901,10.2814,20,58.3,7.0
112,1389.43,370.44,2.21549,5.20001,20,52.3,1.0
112,1389.43,370.44,3.80955,5.93481,20,53.3,2.0
112,1389.43,370.44,9.01554,6.17518,20,54.3,3.0
112,1389.43,370.44,17.6345,6.29765,20,55.3,4.0
112,1389.43,370.44,34.0992,7.37971,20,56.3,5.0
112,1389.43,370.44,75.2942,8.41393,20,58.3,7.0
113,1405.38,204.5,8.82529,10.6714,20,52.3,1.0
113,1405.38,204.5,24.9513,12.6891,20,53.3,2.0
113,1405.38,204.5,52.5047,14.3953,20,54.3,3.0
113,1405.38,204.5,92.8394,13.9483,20,55.3,4.0
113,1405.38,204.5,140.5,15.73,20,56.3,5.0
113,1405.38,204.5,305.561,19.6804,20,58.3,7.0
114,1427.04,350.03,2.61664,3.77791,20,52.3,1.0
114,1427.04,350.03,9.30833,4.33571,20,53.3,2.0
114,1427.04,350.03,13.8182,4.62752,20,54.3,3.0
114,1427.04,350.03,26.7636,4.75806,20,55.3,4.0
114,1427.04,350.03,38.0549,5.29566,20,56.3,5.0
114,1427.04,350.03,68.8325,6.42068,20,58.3,7.0
115,1450.64,1001.85,76.7886,33.9567,20,52.3,1.0
115,1450.64,1001.85,288.83,37.7993,20,53.3,2.0
115,1450.64,1001.85,551.202,40.9765,20,54.3,3.0
115,1450.64,1001.85,950.787,43.1848,20,55.3,4.0
115,1450.64,1001.85,1953.55,51.7249,20,56.3,5.0
115,1450.64,1001.85,4120.44,77.4669,20,58.3,7.0
116,1465.17,16.33,-2.2022,4.75201,20,52.3,1.0
116,1465.17,16.33,3.61005,5.37228,20,53.3,2.0
116,1465.17,16.33,15.7506,5.42593,20,54.3,3.0
116,1465.17,16.33,26.7203,6.03826,20,55.3,4.0
116,1465.17,16.33,43.8308,6.45842,20,56.3,5.0
116,1465.17,16.33,68.5579,7.67442,20,58.3,7.0
117,1489.15,1041.44,33.4876,17.8722,20,52.3,1.0
117,1489.15,1041.44,108.132,19.883,20,53.3,2.0
117,1489.15,1041.44,222.19,20.2543,20,54.3,3.0
117,1489.15,1041.44,395.804,22.4229,20,55.3,4.0
117,1489.15,1041.44,640.595,25.7833,20,56.3,5.0
117,1489.15,1041.44,1442.96,34.4013,20,58.3,7.0
118,1500.49,505.53,6.60637,26.4724,20,52.3,1.0
118,1500.49,505.53,35.2205,27.8281,20,53.3,2.0
118,1500.49,505.53,119.069,29.3666,20,54.3,3.0
118,1500.49,505.53,294.387,31.6452,20,55.3,4.0
118,1500.49,505.53,558.357,35.6468,20,56.3,5.0
118,1500.49,505.53,1587.77,50.5829,20,58.3,7.0
119,1505.55,1038.97,12.9328,10.8438,20,52.3,1.0
119,1505.55,1038.97,42.0412,11.5614,20,53.3,2.0
119,1505.55,1038.97,86.7489,12.7679,20,54.3,3.0
119,1505.55,1038.97,152.993,13.3779,20,55.3,4.0
119,1505.55,1038.97,199.293,15.3086,20,56.3,5.0
119,1505.55,1038.97,352.98,20.4233,20,58.3,7.0
120,1505.39,197.52,8.05076,5.37275,20,52.3,1.0
120,1505.39,197.52,21.9997,5.97406,20,53.3,2.0
120,1505.39,197.52,40.785,5.97393,20,54.3,3.0
120,1505.39,197.52,50.5792,6.31639,20,55.3,4.0
120,1505.39,197.52,67.7651,7.07641,20,56.3,5.0
120,1505.39,197.52,103.225,8.67238,20,58.3,7.0
121,1508.62,861.04,15.7105,8.40173,20,52.3,1.0
121,1508.62,861.04,35.2508,8.59258,20,53.3,2.0
121,1508.62,861.04,64.9101,9.4424,20,54.3,3.0
121,1508.62,861.04,99.4314,10.0441,20,55.3,4.0
121,1508.62,861.04,145.943,10.6068,20,56.3,5.0
121,1508.62,861.04,253.906,14.5589,20,58.3,7.0
122,1537.89,761.58,4.38189,4.08379,20,52.3,1.0
122,1537.89,761.58,8.78928,4.70649,20,53.3,2.0
122,1537.89,761.58,19.8292,4.9081,20,54.3,3.0
122,1537.89,761.58,28.4312,5.28609,20,55.3,4.0
122,1537.89,761.58,34.6727,5.89766,20,56.3,5.0
122,1537.89,761.58,72.8673,6.9188,20,58.3,7.0
123,1537.39,134.2,9.05195,6.37541,20,52.3,1.0
123,1537.39,134.2,14.9034,7.05787,20,53.3,2.0
123,1537.39,134.2,31.0331,7.16746,20,54.3,3.0
123,1537.39,134.2,42.0343,7.60501,20,55.3,4.0
123,1537.39,134.2,66.528,8.88442,20,56.3,5.0
123,1537.39,134.2,167.288,11.4325,20,58.3,7.0
124,1539.39,402.31,3.22644,4.8574,20,52.3,1.0
124,1539.39,402.31,6.15117,5.30474,20,53.3,2.0
124,1539.39,402.31,14.6869,5.59852,20,54.3,3.0
124,1539.39,402.31,28.0273,5.8527,20,55.3,4.0
124,1539.39,402.31,41.4536,6.43142,20,56.3,5.0
124,1539.39,402.31,83.1379,8.40673,20,58.3,7.0
125,1550.13,706.66,4.96932,13.1876,20,52.3,1.0
125,1550.13,706.66,18.9685,14.6949,20,53.3,2.0
125,1550.13,706.66,67.8125,15.3827,20,54.3,3.0
125,1550.13,706.66,159.576,16.4142,20,55.3,4.0
125,1550.13,706.66,303.973,19.1887,20,56.3,5.0
125,1550.13,706.66,786.316,25.581,20,58.3,7.0
126,1559.74,205.42,12.2572,13.0256,20,52.3,1.0
126,1559.74,205.42,47.5354,14.0117,20,53.3,2.0
126,1559.74,205.42,95.3985,14.6389,20,54.3,3.0
126,1559.74,205.42,175.811,16.7247,20,55.3,4.0
126,1559.74,205.42,227.978,18.0342,20,56.3,5.0
126,1559.74,205.42,470.823,29.5596,20,58.3,7.0
127,1576.5,679.51,0.914628,2.10033,20,52.3,1.0
127,1576.5,679.51,0.671022,2.1685,20,53.3,2.0
127,1576.5,679.51,4.00227,2.4916,20,54.3,3.0
127,1576.5,679.51,6.55871,2.41317,20,55.3,4.0
127,1576.5,679.51,11.3104,2.83406,20,56.3,5.0
127,1576.5,679.51,23.1492,3.70685,20,58.3,7.0
128,1576.27,165.56,14.7463,7.8997,20,52.3,1.0
128,1576.27,165.56,34.6309,8.7354,20,53.3,2.0
128,1576.27,165.56,59.9077,9.53693,20,54.3,3.0
128,1576.27,165.56,92.3549,10.1198,20,55.3,4.0
128,1576.27,165.56,118.846,11.0971,20,56.3,5.0
128,1576.27,165.56,191.659,14.2244,20,58.3,7.0
129,1587.0,922.45,20.3227,18.027,20,52.3,1.0
129,1587.0,922.45,76.0178,20.0878,20,53.3,2.0
129,1587.0,922.45,177.945,20.3157,20,54.3,3.0
129,1587.0,922.45,334.633,22.3197,20,55.3,4.0
129,1587.0,922.45,557.634,24.8793,20,56.3,5.0
129,1587.0,922.45,1346.76,35.6129,20,58.3,7.0
130,1588.75,647.69,1.25875,3.75777,20,52.3,1.0
130,1588.75,647.69,2.83096,4.1811,20,53.3,2.0
130,1588.75,647.69,11.2391,4.2459,20,54.3,3.0
130,1588.75,647.69,21.2681,4.42496,20,55.3,4.0
130,1588.75,647.69,31.1171,4.96101,20,56.3,5.0
130,1588.75,647.69,71.3244,6.38767,20,58.3,7.0
132,1598.6,41.46,4.62843,4.70571,20,52.3,1.0
132,1598.6,41.46,8.22475,5.19472,20,53.3,2.0
132,1598.6,41.46,16.4574,5.11428,20,54.3,3.0
132,1598.6,41.46,28.6956,5.72247,20,55.3,4.0
132,1598.6,41.46,46.0643,6.63722,20,56.3,5.0
132,1598.6,41.46,84.2731,7.37196,20,58.3,7.0
133,1600.13,199.81,6.85823,6.30593,20,52.3,1.0
133,1600.13,199.81,19.4945,6.97864,20,53.3,2.0
133,1600.13,199.81,34.4526,7.28547,20,54.3,3.0
133,1600.13,199.81,51.1231,7.98109,20,55.3,4.0
133,1600.13,199.81,67.6055,9.11008,20,56.3,5.0
133,1600.13,199.81,111.747,10.2949,20,58.3,7.0
134,1622.31,1043.1,0.0358336,1.77246,20,52.3,1.0
134,1622.31,1043.1,2.3302,2.011,20,53.3,2.0
134,1622.31,1043.1,5.49163,1.84385,20,54.3,3.0
134,1622.31,1043.1,9.59198,2.06264,20,55.3,4.0
134,1622.31,1043.1,12.7148,2.37856,20,56.3,5.0
134,1622.31,1043.1,24.1503,2.95639,20,58.3,7.0
135,1622.96,701.02,0.808729,1.78856,20,52.3,1.0
135,1622.96,701.02,2.53105,1.90634,20,53.3,2.0
135,1622.96,701.02,5.54733,2.01001,20,54.3,3.0
135,1622.96,701.02,9.07668,1.91976,20,55.3,4.0
135,1622.96,701.02,11.2653,2.12132,20,56.3,5.0
135,1622.96,701.02,18.9106,2.79427,20,58.3,7.0
136,1624.32,908.58,78.6861,27.2545,20,52.3,1.0
136,1624.32,908.58,245.436,31.2489,20,53.3,2.0
136,1624.32,908.58,472.505,31.3346,20,54.3,3.0
136,1624.32,908.58,801.478,34.9962,20,55.3,4.0
136,1624.32,908.58,1256.34,40.9626,20,56.3,5.0
136,1624.32,908.58,2421.37,56.2522,20,58.3,7.0
137,1624.63,984.41,33.7504,20.8878,20,52.3,1.0
137,1624.63,984.41,130.987,23.5572,20,53.3,2.0
137,1624.63,984.41,279.87,23.5255,20,54.3,3.0
137,1624.63,984.41,512.231,26.0434,20,55.3,4.0
137,1624.63,984.41,853.766,29.496,20,56.3,5.0
137,1624.63,984.41,2017.78,42.2389,20,58.3,7.0
138,1650.41,876.66,61.0633,20.0193,20,52.3,1.0
138,1650.41,876.66,184.775,21.8955,20,53.3,2.0
138,1650.41,876.66,360.62,23.4798,20,54.3,3.0
138,1650.41,876.66,509.144,27.0918,20,55.3,4.0
138,1650.41,876.66,784.46,30.2518,20,56.3,5.0
138,1650.41,876.66,1322.13,41.1548,20,58.3,7.0
139,1654.81,274.47,7.36892,5.84615,20,52.3,1.0
139,1654.81,274.47,16.2997,6.25562,20,53.3,2.0
139,1654.81,274.47,28.092,7.29988,20,54.3,3.0
139,1654.81,274.47,39.7035,7.25919,20,55.3,4.0
139,1654.81,274.47,56.7889,7.44258,20,56.3,5.0
139,1654.81,274.47,85.0833,9.78802,20,58.3,7.0
140,1657.86,625.49,0.313064,2.85425,20,52.3,1.0
140,1657.86,625.49,1.74478,3.09272,20,53.3,2.0
140,1657.86,625.49,5.51162,3.45025,20,54.3,3.0
140,1657.86,625.49,7.41254,3.30192,20,55.3,4.0
140,1657.86,625.49,13.4053,3.54809,20,56.3,5.0
140,1657.86,625.49,35.3567,4.39259,20,58.3,7.0
141,1681.19,250.51,2.6482,2.62235,20,52.3,1.0
141,1681.19,250.51,3.46903,2.83558,20,53.3,2.0
141,1681.19,250.51,9.16704,2.90338,20,54.3,3.0
141,1681.19,250.51,12.8513,2.93389,20,55.3,4.0
141,1681.19,250.51,18.2267,3.31365,20,56.3,5.0
141,1681.19,250.51,33.0521,4.16859,20,58.3,7.0
142,1688.3,869.58,12.9074,7.59424,20,52.3,1.0
142,1688.3,869.58,35.3653,8.40807,20,53.3,2.0
142,1688.3,869.58,53.8121,9.09838,20,54.3,3.0
142,1688.3,869.58,82.8333,9.32134,20,55.3,4.0
142,1688.3,869.58,110.774,10.488,20,56.3,5.0
142,1688.3,869.58,181.103,12.8854,20,58.3,7.0
143,1692.65,1024.47,0.41257,3.01699,20,52.3,1.0
143,1692.65,1024.47,3.27219,3.55949,20,53.3,2.0
143,1692.65,1024.47,7.65555,3.51261,20,54.3,3.0
143,1692.65,1024.47,8.29067,3.67387,20,55.3,4.0
143,1692.65,1024.47,17.7061,4.06304,20,56.3,5.0
143,1692.65,1024.47,34.3171,4.95006,20,58.3,7.0
144,1701.57,278.8,-0.267786,2.23486,20,52.3,1.0
144,1701.57,278.8,2.87015,2.5071,20,53.3,2.0
144,1701.57,278.8,4.5287,2.54885,20,54.3,3.0
144,1701.57,278.8,7.45695,2.76312,20,55.3,4.0
144,1701.57,278.8,12.5296,3.14986,20,56.3,5.0
144,1701.57,278.8,27.0068,3.90831,20,58.3,7.0
145,1727.77,801.94,6.74794,5.13112,20,52.3,1.0
145,1727.77,801.94,18.1368,5.98002,20,53.3,2.0
145,1727.77,801.94,28.272,6.20033,20,54.3,3.0
145,1727.77,801.94,40.2009,6.36646,20,55.3,4.0
145,1727.77,801.94,60.0737,7.29015,20,56.3,5.0
145,1727.77,801.94,93.5745,8.83138,20,58.3,7.0
147,1737.82,718.3,175.05,48.4139,20,52.3,1.0
147,1737.82,718.3,684.093,54.129,20,53.3,2.0
147,1737.82,718.3,1424.39,58.6619,20,54.3,3.0
147,1737.82,718.3,2458.01,65.7883,20,55.3,4.0
147,1737.82,718.3,3979.17,76.9375,20,56.3,5.0
147,1737.82,718.3,8228.58,113.176,20,58.3,7.0
148,1744.59,242.2,0.893824,13.3958,20,52.3,1.0
148,1744.59,242.2,8.37739,14.1054,20,53.3,2.0
148,1744.59,242.2,35.2113,14.7759,20,54.3,3.0
148,1744.59,242.2,105.191,15.1727,20,55.3,4.0
148,1744.59,242.2,215.773,17.4047,20,56.3,5.0
148,1744.59,242.2,518.413,22.8784,20,58.3,7.0
149,1762.53,718.68,-0.778474,2.16892,20,52.3,1.0
149,1762.53,718.68,0.124132,2.36206,20,53.3,2.0
149,1762.53,718.68,-0.62208,2.52905,20,54.3,3.0
149,1762.53,718.68,1.37542,2.58599,20,55.3,4.0
149,1762.53,718.68,6.45932,2.83594,20,56.3,5.0
149,1762.53,718.68,21.194,3.44884,20,58.3,7.0
150,1770.85,204.24,86.1126,40.4752,20,52.3,1.0
150,1770.85,204.24,333.016,44.4075,20,53.3,2.0
150,1770.85,204.24,787.43,47.3772,20,54.3,3.0
150,1770.85,204.24,1501.87,51.195,20,55.3,4.0
150,1770.85,204.24,2483.09,59.587,20,56.3,5.0
150,1770.85,204.24,6025.45,89.4059,20,58.3,7.0
151,1773.87,824.38,5.66111,5.29051,20,52.3,1.0
151,1773.87,824.38,20.0191,6.04062,20,53.3,2.0
151,1773.87,824.38,37.028,5.76138,20,54.3,3.0
151,1773.87,824.38,55.8391,6.40513,20,55.3,4.0
151,1773.87,824.38,70.9196,6.91035,20,56.3,5.0
151,1773.87,824.38,107.852,8.85465,20,58.3,7.0
152,1775.95,473.62,43.4985,14.9317,20,52.3,1.0
152,1775.95,473.62,116.326,16.8922,20,53.3,2.0
152,1775.95,473.62,207.289,17.2287,20,54.3,3.0
152,1775.95,473.62,298.178,18.156,20,55.3,4.0
152,1775.95,473.62,403.851,20.6939,20,56.3,5.0
152,1775.95,473.62,680.491,27.5211,20,58.3,7.0
153,1786.02,1057.65,11.5128,12.1499,20,52.3,1.0
153,1786.02,1057.65,28.9638,13.0148,20,53.3,2.0
153,1786.02,1057.65,58.4571,13.2585,20,54.3,3.0
153,1786.02,1057.65,107.791,14.4898,20,55.3,4.0
153,1786.02,1057.65,191.587,16.112,20,56.3,5.0
153,1786.02,1057.65,513.313,22.9184,20,58.3,7.0
154,1786.28,550.99,11.7539,10.6562,20,52.3,1.0
154,1786.28,550.99,49.3899,12.0836,20,53.3,2.0
154,1786.28,550.99,89.0094,12.0753,20,54.3,3.0
154,1786.28,550.99,146.147,13.5629,20,55.3,4.0
154,1786.28,550.99,208.626,14.4288,20,56.3,5.0
154,1786.28,550.99,352.981,19.2905,20,58.3,7.0
155,1823.03,352.12,15.3597,18.7438,20,52.3,1.0
155,1823.03,352.12,58.2895,20.5093,20,53.3,2.0
155,1823.03,352.12,126.983,21.0994,20,54.3,3.0
155,1823.03,352.12,255.438,22.0607,20,55.3,4.0
155,1823.03,352.12,399.763,25.3825,20,56.3,5.0
155,1823.03,352.12,1012.02,34.3641,20,58.3,7.0
156,1827.99,988.34,8.66206,12.4408,20,52.3,1.0
156,1827.99,988.34,27.6756,13.0737,20,53.3,2.0
156,1827.99,988.34,40.2901,13.8848,20,54.3,3.0
156,1827.99,988.34,54.9618,14.2242,20,55.3,4.0
156,1827.99,988.34,176.902,18.7267,20,56.3,5.0
156,1827.99,988.34,513.212,21.9553,20,58.3,7.0
157,1851.58,883.38,12.997,16.8228,20,52.3,1.0
157,1851.58,883.38,55.4586,19.2941,20,53.3,2.0
157,1851.58,883.38,87.8665,20.5568,20,54.3,3.0
157,1851.58,883.38,234.403,24.6368,20,55.3,4.0
157,1851.58,883.38,297.822,28.5759,20,56.3,5.0
157,1851.58,883.38,625.517,40.8089,20,58.3,7.0
158,1855.36,552.89,43.8559,19.8964,20,52.3,1.0
158,1855.36,552.89,125.044,23.2997,20,53.3,2.0
158,1855.36,552.89,251.882,24.1915,20,54.3,3.0
158,1855.36,552.89,437.583,25.7359,20,55.3,4.0
158,1855.36,552.89,601.623,28.9069,20,56.3,5.0
158,1855.36,552.89,1149.02,37.6187,20,58.3,7.0
159,1860.8,91.3,2.62838,20.8864,20,52.3,1.0
159,1860.8,91.3,11.4383,23.6864,20,53.3,2.0
159,1860.8,91.3,21.4707,23.5129,20,54.3,3.0
159,1860.8,91.3,37.0355,25.2337,20,55.3,4.0
159,1860.8,91.3,52.9985,27.3354,20,56.3,5.0
159,1860.8,91.3,1393.01,73.0212,20,58.3,7.0
160,1870.08,1077.7,-0.174208,2.55063,20,52.3,1.0
160,1870.08,1077.7,-0.172448,2.7999,20,53.3,2.0
160,1870.08,1077.7,0.579775,2.92295,20,54.3,3.0
160,1870.08,1077.7,3.29043,3.07648,20,55.3,4.0
160,1870.08,1077.7,10.7463,3.07488,20,56.3,5.0
160,1870.08,1077.7,38.0081,4.1911,20,58.3,7.0
161,1891.56,250.05,20.9131,20.6886,20,52.3,1.0
161,1891.56,250.05,75.5924,22.7051,20,53.3,2.0
161,1891.56,250.05,169.034,23.5623,20,54.3,3.0
161,1891.56,250.05,326.389,26.1957,20,55.3,4.0
161,1891.56,250.05,492.803,28.9736,20,56.3,5.0
161,1891.56,250.05,1214.82,41.3385,20,58.3,7.0
162,1894.63,285.69,31.9538,15.854,20,52.3,1.0
162,1894.63,285.69,91.7391,17.7332,20,53.3,2.0
162,1894.63,285.69,180.224,18.4713,20,54.3,3.0
162,1894.63,285.69,290.997,19.8821,20,55.3,4.0
162,1894.63,285.69,423.239,23.2623,20,56.3,5.0
162,1894.63,285.69,753.045,29.382,20,58.3,7.0
163,1905.09,1042.38,-1.64452,3.77971,20,52.3,1.0
163,1905.09,1042.38,1.0402,4.19798,20,53.3,2.0
163,1905.09,1042.38,3.94217,4.49117,20,54.3,3.0
163,1905.09,1042.38,11.2904,4.62815,20,55.3,4.0
163,1905.09,1042.38,24.3946,4.85805,20,56.3,5.0
163,1905.09,1042.38,61.0777,6.58117,20,58.3,7.0
