48, 787.47, 402.34, 45.00, 3.78
49, 1229.72, 412.68, 155.00, 7.02
50, 832.00, 410.02, 160.00, 7.14
51, 1586.55, 429.98, 36.00, 3.39
52, 1338.91, 454.31, 155.00, 7.02
53, 1371.57, 451.18, 59.00, 4.33
54, 1256.25, 484.25, 34.00, 3.29
55, 809.35, 490.70, 189.00, 7.76
56, 1181.80, 486.05, 33.00, 3.24
57, 651.08, 503.07, 366.00, 10.79
58, 1852.89, 524.35, 199.00, 7.96
59, 1783.90, 526.37, 141.00, 6.70
60, 58.39, 543.85, 215.00, 8.27
61, 1089.61, 556.21, 402.00, 11.31
62, 194.77, 554.89, 167.00, 7.29
63, 1497.96, 573.12, 333.00, 10.30
64, 430.56, 589.25, 323.00, 10.14
65, 1046.53, 584.85, 66.00, 4.58
66, 1245.41, 595.89, 146.00, 6.82
67, 1773.49, 603.72, 191.00, 7.80
68, 650.20, 637.00, 113.00, 6.00
69, 1149.48, 650.77, 61.00, 4.41
70, 912.90, 671.66, 400.00, 11.28
71, 1537.32, 675.56, 56.00, 4.22
72, 1387.54, 708.25, 65.00, 4.55
73, 95.03, 719.58, 126.00, 6.33
74, 253.82, 723.94, 146.00, 6.82
75, 1821.43, 725.41, 187.00, 7.72
76, 1424.85, 728.61, 44.00, 3.74
77, 1292.73, 759.31, 69.00, 4.69
78, 816.22, 762.74, 64.00, 4.51
79, 1892.72, 791.34, 240.00, 8.74
80, 335.62, 787.69, 33.00, 3.24
81, 1652.52, 803.07, 56.00, 4.22
82, 138.90, 817.19, 53.00, 4.11
83, 1889.63, 826.55, 255.00, 9.01
84, 237.06, 831.10, 278.00, 9.41
85, 792.08, 828.09, 82.00, 5.11
86, 1169.30, 839.90, 500.00, 12.62
87, 1743.13, 835.06, 132.00, 6.48
88, 1769.01, 873.04, 419.00, 11.55
89, 1557.65, 872.63, 197.00, 7.92
90, 1403.74, 874.12, 136.00, 6.58
91, 1597.98, 877.90, 66.00, 4.58
92, 1504.01, 880.62, 83.00, 5.14
93, 806.22, 885.13, 142.00, 6.72
94, 182.06, 902.89, 622.00, 14.07
95, 1574.78, 912.61, 92.00, 5.41
96, 1240.03, 925.95, 42.00, 3.66
97, 509.27, 937.13, 128.00, 6.38
98, 1535.86, 943.44, 153.00, 6.98
99, 1006.12, 955.28, 35.00, 3.34
100, 1386.64, 963.50, 30.00, 3.09
101, 489.40, 978.08, 370.00, 10.85
102, 79.44, 978.19, 82.00, 5.11
103, 1859.98, 984.58, 38.00, 3.48
104, 1069.57, 991.66, 126.00, 6.33
105, 231.88, 989.92, 62.00, 4.44
106, 1046.34, 1005.57, 301.00, 9.79
107, 424.41, 1003.33, 95.00, 5.50
108, 1319.83, 1006.53, 40.00, 3.57
109, 198.69, 1018.45, 99.00, 5.61
110, 631.49, 1022.02, 178.00, 7.53
111, 752.66, 1040.64, 771.00, 15.67
112, 1597.01, 1036.55, 32.00, 3.19
113, 1047.82, 1044.80, 287.00, 9.56
114, 277.14, 1054.99, 100.00, 5.64
115, 1464.10, 1061.29, 47.00, 3.87
116, 1004.05, 1070.78, 232.00, 8.59
117, 1485.22, 36.41, 246.00, 8.85
118, 1501.90, 38.71, 124.00, 6.28
119, 863.86, 409.96, 191.00, 7.80
120, 872.77, 425.26, 463.00, 12.14
121, 59.17, 501.27, 374.00, 10.91
122, 64.21, 523.17, 288.00, 9.57
123, 860.70, 604.06, 119.00, 6.15
124, 873.55, 604.30, 83.00, 5.14
