spot,x,y,luminosity,error,T,v,phase,detection,status,integration_radius,integration_area,run_number,match_distance,geometry_source_phase,geometry_source_run,geometry_mode,deltaL1,deltaL2,deltaL,lambda,lambda_stat_error,deltaLambda,A,A_stat_error,fit_chi2,fit_ndf,fit_chi2ndf,fit_status,covmatrix_status,edm,fit_converged
48,1585.61,651.71,-23.1139,1.68159,19.0,56.24,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,2.7493453766304587,annealing_T=100_h=25,20260702-101218,previous_detection,2.7839,9.7507,9.7507,0.00927029,0.0386593,0.0980017,-6.25042,4.87388,126.886,2,63.4428,0,3,3.69508e-06,1
48,1585.61,651.71,-5.93542,1.61881,21.0,56.35,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,2.7493453766304587,annealing_T=100_h=25,20260702-101218,previous_detection,1.90329,0.57833,1.90329,0.00927029,0.0386593,0.0980017,-6.25042,4.87388,126.886,2,63.4428,0,3,3.69508e-06,1
48,1585.61,651.71,-3.31733,1.80031,23.0,56.46,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,2.7493453766304587,annealing_T=100_h=25,20260702-101218,previous_detection,1.48305,1.39359,1.48305,0.00927029,0.0386593,0.0980017,-6.25042,4.87388,126.886,2,63.4428,0,3,3.69508e-06,1
49,1618.59,705.34,-11.8971,2.22349,17.0,56.13,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,2.4166091947188484,annealing_T=100_h=25,20260702-101218,previous_detection,2.3689,0.5276,2.3689,-1.47229,0.381444,0,-8.82752e+11,5.56858e+12,29.6208,2,14.8104,4,1,2.90953e-05,0
49,1618.59,705.34,-1.59801,2.11427,19.0,56.24,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,2.4166091947188484,annealing_T=100_h=25,20260702-101218,previous_detection,8.34813,0.2404,8.34813,-1.47229,0.381444,0,-8.82752e+11,5.56858e+12,29.6208,2,14.8104,4,1,2.90953e-05,0
49,1618.59,705.34,10.9985,2.18116,21.0,56.35,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,2.4166091947188484,annealing_T=100_h=25,20260702-101218,previous_detection,1.3654,2.4377,2.4377,-1.47229,0.381444,0,-8.82752e+11,5.56858e+12,29.6208,2,14.8104,4,1,2.90953e-05,0
49,1618.59,705.34,-4.3117,2.20222,23.0,56.46,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,2.4166091947188484,annealing_T=100_h=25,20260702-101218,previous_detection,2.75958,2.83432,2.83432,-1.47229,0.381444,0,-8.82752e+11,5.56858e+12,29.6208,2,14.8104,4,1,2.90953e-05,0
50,1733.46,724.63,135.832,1.93079,17.0,56.13,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.1194641575325524,annealing_T=125_h=25,20260828-044900,phase_detection,5.388,1.994,5.388,0.0694319,0.00280906,0.00441743,40.4539,2.34068,11.6142,2,5.8071,0,3,7.5054e-06,1
50,1733.46,724.63,147.363,1.84177,19.0,56.24,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.1194641575325524,annealing_T=125_h=25,20260828-044900,phase_detection,4.705,0.204,4.705,0.0694319,0.00280906,0.00441743,40.4539,2.34068,11.6142,2,5.8071,0,3,7.5054e-06,1
50,1733.46,724.63,172.031,1.92916,21.0,56.35,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.1194641575325524,annealing_T=125_h=25,20260828-044900,phase_detection,0.451,1.479,1.479,0.0694319,0.00280906,0.00441743,40.4539,2.34068,11.6142,2,5.8071,0,3,7.5054e-06,1
50,1733.46,724.63,202.385,2.12813,23.0,56.46,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.1194641575325524,annealing_T=125_h=25,20260828-044900,phase_detection,3.631,0.617,3.631,0.0694319,0.00280906,0.00441743,40.4539,2.34068,11.6142,2,5.8071,0,3,7.5054e-06,1
51,1773.56,478.34,20.0901,1.91374,17.0,56.13,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,3.131293662370195,annealing_T=100_h=25,20260702-101218,previous_detection,1.7422,0.5972,1.7422,0.125011,0.0325808,0.0862325,1.38527,0.951571,42.8706,2,21.4353,0,3,1.22501e-06,1
51,1773.56,478.34,6.56102,1.82141,19.0,56.24,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,3.131293662370195,annealing_T=100_h=25,20260702-101218,previous_detection,6.848744,9.41348,9.41348,0.125011,0.0325808,0.0862325,1.38527,0.951571,42.8706,2,21.4353,0,3,1.22501e-06,1
51,1773.56,478.34,17.9448,1.96784,21.0,56.35,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,3.131293662370195,annealing_T=100_h=25,20260702-101218,previous_detection,6.6886,1.0156,6.6886,0.125011,0.0325808,0.0862325,1.38527,0.951571,42.8706,2,21.4353,0,3,1.22501e-06,1
51,1773.56,478.34,27.3967,2.06273,23.0,56.46,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,3.131293662370195,annealing_T=100_h=25,20260702-101218,previous_detection,6.9524,2.7541,6.9524,0.125011,0.0325808,0.0862325,1.38527,0.951571,42.8706,2,21.4353,0,3,1.22501e-06,1
52,1783.69,557.73,53.2446,1.96128,17.0,56.13,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.4355835050598569,annealing_T=125_h=25,20260828-044900,phase_detection,2.3129,0.1827,2.3129,0.0668687,0.00551199,0.0126631,19.2026,2.19064,23.9978,2,11.9989,0,3,1.01569e-06,1
52,1783.69,557.73,71.9576,1.48054,19.0,56.24,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.4355835050598569,annealing_T=125_h=25,20260828-044900,phase_detection,6.6321,1.022,6.6321,0.0668687,0.00551199,0.0126631,19.2026,2.19064,23.9978,2,11.9989,0,3,1.01569e-06,1
52,1783.69,557.73,81.0567,1.60129,21.0,56.35,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.4355835050598569,annealing_T=125_h=25,20260828-044900,phase_detection,0.3238,6.8555,6.8555,0.0668687,0.00551199,0.0126631,19.2026,2.19064,23.9978,2,11.9989,0,3,1.01569e-06,1
52,1783.69,557.73,85.8619,1.82344,23.0,56.46,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.4355835050598569,annealing_T=125_h=25,20260828-044900,phase_detection,0.1242,5.0717,5.0717,0.0668687,0.00551199,0.0126631,19.2026,2.19064,23.9978,2,11.9989,0,3,1.01569e-06,1
53,1821.41,358.68,407.582,2.05417,17.0,56.13,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.1853269591129942,annealing_T=125_h=25,20260828-044900,phase_detection,1.286,5.969,5.969,0.0528428,0.000971434,0.00208987,166.582,3.33923,78.4262,2,39.2131,0,3,2.41486e-09,1
53,1821.41,358.68,448.367,2.16364,19.0,56.24,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.1853269591129942,annealing_T=125_h=25,20260828-044900,phase_detection,0.554,8.584,8.584,0.0528428,0.000971434,0.00208987,166.582,3.33923,78.4262,2,39.2131,0,3,2.41486e-09,1
53,1821.41,358.68,523.366,2.356,21.0,56.35,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.1853269591129942,annealing_T=125_h=25,20260828-044900,phase_detection,0.73,11.397,11.397,0.0528428,0.000971434,0.00208987,166.582,3.33923,78.4262,2,39.2131,0,3,2.41486e-09,1
53,1821.41,358.68,554.824,2.07258,23.0,56.46,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.1853269591129942,annealing_T=125_h=25,20260828-044900,phase_detection,0.855,1.869,1.869,0.0528428,0.000971434,0.00208987,166.582,3.33923,78.4262,2,39.2131,0,3,2.41486e-09,1
54,1822.18,995.34,72.1218,2.12515,17.0,56.13,annealing_T=125_h=25,present,reappeared,20.0,1256.6370614359173,20260828-044900,1.1458621208505844,annealing_T=125_h=25,20260828-044900,phase_detection,2.3836,4.7417,4.7417,-0.114859,0.00579148,0.0098801,653.82,73.5902,791.304,2,395.652,0,3,4.89357e-08,1
54,1822.18,995.34,89.9338,1.84458,19.0,56.24,annealing_T=125_h=25,present,reappeared,20.0,1256.6370614359173,20260828-044900,1.1458621208505844,annealing_T=125_h=25,20260828-044900,phase_detection,6.307,2.7616,6.307,-0.114859,0.00579148,0.0098801,653.82,73.5902,791.304,2,395.652,0,3,4.89357e-08,1
54,1822.18,995.34,90.82,1.8182,21.0,56.35,annealing_T=125_h=25,present,reappeared,20.0,1256.6370614359173,20260828-044900,1.1458621208505844,annealing_T=125_h=25,20260828-044900,phase_detection,0.2612,1.0896,1.0896,-0.114859,0.00579148,0.0098801,653.82,73.5902,791.304,2,395.652,0,3,4.89357e-08,1
54,1822.18,995.34,17.9654,1.63619,23.0,56.46,annealing_T=125_h=25,present,reappeared,20.0,1256.6370614359173,20260828-044900,1.1458621208505844,annealing_T=125_h=25,20260828-044900,phase_detection,3.5731,5.5214,5.5214,-0.114859,0.00579148,0.0098801,653.82,73.5902,791.304,2,395.652,0,3,4.89357e-08,1
55,1851.7,559.77,59.1032,2.29199,17.0,56.13,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.3274034804836696,annealing_T=125_h=25,20260828-044900,phase_detection,4.4254,1.9622,4.4254,0.0494,0.00722393,0.0145893,26.8973,4.0093,17.0278,2,8.51391,0,3,1.09248e-09,1
55,1851.7,559.77,76.5858,2.3766,19.0,56.24,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.3274034804836696,annealing_T=125_h=25,20260828-044900,phase_detection,2.6238,2.8085,2.8085,0.0494,0.00722393,0.0145893,26.8973,4.0093,17.0278,2,8.51391,0,3,1.09248e-09,1
55,1851.7,559.77,72.0134,1.95618,21.0,56.35,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.3274034804836696,annealing_T=125_h=25,20260828-044900,phase_detection,2.6234,2.4039,2.6234,0.0494,0.00722393,0.0145893,26.8973,4.0093,17.0278,2,8.51391,0,3,1.09248e-09,1
55,1851.7,559.77,85.0686,2.34161,23.0,56.46,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.3274034804836696,annealing_T=125_h=25,20260828-044900,phase_detection,3.3581,4.6363,4.6363,0.0494,0.00722393,0.0145893,26.8973,4.0093,17.0278,2,8.51391,0,3,1.09248e-09,1
56,94.92,354.44,26.7565,2.1386,17.0,56.13,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,3.163036515755078,annealing_T=100_h=25,20260702-101218,previous_detection,1.9947,0.7762,1.9947,-0.0366396,0.0234666,0.0138582,43.3006,20.295,12.6626,2,6.3313,0,3,8.44384e-06,1
56,94.92,354.44,14.8948,2.20001,19.0,56.24,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,3.163036515755078,annealing_T=100_h=25,20260702-101218,previous_detection,1.5389,3.4322,3.4322,-0.0366396,0.0234666,0.0138582,43.3006,20.295,12.6626,2,6.3313,0,3,8.44384e-06,1
56,94.92,354.44,21.0081,1.80197,21.0,56.35,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,3.163036515755078,annealing_T=100_h=25,20260702-101218,previous_detection,1.278,2.4786,2.4786,-0.0366396,0.0234666,0.0138582,43.3006,20.295,12.6626,2,6.3313,0,3,8.44384e-06,1
56,94.92,354.44,19.9109,1.97385,23.0,56.46,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,3.163036515755078,annealing_T=100_h=25,20260702-101218,previous_detection,0.2733,1.3352,1.3352,-0.0366396,0.0234666,0.0138582,43.3006,20.295,12.6626,2,6.3313,0,3,8.44384e-06,1
57,456.85,767.35,25.9063,1.84024,17.0,56.13,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,2.830194339616982,annealing_T=100_h=25,20260702-101218,previous_detection,0.1759,3.3893,3.3893,0.0522661,0.0176924,0.0401727,8.8953,3.23939,21.1483,2,10.5742,0,3,7.28476e-06,1
57,456.85,767.35,21.8703,1.70821,19.0,56.24,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,2.830194339616982,annealing_T=100_h=25,20260702-101218,previous_detection,1.4241,3.1961,3.1961,0.0522661,0.0176924,0.0401727,8.8953,3.23939,21.1483,2,10.5742,0,3,7.28476e-06,1
57,456.85,767.35,21.5691,1.70635,21.0,56.35,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,2.830194339616982,annealing_T=100_h=25,20260702-101218,previous_detection,0.995,1.1467,1.1467,0.0522661,0.0176924,0.0401727,8.8953,3.23939,21.1483,2,10.5742,0,3,7.28476e-06,1
57,456.85,767.35,33.8188,1.83814,23.0,56.46,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,2.830194339616982,annealing_T=100_h=25,20260702-101218,previous_detection,0.2201,1.0867,1.0867,0.0522661,0.0176924,0.0401727,8.8953,3.23939,21.1483,2,10.5742,0,3,7.28476e-06,1
58,515.36,884.13,135.177,2.15709,17.0,56.13,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.1763077828528197,annealing_T=125_h=25,20260828-044900,phase_detection,0.792,5.415,5.415,0.0759865,0.00276102,0.00396475,38.0015,2.19401,6.62077,2,3.31039,0,3,2.34963e-07,1
58,515.36,884.13,165.469,2.15038,19.0,56.24,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.1763077828528197,annealing_T=125_h=25,20260828-044900,phase_detection,2.26,2.487,2.487,0.0759865,0.00276102,0.00396475,38.0015,2.19401,6.62077,2,3.31039,0,3,2.34963e-07,1
58,515.36,884.13,186.748,1.94079,21.0,56.35,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.1763077828528197,annealing_T=125_h=25,20260828-044900,phase_detection,0.239,9.987,9.987,0.0759865,0.00276102,0.00396475,38.0015,2.19401,6.62077,2,3.31039,0,3,2.34963e-07,1
58,515.36,884.13,217.585,2.08878,23.0,56.46,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.1763077828528197,annealing_T=125_h=25,20260828-044900,phase_detection,3.506,1.044,3.506,0.0759865,0.00276102,0.00396475,38.0015,2.19401,6.62077,2,3.31039,0,3,2.34963e-07,1
59,701.14,368.89,20.3825,2.13529,17.0,56.13,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260828-044900,,annealing_T=75_h=5,20260521-080451,previous_detection,3.8887,9.9542,9.9542,-1.84163,0.0743031,0,7.87874e+14,9.05951e+14,36.9743,2,18.4871,4,1,0.00718852,0
59,701.14,368.89,-7.32678,1.93779,19.0,56.24,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260828-044900,,annealing_T=75_h=5,20260521-080451,previous_detection,0.70489,5.02081,5.02081,-1.84163,0.0743031,0,7.87874e+14,9.05951e+14,36.9743,2,18.4871,4,1,0.00718852,0
59,701.14,368.89,5.76695,2.16672,21.0,56.35,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260828-044900,,annealing_T=75_h=5,20260521-080451,previous_detection,3.74598,1.70691,3.74598,-1.84163,0.0743031,0,7.87874e+14,9.05951e+14,36.9743,2,18.4871,4,1,0.00718852,0
59,701.14,368.89,-7.2792,1.97693,23.0,56.46,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260828-044900,,annealing_T=75_h=5,20260521-080451,previous_detection,1.85561,7.3603279,7.3603279,-1.84163,0.0743031,0,7.87874e+14,9.05951e+14,36.9743,2,18.4871,4,1,0.00718852,0
60,740.09,314.55,5.59308,1.69381,17.0,56.13,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260828-044900,2.890674661735585,annealing_T=75_h=25,20260531-095134,previous_detection,6.76513,2.4267,6.76513,0.374328,0.0849246,0.136326,-0.00251184,0.00480328,27.3755,2,13.6878,0,3,9.04287e-07,1
60,740.09,314.55,-9.45039,2.02895,19.0,56.24,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260828-044900,2.890674661735585,annealing_T=75_h=25,20260531-095134,previous_detection,5.77291,1.15791,5.77291,0.374328,0.0849246,0.136326,-0.00251184,0.00480328,27.3755,2,13.6878,0,3,9.04287e-07,1
60,740.09,314.55,-7.0764,1.73589,21.0,56.35,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260828-044900,2.890674661735585,annealing_T=75_h=25,20260531-095134,previous_detection,2.4554,0.87419,2.4554,0.374328,0.0849246,0.136326,-0.00251184,0.00480328,27.3755,2,13.6878,0,3,9.04287e-07,1
60,740.09,314.55,-13.2517,1.73547,23.0,56.46,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260828-044900,2.890674661735585,annealing_T=75_h=25,20260531-095134,previous_detection,11.4741,4.60396,11.4741,0.374328,0.0849246,0.136326,-0.00251184,0.00480328,27.3755,2,13.6878,0,3,9.04287e-07,1
61,908.81,733.21,85.9198,1.81323,17.0,56.13,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.5357408635573997,annealing_T=125_h=25,20260828-044900,phase_detection,0.2178,1.051,1.051,0.0798752,0.00327076,0.00794394,24.8769,1.69093,90.9663,2,45.4832,0,3,1.46924e-07,1
61,908.81,733.21,120.946,1.66588,19.0,56.24,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.5357408635573997,annealing_T=125_h=25,20260828-044900,phase_detection,4.157,7.653,7.653,0.0798752,0.00327076,0.00794394,24.8769,1.69093,90.9663,2,45.4832,0,3,1.46924e-07,1
61,908.81,733.21,140.808,1.72852,21.0,56.35,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.5357408635573997,annealing_T=125_h=25,20260828-044900,phase_detection,2.249,1.833,2.249,0.0798752,0.00327076,0.00794394,24.8769,1.69093,90.9663,2,45.4832,0,3,1.46924e-07,1
61,908.81,733.21,148.788,1.87196,23.0,56.46,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.5357408635573997,annealing_T=125_h=25,20260828-044900,phase_detection,4.287,1.275,4.287,0.0798752,0.00327076,0.00794394,24.8769,1.69093,90.9663,2,45.4832,0,3,1.46924e-07,1
62,1177.47,929.7,22.8133,1.64811,17.0,56.13,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,3.201156041182589,annealing_T=100_h=25,20260702-101218,previous_detection,3.7655,2.5586,3.7655,0.0366618,0.0164767,0.04802,11.4126,3.85047,3.18611,2,1.59306,0,3,1.11797e-07,1
62,1177.47,929.7,20.1569,1.85978,19.0,56.24,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,3.201156041182589,annealing_T=100_h=25,20260702-101218,previous_detection,0.496,1.6519,1.6519,0.0366618,0.0164767,0.04802,11.4126,3.85047,3.18611,2,1.59306,0,3,1.11797e-07,1
62,1177.47,929.7,24.6916,1.58459,21.0,56.35,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,3.201156041182589,annealing_T=100_h=25,20260702-101218,previous_detection,3.551,0.3927,3.551,0.0366618,0.0164767,0.04802,11.4126,3.85047,3.18611,2,1.59306,0,3,1.11797e-07,1
62,1177.47,929.7,27.1803,1.74071,23.0,56.46,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,3.201156041182589,annealing_T=100_h=25,20260702-101218,previous_detection,2.0993,1.9848,2.0993,0.0366618,0.0164767,0.04802,11.4126,3.85047,3.18611,2,1.59306,0,3,1.11797e-07,1
63,1323.28,531.27,-1.17587,2.01297,17.0,56.13,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260828-044900,1.1057124400132354,annealing_T=75_h=25,20260531-095134,previous_detection,7.29854,0.10278,7.29854,-0.0514614,0.103309,0,8.83119,17.9824,23.4906,2,11.7453,0,3,1.51813e-06,1
63,1323.28,531.27,9.7748,1.91714,19.0,56.24,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260828-044900,1.1057124400132354,annealing_T=75_h=25,20260531-095134,previous_detection,1.40849,5.29103,5.29103,-0.0514614,0.103309,0,8.83119,17.9824,23.4906,2,11.7453,0,3,1.51813e-06,1
63,1323.28,531.27,5.20749,2.04409,21.0,56.35,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260828-044900,1.1057124400132354,annealing_T=75_h=25,20260531-095134,previous_detection,1.83376,3.5581,3.5581,-0.0514614,0.103309,0,8.83119,17.9824,23.4906,2,11.7453,0,3,1.51813e-06,1
63,1323.28,531.27,-1.95438,2.04912,23.0,56.46,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260828-044900,1.1057124400132354,annealing_T=75_h=25,20260531-095134,previous_detection,4.33179,0.26204,4.33179,-0.0514614,0.103309,0,8.83119,17.9824,23.4906,2,11.7453,0,3,1.51813e-06,1
64,1654.27,629.22,0.209842,1.47233,17.0,56.13,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,3.4587859141611412,annealing_T=100_h=25,20260702-101218,previous_detection,4.101862,1.423618,4.101862,0.455073,0.3837,0,0.000129445,0.00112391,8.21926,2,4.10963,0,3,1.74829e-06,1
64,1654.27,629.22,-3.05746,1.65523,19.0,56.24,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,3.4587859141611412,annealing_T=100_h=25,20260702-101218,previous_detection,2.18377,4.67844,4.67844,0.455073,0.3837,0,0.000129445,0.00112391,8.21926,2,4.10963,0,3,1.74829e-06,1
64,1654.27,629.22,4.32339,1.48215,21.0,56.35,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,3.4587859141611412,annealing_T=100_h=25,20260702-101218,previous_detection,2.88301,3.44212,3.44212,0.455073,0.3837,0,0.000129445,0.00112391,8.21926,2,4.10963,0,3,1.74829e-06,1
64,1654.27,629.22,3.97191,1.58301,23.0,56.46,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260828-044900,3.4587859141611412,annealing_T=100_h=25,20260702-101218,previous_detection,1.62248,3.864523,3.864523,0.455073,0.3837,0,0.000129445,0.00112391,8.21926,2,4.10963,0,3,1.74829e-06,1
65,1845.3,891.11,451.434,2.04444,17.0,56.13,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.722556240010737,annealing_T=125_h=25,20260828-044900,phase_detection,2.393,12.581,12.581,-0.0203454,0.00107302,0.00877858,727.153,15.1561,11218.1,2,5609.03,0,3,1.51106e-06,1
65,1845.3,891.11,533.735,2.06853,19.0,56.24,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.722556240010737,annealing_T=125_h=25,20260828-044900,phase_detection,15.317,16.765,16.765,-0.0203454,0.00107302,0.00877858,727.153,15.1561,11218.1,2,5609.03,0,3,1.51106e-06,1
65,1845.3,891.11,598.341,2.04011,21.0,56.35,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.722556240010737,annealing_T=125_h=25,20260828-044900,phase_detection,18.266,15.761,18.266,-0.0203454,0.00107302,0.00877858,727.153,15.1561,11218.1,2,5609.03,0,3,1.51106e-06,1
65,1845.3,891.11,197.517,3.27489,23.0,56.46,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.722556240010737,annealing_T=125_h=25,20260828-044900,phase_detection,0.784,4.13,4.13,-0.0203454,0.00107302,0.00877858,727.153,15.1561,11218.1,2,5609.03,0,3,1.51106e-06,1
66,587.06,497.01,29.1161,1.90752,17.0,56.13,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260828-044900,0.5510898293381613,annealing_T=100_h=5,20260612-001017,previous_detection,4.9342,0.2765,4.9342,0.044298,0.0155914,0.0263934,11.7091,3.74213,66.7489,2,33.3745,0,3,8.56808e-07,1
66,587.06,497.01,28.2334,1.65536,19.0,56.24,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260828-044900,0.5510898293381613,annealing_T=100_h=5,20260612-001017,previous_detection,1.6737,1.521,1.6737,0.044298,0.0155914,0.0263934,11.7091,3.74213,66.7489,2,33.3745,0,3,8.56808e-07,1
66,587.06,497.01,16.6376,1.8914,21.0,56.35,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260828-044900,0.5510898293381613,annealing_T=100_h=5,20260612-001017,previous_detection,6.5651,6.819,6.819,0.044298,0.0155914,0.0263934,11.7091,3.74213,66.7489,2,33.3745,0,3,8.56808e-07,1
66,587.06,497.01,38.9451,1.75365,23.0,56.46,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260828-044900,0.5510898293381613,annealing_T=100_h=5,20260612-001017,previous_detection,2.8174,4.3342,4.3342,0.044298,0.0155914,0.0263934,11.7091,3.74213,66.7489,2,33.3745,0,3,8.56808e-07,1
67,1464.37,947.7,11.3318,2.18732,17.0,56.13,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260828-044900,0.6676076692190922,annealing_T=100_h=5,20260612-001017,previous_detection,4.7159,5.36982,5.36982,-0.39067,0.222253,0.167545,8554.58,33253.3,4.7064,2,2.3532,0,3,2.77506e-06,1
67,1464.37,947.7,5.25881,2.35536,19.0,56.24,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260828-044900,0.6676076692190922,annealing_T=100_h=5,20260612-001017,previous_detection,7.57039,2.90016,7.57039,-0.39067,0.222253,0.167545,8554.58,33253.3,4.7064,2,2.3532,0,3,2.77506e-06,1
67,1464.37,947.7,-1.35749,2.4755,21.0,56.35,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260828-044900,0.6676076692190922,annealing_T=100_h=5,20260612-001017,previous_detection,2.87366,0.84907,2.87366,-0.39067,0.222253,0.167545,8554.58,33253.3,4.7064,2,2.3532,0,3,2.77506e-06,1
67,1464.37,947.7,4.01932,1.87743,23.0,56.46,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260828-044900,0.6676076692190922,annealing_T=100_h=5,20260612-001017,previous_detection,2.5085,0.09229,2.5085,-0.39067,0.222253,0.167545,8554.58,33253.3,4.7064,2,2.3532,0,3,2.77506e-06,1
68,1618.37,989.55,239.112,1.85304,17.0,56.13,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.429020643657726,annealing_T=125_h=25,20260828-044900,phase_detection,2.24,6.007,6.007,0.0719004,0.00150892,0.00232479,69.629,2.17286,36.2589,2,18.1294,0,3,1.18254e-08,1
68,1618.37,989.55,274.466,1.98198,19.0,56.24,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.429020643657726,annealing_T=125_h=25,20260828-044900,phase_detection,1.739,6.307,6.307,0.0719004,0.00150892,0.00232479,69.629,2.17286,36.2589,2,18.1294,0,3,1.18254e-08,1
68,1618.37,989.55,304.438,2.0918,21.0,56.35,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260828-044900,1.429020643657726,annealing_T=125_h=25,20260828-044900,phase_detection,6.122,0.025,6.122,0.0719004,0.00150892,0.00232479,69.629,2.17286,36.2589,2,18.1294,0,3,1.18254e-08,1
