113, 1385.22, 964.71, 45.00, 3.78
114, 488.25, 979.41, 408.00, 11.40
115, 78.50, 979.59, 83.00, 5.14
116, 1858.67, 987.19, 57.00, 4.26
117, 1068.27, 993.07, 155.00, 7.02
118, 230.57, 991.39, 75.00, 4.89
119, 1045.18, 1006.88, 340.00, 10.40
120, 423.28, 1004.46, 109.00, 5.89
121, 1318.19, 1007.65, 45.00, 3.78
122, 197.44, 1019.76, 114.00, 6.02
123, 630.25, 1023.31, 202.00, 8.02
124, 751.41, 1041.95, 865.00, 16.59
125, 347.65, 1036.15, 34.00, 3.29
126, 1595.63, 1037.92, 56.00, 4.22
127, 1046.63, 1046.11, 308.00, 9.90
128, 275.93, 1056.33, 113.00, 6.00
129, 1462.91, 1062.91, 61.00, 4.41
130, 1002.95, 1072.00, 225.00, 8.46
131, 502.26, 1067.39, 36.00, 3.39
132, 1483.94, 37.76, 267.00, 9.22
133, 1500.81, 40.20, 159.00, 7.11
134, 862.78, 411.29, 216.00, 8.29
135, 871.10, 426.63, 538.00, 13.09
136, 57.98, 502.57, 408.00, 11.40
137, 62.96, 524.48, 300.00, 9.77
138, 859.22, 605.26, 127.00, 6.36
139, 872.31, 605.31, 107.00, 5.84
