spot,x,y,luminosity,error,T,v,phase,detection,status,integration_radius,integration_area,run_number,match_distance,geometry_source_phase,geometry_source_run,geometry_mode,v_fin,deltaL1,deltaL2,deltaL,B,B_stat_error,deltaB,A,A_stat_error,fit_chi2,fit_ndf,fit_chi2ndf,fit_status,covmatrix_status,edm,fit_converged
13,416.35,548.47,12.6051,1.56642,20.0,55.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,2.0678491240899852,annealing_T=75_h=25,20260530-001924,previous_detection,4.0,0.3909,0.7538,0.7538,0.874928,0.245329,0,0.77029,0.341653,171.799,4,42.9496,0,3,4.56194e-08,1
13,416.35,548.47,10.7414,1.43047,20.0,56.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,2.0678491240899852,annealing_T=75_h=25,20260530-001924,previous_detection,5.0,4.39833,4.1902,4.39833,0.874928,0.245329,0,0.77029,0.341653,171.799,4,42.9496,0,3,4.56194e-08,1
13,416.35,548.47,-8.58791,1.76552,20.0,58.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,2.0678491240899852,annealing_T=75_h=25,20260530-001924,previous_detection,7.0,6.17709,11.23848,11.23848,0.874928,0.245329,0,0.77029,0.341653,171.799,4,42.9496,0,3,4.56194e-08,1
14,425.02,71.36,-0.0834463,1.18185,20.0,52.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.78843507011018,annealing_T=100_h=25,20260625-095817,phase_detection,1.0,3.2661037,0.9712537,3.2661037,2.23896,0.0452394,0.268722,1.64527,0.13275,132.908,4,33.2269,0,3,5.20107e-08,1
14,425.02,71.36,-2.08055,1.17505,20.0,53.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.78843507011018,annealing_T=100_h=25,20260625-095817,phase_detection,2.0,5.37087,5.1149,5.37087,2.23896,0.0452394,0.268722,1.64527,0.13275,132.908,4,33.2269,0,3,5.20107e-08,1
14,425.02,71.36,25.4468,1.26643,20.0,54.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.78843507011018,annealing_T=100_h=25,20260625-095817,phase_detection,3.0,1.2244,5.033,5.033,2.23896,0.0452394,0.268722,1.64527,0.13275,132.908,4,33.2269,0,3,5.20107e-08,1
14,425.02,71.36,32.3686,1.2902,20.0,55.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.78843507011018,annealing_T=100_h=25,20260625-095817,phase_detection,4.0,1.7019,0.6369,1.7019,2.23896,0.0452394,0.268722,1.64527,0.13275,132.908,4,33.2269,0,3,5.20107e-08,1
14,425.02,71.36,67.6693,1.52575,20.0,56.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.78843507011018,annealing_T=100_h=25,20260625-095817,phase_detection,5.0,3.6015,3.8469,3.8469,2.23896,0.0452394,0.268722,1.64527,0.13275,132.908,4,33.2269,0,3,5.20107e-08,1
14,425.02,71.36,124.875,2.00803,20.0,58.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.78843507011018,annealing_T=100_h=25,20260625-095817,phase_detection,7.0,7.415,7.956,7.956,2.23896,0.0452394,0.268722,1.64527,0.13275,132.908,4,33.2269,0,3,5.20107e-08,1
15,429.41,485.73,23.9611,0.88508,20.0,52.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.2709838708653949,annealing_T=100_h=25,20260625-095817,phase_detection,1.0,0.3869,1.2604,1.2604,2.10712,0.00503347,0.053134,14.3652,0.12361,1089,4,272.25,0,3,5.55656e-07,1
15,429.41,485.73,81.2388,0.901234,20.0,53.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.2709838708653949,annealing_T=100_h=25,20260625-095817,phase_detection,2.0,0.0415,4.8404,4.8404,2.10712,0.00503347,0.053134,14.3652,0.12361,1089,4,272.25,0,3,5.55656e-07,1
15,429.41,485.73,152.13,0.804935,20.0,54.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.2709838708653949,annealing_T=100_h=25,20260625-095817,phase_detection,3.0,2.241,2.637,2.637,2.10712,0.00503347,0.053134,14.3652,0.12361,1089,4,272.25,0,3,5.55656e-07,1
15,429.41,485.73,259.013,0.878107,20.0,55.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.2709838708653949,annealing_T=100_h=25,20260625-095817,phase_detection,4.0,1.049,3.174,3.174,2.10712,0.00503347,0.053134,14.3652,0.12361,1089,4,272.25,0,3,5.55656e-07,1
15,429.41,485.73,408.898,1.13439,20.0,56.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.2709838708653949,annealing_T=100_h=25,20260625-095817,phase_detection,5.0,4.344,5.712,5.712,2.10712,0.00503347,0.053134,14.3652,0.12361,1089,4,272.25,0,3,5.55656e-07,1
15,429.41,485.73,886.253,1.75825,20.0,58.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.2709838708653949,annealing_T=100_h=25,20260625-095817,phase_detection,7.0,21.766,29.418,29.418,2.10712,0.00503347,0.053134,14.3652,0.12361,1089,4,272.25,0,3,5.55656e-07,1
16,502.6,998.15,14.6911,1.47285,20.0,52.3,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260625-095817,0.8544588931013085,annealing_T=100_h=5,20260610-203538,previous_detection,1.0,3.8845,7.43286,7.43286,0.659458,0.139218,0.875542,6.79018,1.33976,158.39,4,39.5975,0,3,4.66356e-10,1
16,502.6,998.15,10.9125,1.43222,20.0,53.3,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260625-095817,0.8544588931013085,annealing_T=100_h=5,20260610-203538,previous_detection,2.0,6.9598,1.96078,6.9598,0.659458,0.139218,0.875542,6.79018,1.33976,158.39,4,39.5975,0,3,4.66356e-10,1
16,502.6,998.15,3.99313,1.64187,20.0,54.3,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260625-095817,0.8544588931013085,annealing_T=100_h=5,20260610-203538,previous_detection,3.0,1.10037,1.2365,1.2365,0.659458,0.139218,0.875542,6.79018,1.33976,158.39,4,39.5975,0,3,4.66356e-10,1
16,502.6,998.15,22.9725,1.78491,20.0,55.3,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260625-095817,0.8544588931013085,annealing_T=100_h=5,20260610-203538,previous_detection,4.0,3.8453,6.1991,6.1991,0.659458,0.139218,0.875542,6.79018,1.33976,158.39,4,39.5975,0,3,4.66356e-10,1
16,502.6,998.15,7.09663,1.88955,20.0,56.3,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260625-095817,0.8544588931013085,annealing_T=100_h=5,20260610-203538,previous_detection,5.0,4.00919,4.79567,4.79567,0.659458,0.139218,0.875542,6.79018,1.33976,158.39,4,39.5975,0,3,4.66356e-10,1
16,502.6,998.15,38.8406,2.35842,20.0,58.3,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260625-095817,0.8544588931013085,annealing_T=100_h=5,20260610-203538,previous_detection,7.0,14.7735,9.9162,14.7735,0.659458,0.139218,0.875542,6.79018,1.33976,158.39,4,39.5975,0,3,4.66356e-10,1
17,596.16,526.59,7.35877,0.875789,20.0,52.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,1.4968299836654133,annealing_T=75_h=5,20260520-085312,previous_detection,1.0,1.66091,0.63215,1.66091,3.12554,0.181075,0.489958,0.110929,0.0372106,208.749,4,52.1874,0,3,1.58561e-08,1
17,596.16,526.59,-0.145984,1.04616,20.0,53.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,1.4968299836654133,annealing_T=75_h=5,20260520-085312,previous_detection,2.0,1.123166,1.215554,1.215554,3.12554,0.181075,0.489958,0.110929,0.0372106,208.749,4,52.1874,0,3,1.58561e-08,1
17,596.16,526.59,9.85959,1.24301,20.0,54.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,1.4968299836654133,annealing_T=75_h=5,20260520-085312,previous_detection,3.0,4.44641,0.66928,4.44641,3.12554,0.181075,0.489958,0.110929,0.0372106,208.749,4,52.1874,0,3,1.58561e-08,1
17,596.16,526.59,-1.35267,1.10558,20.0,55.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,1.4968299836654133,annealing_T=75_h=5,20260520-085312,previous_detection,4.0,1.467356,1.916728,1.916728,3.12554,0.181075,0.489958,0.110929,0.0372106,208.749,4,52.1874,0,3,1.58561e-08,1
17,596.16,526.59,24.5556,1.31614,20.0,56.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,1.4968299836654133,annealing_T=75_h=5,20260520-085312,previous_detection,5.0,6.1158,1.1178,6.1158,3.12554,0.181075,0.489958,0.110929,0.0372106,208.749,4,52.1874,0,3,1.58561e-08,1
17,596.16,526.59,47.1216,1.83879,20.0,58.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,1.4968299836654133,annealing_T=75_h=5,20260520-085312,previous_detection,7.0,2.6113,11.5183,11.5183,3.12554,0.181075,0.489958,0.110929,0.0372106,208.749,4,52.1874,0,3,1.58561e-08,1
18,609.71,336.02,-4.13453,1.01924,20.0,52.3,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260625-095817,0.5188448708428496,annealing_T=100_h=5,20260610-203538,previous_detection,1.0,0.4099,1.16956,1.16956,1.78712,0.120786,0.155911,1.04771,0.221894,55.4279,4,13.857,0,3,4.35261e-06,1
18,609.71,336.02,6.21702,1.11949,20.0,53.3,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260625-095817,0.5188448708428496,annealing_T=100_h=5,20260610-203538,previous_detection,2.0,0.42471,1.72476,1.72476,1.78712,0.120786,0.155911,1.04771,0.221894,55.4279,4,13.857,0,3,4.35261e-06,1
18,609.71,336.02,6.91598,1.24453,20.0,54.3,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260625-095817,0.5188448708428496,annealing_T=100_h=5,20260610-203538,previous_detection,3.0,3.00814,2.13774,3.00814,1.78712,0.120786,0.155911,1.04771,0.221894,55.4279,4,13.857,0,3,4.35261e-06,1
18,609.71,336.02,8.90239,1.35743,20.0,55.3,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260625-095817,0.5188448708428496,annealing_T=100_h=5,20260610-203538,previous_detection,4.0,2.91671,1.0281,2.91671,1.78712,0.120786,0.155911,1.04771,0.221894,55.4279,4,13.857,0,3,4.35261e-06,1
18,609.71,336.02,24.3947,1.4794,20.0,56.3,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260625-095817,0.5188448708428496,annealing_T=100_h=5,20260610-203538,previous_detection,5.0,2.8182,3.3781,3.3781,1.78712,0.120786,0.155911,1.04771,0.221894,55.4279,4,13.857,0,3,4.35261e-06,1
18,609.71,336.02,31.6298,1.77721,20.0,58.3,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260625-095817,0.5188448708428496,annealing_T=100_h=5,20260610-203538,previous_detection,7.0,2.9508,1.0789,2.9508,1.78712,0.120786,0.155911,1.04771,0.221894,55.4279,4,13.857,0,3,4.35261e-06,1
19,649.53,438.93,6.65041,0.831126,20.0,52.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.4401388821915728,annealing_T=100_h=25,20260625-095817,phase_detection,1.0,2.80696,5.723806,5.723806,1.52295,0.0303168,0.155026,5.00421,0.255883,61.218,4,15.3045,0,3,7.04033e-07,1
19,649.53,438.93,11.036,0.941488,20.0,53.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.4401388821915728,annealing_T=100_h=25,20260625-095817,phase_detection,2.0,3.87067,3.08648,3.87067,1.52295,0.0303168,0.155026,5.00421,0.255883,61.218,4,15.3045,0,3,7.04033e-07,1
19,649.53,438.93,22.7059,0.978434,20.0,54.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.4401388821915728,annealing_T=100_h=25,20260625-095817,phase_detection,3.0,0.8233,2.5071,2.5071,1.52295,0.0303168,0.155026,5.00421,0.255883,61.218,4,15.3045,0,3,7.04033e-07,1
19,649.53,438.93,45.9419,1.01071,20.0,55.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.4401388821915728,annealing_T=100_h=25,20260625-095817,phase_detection,4.0,0.3489,3.3919,3.3919,1.52295,0.0303168,0.155026,5.00421,0.255883,61.218,4,15.3045,0,3,7.04033e-07,1
19,649.53,438.93,59.9798,1.05468,20.0,56.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.4401388821915728,annealing_T=100_h=25,20260625-095817,phase_detection,5.0,7.3847,1.4092,7.3847,1.52295,0.0303168,0.155026,5.00421,0.255883,61.218,4,15.3045,0,3,7.04033e-07,1
19,649.53,438.93,93.947,1.46238,20.0,58.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.4401388821915728,annealing_T=100_h=25,20260625-095817,phase_detection,7.0,11.9089,3.7805,11.9089,1.52295,0.0303168,0.155026,5.00421,0.255883,61.218,4,15.3045,0,3,7.04033e-07,1
20,649.51,573.0,22.34,0.832033,20.0,52.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.072800074571174,annealing_T=100_h=25,20260625-095817,phase_detection,1.0,0.3913,5.0803,5.0803,2.12716,0.00523559,0.043855,14.9695,0.133747,458.24,4,114.56,0,3,1.91347e-08,1
20,649.51,573.0,79.574,0.913312,20.0,53.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.072800074571174,annealing_T=100_h=25,20260625-095817,phase_detection,2.0,1.0635,5.9002,5.9002,2.12716,0.00523559,0.043855,14.9695,0.133747,458.24,4,114.56,0,3,1.91347e-08,1
20,649.51,573.0,156.501,0.915139,20.0,54.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.072800074571174,annealing_T=100_h=25,20260625-095817,phase_detection,3.0,7.822,0.24,7.822,2.12716,0.00523559,0.043855,14.9695,0.133747,458.24,4,114.56,0,3,1.91347e-08,1
20,649.51,573.0,278.931,1.03194,20.0,55.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.072800074571174,annealing_T=100_h=25,20260625-095817,phase_detection,4.0,5.707,2.544,5.707,2.12716,0.00523559,0.043855,14.9695,0.133747,458.24,4,114.56,0,3,1.91347e-08,1
20,649.51,573.0,450.887,1.17307,20.0,56.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.072800074571174,annealing_T=100_h=25,20260625-095817,phase_detection,5.0,7.11,10.073,10.073,2.12716,0.00523559,0.043855,14.9695,0.133747,458.24,4,114.56,0,3,1.91347e-08,1
20,649.51,573.0,952.586,2.01952,20.0,58.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.072800074571174,annealing_T=100_h=25,20260625-095817,phase_detection,7.0,30.101,41.28,41.28,2.12716,0.00523559,0.043855,14.9695,0.133747,458.24,4,114.56,0,3,1.91347e-08,1
21,660.72,687.03,1.61197,0.799548,20.0,52.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.440138882191516,annealing_T=100_h=25,20260625-095817,phase_detection,1.0,2.278204,0.851772,2.278204,1.88137,0.0571919,0.0571796,1.58792,0.157581,48.86,4,12.215,0,3,5.93775e-06,1
21,660.72,687.03,3.78123,0.903913,20.0,53.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.440138882191516,annealing_T=100_h=25,20260625-095817,phase_detection,2.0,2.20327,2.09327,2.20327,1.88137,0.0571919,0.0571796,1.58792,0.157581,48.86,4,12.215,0,3,5.93775e-06,1
21,660.72,687.03,10.5121,0.999188,20.0,54.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.440138882191516,annealing_T=100_h=25,20260625-095817,phase_detection,3.0,4.01308,3.3845,4.01308,1.88137,0.0571919,0.0571796,1.58792,0.157581,48.86,4,12.215,0,3,5.93775e-06,1
21,660.72,687.03,25.7785,0.827254,20.0,55.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.440138882191516,annealing_T=100_h=25,20260625-095817,phase_detection,4.0,1.4265,3.3464,3.3464,1.88137,0.0571919,0.0571796,1.58792,0.157581,48.86,4,12.215,0,3,5.93775e-06,1
21,660.72,687.03,28.5039,1.17507,20.0,56.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.440138882191516,annealing_T=100_h=25,20260625-095817,phase_detection,5.0,2.6465,2.2238,2.6465,1.88137,0.0571919,0.0571796,1.58792,0.157581,48.86,4,12.215,0,3,5.93775e-06,1
21,660.72,687.03,62.0745,1.42495,20.0,58.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.440138882191516,annealing_T=100_h=25,20260625-095817,phase_detection,7.0,5.1824,8.4139,8.4139,1.88137,0.0571919,0.0571796,1.58792,0.157581,48.86,4,12.215,0,3,5.93775e-06,1
22,700.01,365.51,0.711961,1.0335,20.0,52.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,0.9900505037623704,annealing_T=75_h=5,20260520-085312,previous_detection,1.0,0.6296264,0.093992,0.6296264,0.0951956,0.163504,0,3.07698,0.694848,114.082,4,28.5204,0,3,1.12974e-10,1
22,700.01,365.51,1.7138,1.2021,20.0,53.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,0.9900505037623704,annealing_T=75_h=5,20260520-085312,previous_detection,2.0,7.84849,1.869104,7.84849,0.0951956,0.163504,0,3.07698,0.694848,114.082,4,28.5204,0,3,1.12974e-10,1
22,700.01,365.51,7.37716,1.10284,20.0,54.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,0.9900505037623704,annealing_T=75_h=5,20260520-085312,previous_detection,3.0,0.53643,4.28338,4.28338,0.0951956,0.163504,0,3.07698,0.694848,114.082,4,28.5204,0,3,1.12974e-10,1
22,700.01,365.51,7.50373,1.17628,20.0,55.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,0.9900505037623704,annealing_T=75_h=5,20260520-085312,previous_detection,4.0,2.58947,5.68538,5.68538,0.0951956,0.163504,0,3.07698,0.694848,114.082,4,28.5204,0,3,1.12974e-10,1
22,700.01,365.51,6.7289,1.19768,20.0,56.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,0.9900505037623704,annealing_T=75_h=5,20260520-085312,previous_detection,5.0,2.554,1.67809,2.554,0.0951956,0.163504,0,3.07698,0.694848,114.082,4,28.5204,0,3,1.12974e-10,1
22,700.01,365.51,-11.2946,1.72232,20.0,58.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,0.9900505037623704,annealing_T=75_h=5,20260520-085312,previous_detection,7.0,6.8339,1.2513,6.8339,0.0951956,0.163504,0,3.07698,0.694848,114.082,4,28.5204,0,3,1.12974e-10,1
23,807.79,585.98,12.2545,0.939811,20.0,52.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.437532608325793,annealing_T=100_h=25,20260625-095817,phase_detection,1.0,2.6207,0.5682,2.6207,1.66551,0.0162039,0.0172046,9.8326,0.271426,39.5008,4,9.87521,0,3,8.71429e-08,1
23,807.79,585.98,33.4432,1.08792,20.0,53.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.437532608325793,annealing_T=100_h=25,20260625-095817,phase_detection,2.0,0.5545,1.2763,1.2763,1.66551,0.0162039,0.0172046,9.8326,0.271426,39.5008,4,9.87521,0,3,8.71429e-08,1
23,807.79,585.98,62.3551,1.11663,20.0,54.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.437532608325793,annealing_T=100_h=25,20260625-095817,phase_detection,3.0,0.3425,4.4698,4.4698,1.66551,0.0162039,0.0172046,9.8326,0.271426,39.5008,4,9.87521,0,3,8.71429e-08,1
23,807.79,585.98,98.7756,1.33549,20.0,55.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.437532608325793,annealing_T=100_h=25,20260625-095817,phase_detection,4.0,0.0085,1.5686,1.5686,1.66551,0.0162039,0.0172046,9.8326,0.271426,39.5008,4,9.87521,0,3,8.71429e-08,1
23,807.79,585.98,137.506,1.31816,20.0,56.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.437532608325793,annealing_T=100_h=25,20260625-095817,phase_detection,5.0,1.004,3.355,3.355,1.66551,0.0162039,0.0172046,9.8326,0.271426,39.5008,4,9.87521,0,3,8.71429e-08,1
23,807.79,585.98,256.158,1.83059,20.0,58.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.437532608325793,annealing_T=100_h=25,20260625-095817,phase_detection,7.0,3.933,8.614,8.614,1.66551,0.0162039,0.0172046,9.8326,0.271426,39.5008,4,9.87521,0,3,8.71429e-08,1
24,816.29,314.14,15.8868,1.09043,20.0,52.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.0846658471621633,annealing_T=100_h=25,20260625-095817,phase_detection,1.0,4.582,1.3582,4.582,2.19095,0.0175176,0.111363,4.9417,0.154359,114.5,4,28.625,0,3,6.29261e-06,1
24,816.29,314.14,20.524,1.16451,20.0,53.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.0846658471621633,annealing_T=100_h=25,20260625-095817,phase_detection,2.0,5.9612,5.2303,5.9612,2.19095,0.0175176,0.111363,4.9417,0.154359,114.5,4,28.625,0,3,6.29261e-06,1
24,816.29,314.14,52.3679,1.40522,20.0,54.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.0846658471621633,annealing_T=100_h=25,20260625-095817,phase_detection,3.0,2.5563,3.0882,3.0882,2.19095,0.0175176,0.111363,4.9417,0.154359,114.5,4,28.625,0,3,6.29261e-06,1
24,816.29,314.14,105.27,1.26652,20.0,55.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.0846658471621633,annealing_T=100_h=25,20260625-095817,phase_detection,4.0,2.137,3.002,3.002,2.19095,0.0175176,0.111363,4.9417,0.154359,114.5,4,28.625,0,3,6.29261e-06,1
24,816.29,314.14,164.677,1.66208,20.0,56.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.0846658471621633,annealing_T=100_h=25,20260625-095817,phase_detection,5.0,0.713,3.061,3.061,2.19095,0.0175176,0.111363,4.9417,0.154359,114.5,4,28.625,0,3,6.29261e-06,1
24,816.29,314.14,352.445,2.01016,20.0,58.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.0846658471621633,annealing_T=100_h=25,20260625-095817,phase_detection,7.0,0.97,8.376,8.376,2.19095,0.0175176,0.111363,4.9417,0.154359,114.5,4,28.625,0,3,6.29261e-06,1
25,868.35,1006.79,5.92512,1.11642,20.0,52.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,0.7558438992279078,annealing_T=100_h=25,20260625-095817,phase_detection,1.0,0.98853,1.39562,1.39562,1.70421,0.0263996,0.0342162,5.83231,0.261693,49.0258,4,12.2565,0,3,2.27969e-07,1
25,868.35,1006.79,24.0062,1.03946,20.0,53.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,0.7558438992279078,annealing_T=100_h=25,20260625-095817,phase_detection,2.0,5.6838,1.1403,5.6838,1.70421,0.0263996,0.0342162,5.83231,0.261693,49.0258,4,12.2565,0,3,2.27969e-07,1
25,868.35,1006.79,32.6325,1.12801,20.0,54.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,0.7558438992279078,annealing_T=100_h=25,20260625-095817,phase_detection,3.0,8.0216,3.7554,8.0216,1.70421,0.0263996,0.0342162,5.83231,0.261693,49.0258,4,12.2565,0,3,2.27969e-07,1
25,868.35,1006.79,64.1283,1.34123,20.0,55.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,0.7558438992279078,annealing_T=100_h=25,20260625-095817,phase_detection,4.0,3.7629,0.6691,3.7629,1.70421,0.0263996,0.0342162,5.83231,0.261693,49.0258,4,12.2565,0,3,2.27969e-07,1
25,868.35,1006.79,89.4296,1.33281,20.0,56.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,0.7558438992279078,annealing_T=100_h=25,20260625-095817,phase_detection,5.0,0.1561,2.3956,2.3956,1.70421,0.0263996,0.0342162,5.83231,0.261693,49.0258,4,12.2565,0,3,2.27969e-07,1
25,868.35,1006.79,161.921,1.92339,20.0,58.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,0.7558438992279078,annealing_T=100_h=25,20260625-095817,phase_detection,7.0,4.903,4.842,4.903,1.70421,0.0263996,0.0342162,5.83231,0.261693,49.0258,4,12.2565,0,3,2.27969e-07,1
26,1006.42,121.5,-4.00668,1.04617,20.0,52.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.6824387061643835,annealing_T=100_h=25,20260625-095817,phase_detection,1.0,1.27759,0.86896,1.27759,2.23044,0.0708925,0.34477,0.964311,0.122298,219.628,4,54.907,0,3,2.81656e-08,1
26,1006.42,121.5,3.25732,1.17165,20.0,53.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.6824387061643835,annealing_T=100_h=25,20260625-095817,phase_detection,2.0,7.47047,4.28646,7.47047,2.23044,0.0708925,0.34477,0.964311,0.122298,219.628,4,54.907,0,3,2.81656e-08,1
26,1006.42,121.5,19.5035,1.15434,20.0,54.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.6824387061643835,annealing_T=100_h=25,20260625-095817,phase_detection,3.0,5.9367,1.5704,5.9367,2.23044,0.0708925,0.34477,0.964311,0.122298,219.628,4,54.907,0,3,2.81656e-08,1
26,1006.42,121.5,10.8198,1.08294,20.0,55.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.6824387061643835,annealing_T=100_h=25,20260625-095817,phase_detection,4.0,1.5036,9.3453,9.3453,2.23044,0.0708925,0.34477,0.964311,0.122298,219.628,4,54.907,0,3,2.81656e-08,1
26,1006.42,121.5,44.6954,1.38138,20.0,56.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.6824387061643835,annealing_T=100_h=25,20260625-095817,phase_detection,5.0,0.397,0.2415,0.397,2.23044,0.0708925,0.34477,0.964311,0.122298,219.628,4,54.907,0,3,2.81656e-08,1
26,1006.42,121.5,71.9618,1.70771,20.0,58.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.6824387061643835,annealing_T=100_h=25,20260625-095817,phase_detection,7.0,1.3304,2.2669,2.2669,2.23044,0.0708925,0.34477,0.964311,0.122298,219.628,4,54.907,0,3,2.81656e-08,1
27,1048.46,956.01,16.752,1.11566,20.0,52.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.1827087553579736,annealing_T=100_h=25,20260625-095817,phase_detection,1.0,1.0686,2.9367,2.9367,1.3609,0.0386577,0.311924,6.9867,0.45076,156.349,4,39.0871,0,3,2.6972e-07,1
