spot,x,y,luminosity,error,T,v,phase,detection,status,integration_radius,integration_area,run_number,match_distance,geometry_source_phase,geometry_source_run,geometry_mode,v_fin,deltaL1,deltaL2,deltaL,B,B_stat_error,deltaB,A,A_stat_error,fit_chi2,fit_ndf,fit_chi2ndf,fit_status,covmatrix_status,edm,fit_converged
13,416.35,548.47,5.80562,1.70424,20.0,55.3,annealing_T=100_h=5,absent,disappeared,20.0,1256.6370614359173,20260610-203538,2.0678491240899852,annealing_T=75_h=25,20260530-001924,previous_detection,4.0,3.33168,6.34128,6.34128,0.766257,0.195932,0.514253,3.60696,1.02406,17.8009,4,4.45024,0,3,1.58418e-08,1
13,416.35,548.47,12.7674,1.87154,20.0,56.3,annealing_T=100_h=5,absent,disappeared,20.0,1256.6370614359173,20260610-203538,2.0678491240899852,annealing_T=75_h=25,20260530-001924,previous_detection,5.0,3.65565,1.3264,3.65565,0.766257,0.195932,0.514253,3.60696,1.02406,17.8009,4,4.45024,0,3,1.58418e-08,1
13,416.35,548.47,20.5948,2.33181,20.0,58.3,annealing_T=100_h=5,absent,disappeared,20.0,1256.6370614359173,20260610-203538,2.0678491240899852,annealing_T=75_h=25,20260530-001924,previous_detection,7.0,5.3571,0.8172,5.3571,0.766257,0.195932,0.514253,3.60696,1.02406,17.8009,4,4.45024,0,3,1.58418e-08,1
14,425.07,72.12,-0.436961,1.06052,20.0,52.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.0560303025955202,annealing_T=100_h=5,20260610-203538,phase_detection,1.0,1.202739,2.077859,2.077859,2.26365,0.0218336,0.0181333,3.36228,0.132963,178.263,4,44.5658,0,3,2.50686e-06,1
14,425.07,72.12,5.16719,1.18834,20.0,53.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.0560303025955202,annealing_T=100_h=5,20260610-203538,phase_detection,2.0,2.12925,1.15861,2.12925,2.26365,0.0218336,0.0181333,3.36228,0.132963,178.263,4,44.5658,0,3,2.50686e-06,1
14,425.07,72.12,34.544,1.32093,20.0,54.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.0560303025955202,annealing_T=100_h=5,20260610-203538,phase_detection,3.0,0.6585,0.3309,0.6585,2.26365,0.0218336,0.0181333,3.36228,0.132963,178.263,4,44.5658,0,3,2.50686e-06,1
14,425.07,72.12,85.1845,1.39699,20.0,55.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.0560303025955202,annealing_T=100_h=5,20260610-203538,phase_detection,4.0,2.2048,3.8715,3.8715,2.26365,0.0218336,0.0181333,3.36228,0.132963,178.263,4,44.5658,0,3,2.50686e-06,1
14,425.07,72.12,136.32,1.64767,20.0,56.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.0560303025955202,annealing_T=100_h=5,20260610-203538,phase_detection,5.0,0.283,4.923,4.923,2.26365,0.0218336,0.0181333,3.36228,0.132963,178.263,4,44.5658,0,3,2.50686e-06,1
14,425.07,72.12,269.957,1.89481,20.0,58.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.0560303025955202,annealing_T=100_h=5,20260610-203538,phase_detection,7.0,2.595,7.447,7.447,2.26365,0.0218336,0.0181333,3.36228,0.132963,178.263,4,44.5658,0,3,2.50686e-06,1
15,429.25,486.11,25.5413,0.792788,20.0,52.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.9534149149242926,annealing_T=100_h=5,20260610-203538,phase_detection,1.0,0.4291,2.8023,2.8023,2.00496,0.00512911,0.0318768,20.3273,0.177345,91.3504,4,22.8376,0,3,1.96187e-08,1
15,429.25,486.11,84.745,1.02415,20.0,53.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.9534149149242926,annealing_T=100_h=5,20260610-203538,phase_detection,2.0,0.025,0.1382,0.1382,2.00496,0.00512911,0.0318768,20.3273,0.177345,91.3504,4,22.8376,0,3,1.96187e-08,1
15,429.25,486.11,185.759,1.08681,20.0,54.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.9534149149242926,annealing_T=100_h=5,20260610-203538,phase_detection,3.0,8.183,1.336,8.183,2.00496,0.00512911,0.0318768,20.3273,0.177345,91.3504,4,22.8376,0,3,1.96187e-08,1
15,429.25,486.11,324.528,1.16676,20.0,55.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.9534149149242926,annealing_T=100_h=5,20260610-203538,phase_detection,4.0,6.481,1.43,6.481,2.00496,0.00512911,0.0318768,20.3273,0.177345,91.3504,4,22.8376,0,3,1.96187e-08,1
15,429.25,486.11,505.423,1.56923,20.0,56.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.9534149149242926,annealing_T=100_h=5,20260610-203538,phase_detection,5.0,9.118,5.8,9.118,2.00496,0.00512911,0.0318768,20.3273,0.177345,91.3504,4,22.8376,0,3,1.96187e-08,1
15,429.25,486.11,1013.04,2.27085,20.0,58.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.9534149149242926,annealing_T=100_h=5,20260610-203538,phase_detection,7.0,17.36,20.226,20.226,2.00496,0.00512911,0.0318768,20.3273,0.177345,91.3504,4,22.8376,0,3,1.96187e-08,1
16,502.6,998.15,11.139,0.959971,20.0,52.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.8544588931013085,annealing_T=100_h=5,20260610-203538,phase_detection,1.0,2.15397,0.9236,2.15397,1.88946,0.0277641,0.0846201,4.26994,0.204507,270.906,4,67.7265,0,3,2.89038e-08,1
16,502.6,998.15,21.6668,0.940454,20.0,53.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.8544588931013085,annealing_T=100_h=5,20260610-203538,phase_detection,2.0,4.3105,1.1741,4.3105,1.88946,0.0277641,0.0846201,4.26994,0.204507,270.906,4,67.7265,0,3,2.89038e-08,1
16,502.6,998.15,40.8752,1.02964,20.0,54.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.8544588931013085,annealing_T=100_h=5,20260610-203538,phase_detection,3.0,2.5653,2.3938,2.5653,1.88946,0.0277641,0.0846201,4.26994,0.204507,270.906,4,67.7265,0,3,2.89038e-08,1
16,502.6,998.15,49.3126,1.17141,20.0,55.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.8544588931013085,annealing_T=100_h=5,20260610-203538,phase_detection,4.0,4.4293,2.4264,4.4293,1.88946,0.0277641,0.0846201,4.26994,0.204507,270.906,4,67.7265,0,3,2.89038e-08,1
16,502.6,998.15,80.5593,1.29863,20.0,56.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.8544588931013085,annealing_T=100_h=5,20260610-203538,phase_detection,5.0,3.6304,3.3783,3.6304,1.88946,0.0277641,0.0846201,4.26994,0.204507,270.906,4,67.7265,0,3,2.89038e-08,1
16,502.6,998.15,178.072,1.76295,20.0,58.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.8544588931013085,annealing_T=100_h=5,20260610-203538,phase_detection,7.0,7.402,2.074,7.402,1.88946,0.0277641,0.0846201,4.26994,0.204507,270.906,4,67.7265,0,3,2.89038e-08,1
17,596.16,526.59,7.14254,1.26835,20.0,52.3,annealing_T=100_h=5,absent,absent,20.0,1256.6370614359173,20260610-203538,1.4968299836654133,annealing_T=75_h=5,20260520-085312,previous_detection,1.0,2.20843,3.80412,3.80412,2.87352,0.139127,0.357725,0.234142,0.0606389,74.0413,4,18.5103,0,3,4.91622e-10,1
17,596.16,526.59,-3.4778,1.23104,20.0,53.3,annealing_T=100_h=5,absent,absent,20.0,1256.6370614359173,20260610-203538,1.4968299836654133,annealing_T=75_h=5,20260520-085312,previous_detection,2.0,1.04455,3.105682,3.105682,2.87352,0.139127,0.357725,0.234142,0.0606389,74.0413,4,18.5103,0,3,4.91622e-10,1
17,596.16,526.59,5.49173,1.33866,20.0,54.3,annealing_T=100_h=5,absent,absent,20.0,1256.6370614359173,20260610-203538,1.4968299836654133,annealing_T=75_h=5,20260520-085312,previous_detection,3.0,0.45594,3.47042,3.47042,2.87352,0.139127,0.357725,0.234142,0.0606389,74.0413,4,18.5103,0,3,4.91622e-10,1
17,596.16,526.59,8.48246,1.45453,20.0,55.3,annealing_T=100_h=5,absent,absent,20.0,1256.6370614359173,20260610-203538,1.4968299836654133,annealing_T=75_h=5,20260520-085312,previous_detection,4.0,11.18758,1.50855,11.18758,2.87352,0.139127,0.357725,0.234142,0.0606389,74.0413,4,18.5103,0,3,4.91622e-10,1
17,596.16,526.59,31.4174,1.78322,20.0,56.3,annealing_T=100_h=5,absent,absent,20.0,1256.6370614359173,20260610-203538,1.4968299836654133,annealing_T=75_h=5,20260520-085312,previous_detection,5.0,10.976,5.2478,10.976,2.87352,0.139127,0.357725,0.234142,0.0606389,74.0413,4,18.5103,0,3,4.91622e-10,1
17,596.16,526.59,61.0047,2.02319,20.0,58.3,annealing_T=100_h=5,absent,absent,20.0,1256.6370614359173,20260610-203538,1.4968299836654133,annealing_T=75_h=5,20260520-085312,previous_detection,7.0,5.9121,6.823,6.823,2.87352,0.139127,0.357725,0.234142,0.0606389,74.0413,4,18.5103,0,3,4.91622e-10,1
18,609.71,336.02,4.04842,1.14436,20.0,52.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.5188448708428496,annealing_T=100_h=5,20260610-203538,phase_detection,1.0,0.45263,0.73748,0.73748,1.42933,0.103675,0.126915,2.5987,0.448253,92.8617,4,23.2154,0,3,3.96411e-07,1
18,609.71,336.02,5.71227,1.45591,20.0,53.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.5188448708428496,annealing_T=100_h=5,20260610-203538,phase_detection,2.0,2.12172,1.2966,2.12172,1.42933,0.103675,0.126915,2.5987,0.448253,92.8617,4,23.2154,0,3,3.96411e-07,1
18,609.71,336.02,16.889,1.39856,20.0,54.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.5188448708428496,annealing_T=100_h=5,20260610-203538,phase_detection,3.0,0.3662,0.6399,0.6399,1.42933,0.103675,0.126915,2.5987,0.448253,92.8617,4,23.2154,0,3,3.96411e-07,1
18,609.71,336.02,7.51006,1.56172,20.0,55.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.5188448708428496,annealing_T=100_h=5,20260610-203538,phase_detection,4.0,7.07024,3.73834,7.07024,1.42933,0.103675,0.126915,2.5987,0.448253,92.8617,4,23.2154,0,3,3.96411e-07,1
18,609.71,336.02,35.4893,1.82689,20.0,56.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.5188448708428496,annealing_T=100_h=5,20260610-203538,phase_detection,5.0,1.3853,5.0557,5.0557,1.42933,0.103675,0.126915,2.5987,0.448253,92.8617,4,23.2154,0,3,3.96411e-07,1
18,609.71,336.02,40.3467,2.24288,20.0,58.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.5188448708428496,annealing_T=100_h=5,20260610-203538,phase_detection,7.0,7.2179,3.1782,7.2179,1.42933,0.103675,0.126915,2.5987,0.448253,92.8617,4,23.2154,0,3,3.96411e-07,1
19,649.29,439.88,6.61873,0.834299,20.0,52.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.5371219600799028,annealing_T=100_h=5,20260610-203538,phase_detection,1.0,0.81165,1.35747,1.35747,1.54056,0.037615,0.0913598,4.59344,0.290719,96.1789,4,24.0447,0,3,6.53281e-06,1
19,649.29,439.88,11.7942,1.0245,20.0,53.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.5371219600799028,annealing_T=100_h=5,20260610-203538,phase_detection,2.0,4.59703,4.1221,4.59703,1.54056,0.037615,0.0913598,4.59344,0.290719,96.1789,4,24.0447,0,3,6.53281e-06,1
19,649.29,439.88,30.0538,1.06585,20.0,54.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.5371219600799028,annealing_T=100_h=5,20260610-203538,phase_detection,3.0,1.2752,3.5188,3.5188,1.54056,0.037615,0.0913598,4.59344,0.290719,96.1789,4,24.0447,0,3,6.53281e-06,1
19,649.29,439.88,39.3828,1.07361,20.0,55.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.5371219600799028,annealing_T=100_h=5,20260610-203538,phase_detection,4.0,1.0333,2.669,2.669,1.54056,0.037615,0.0913598,4.59344,0.290719,96.1789,4,24.0447,0,3,6.53281e-06,1
19,649.29,439.88,45.4601,1.27954,20.0,56.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.5371219600799028,annealing_T=100_h=5,20260610-203538,phase_detection,5.0,10.1914,1.2683,10.1914,1.54056,0.037615,0.0913598,4.59344,0.290719,96.1789,4,24.0447,0,3,6.53281e-06,1
19,649.29,439.88,97.5142,1.6214,20.0,58.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.5371219600799028,annealing_T=100_h=5,20260610-203538,phase_detection,7.0,5.465,2.127,5.465,1.54056,0.037615,0.0913598,4.59344,0.290719,96.1789,4,24.0447,0,3,6.53281e-06,1
20,649.37,573.38,18.2121,0.946247,20.0,52.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.7849203781275642,annealing_T=100_h=5,20260610-203538,phase_detection,1.0,0.9059,0.7194,0.9059,2.31362,0.00382535,0.0433871,18.3182,0.117977,45.224,4,11.306,0,3,9.01676e-09,1
20,649.37,573.38,93.1686,0.858449,20.0,53.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.7849203781275642,annealing_T=100_h=5,20260610-203538,phase_detection,2.0,0.1537,1.4059,1.4059,2.31362,0.00382535,0.0433871,18.3182,0.117977,45.224,4,11.306,0,3,9.01676e-09,1
20,649.37,573.38,233.125,0.958495,20.0,54.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.7849203781275642,annealing_T=100_h=5,20260610-203538,phase_detection,3.0,0.266,1.618,1.618,2.31362,0.00382535,0.0433871,18.3182,0.117977,45.224,4,11.306,0,3,9.01676e-09,1
20,649.37,573.38,455.002,1.16796,20.0,55.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.7849203781275642,annealing_T=100_h=5,20260610-203538,phase_detection,4.0,2.558,5.468,5.468,2.31362,0.00382535,0.0433871,18.3182,0.117977,45.224,4,11.306,0,3,9.01676e-09,1
20,649.37,573.38,749.731,1.64166,20.0,56.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.7849203781275642,annealing_T=100_h=5,20260610-203538,phase_detection,5.0,14.67,21.827,21.827,2.31362,0.00382535,0.0433871,18.3182,0.117977,45.224,4,11.306,0,3,9.01676e-09,1
20,649.37,573.38,1659.3,2.88077,20.0,58.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.7849203781275642,annealing_T=100_h=5,20260610-203538,phase_detection,7.0,49.44,70.27,70.27,2.31362,0.00382535,0.0433871,18.3182,0.117977,45.224,4,11.306,0,3,9.01676e-09,1
21,660.26,687.43,2.43381,0.987953,20.0,52.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.145425685062186,annealing_T=100_h=5,20260610-203538,phase_detection,1.0,3.52544,0.23533,3.52544,2.44879,0.044409,0.182035,1.09356,0.0893364,11.0639,4,2.76599,0,3,3.26103e-06,1
21,660.26,687.43,5.11072,1.02709,20.0,53.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.145425685062186,annealing_T=100_h=5,20260610-203538,phase_detection,2.0,0.32495,1.82035,1.82035,2.44879,0.044409,0.182035,1.09356,0.0893364,11.0639,4,2.76599,0,3,3.26103e-06,1
21,660.26,687.43,13.7033,1.04424,20.0,54.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.145425685062186,annealing_T=100_h=5,20260610-203538,phase_detection,3.0,1.0396,3.6774,3.6774,2.44879,0.044409,0.182035,1.09356,0.0893364,11.0639,4,2.76599,0,3,3.26103e-06,1
21,660.26,687.43,34.5521,1.19644,20.0,55.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.145425685062186,annealing_T=100_h=5,20260610-203538,phase_detection,4.0,3.324,3.5639,3.5639,2.44879,0.044409,0.182035,1.09356,0.0893364,11.0639,4,2.76599,0,3,3.26103e-06,1
21,660.26,687.43,57.1744,1.40358,20.0,56.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.145425685062186,annealing_T=100_h=5,20260610-203538,phase_detection,5.0,7.0265,9.2256,9.2256,2.44879,0.044409,0.182035,1.09356,0.0893364,11.0639,4,2.76599,0,3,3.26103e-06,1
21,660.26,687.43,127.794,1.49341,20.0,58.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.145425685062186,annealing_T=100_h=5,20260610-203538,phase_detection,7.0,7.743,10.306,10.306,2.44879,0.044409,0.182035,1.09356,0.0893364,11.0639,4,2.76599,0,3,3.26103e-06,1
22,700.01,365.51,6.46703,1.20519,20.0,52.3,annealing_T=100_h=5,absent,absent,20.0,1256.6370614359173,20260610-203538,0.9900505037623704,annealing_T=75_h=5,20260520-085312,previous_detection,1.0,6.27497,0.63302,6.27497,2.01565,0.211491,0.150779,-0.34542,0.131682,142.455,4,35.6137,0,3,4.8677e-09,1
22,700.01,365.51,6.22498,0.999683,20.0,53.3,annealing_T=100_h=5,absent,absent,20.0,1256.6370614359173,20260610-203538,0.9900505037623704,annealing_T=75_h=5,20260520-085312,previous_detection,2.0,3.42081,4.86099,4.86099,2.01565,0.211491,0.150779,-0.34542,0.131682,142.455,4,35.6137,0,3,4.8677e-09,1
22,700.01,365.51,-7.52495,1.24023,20.0,54.3,annealing_T=100_h=5,absent,absent,20.0,1256.6370614359173,20260610-203538,0.9900505037623704,annealing_T=75_h=5,20260520-085312,previous_detection,3.0,3.19736,1.28694,3.19736,2.01565,0.211491,0.150779,-0.34542,0.131682,142.455,4,35.6137,0,3,4.8677e-09,1
22,700.01,365.51,-12.8893,1.27742,20.0,55.3,annealing_T=100_h=5,absent,absent,20.0,1256.6370614359173,20260610-203538,0.9900505037623704,annealing_T=75_h=5,20260520-085312,previous_detection,4.0,3.7723,6.16277,6.16277,2.01565,0.211491,0.150779,-0.34542,0.131682,142.455,4,35.6137,0,3,4.8677e-09,1
22,700.01,365.51,-4.52387,1.58655,20.0,56.3,annealing_T=100_h=5,absent,absent,20.0,1256.6370614359173,20260610-203538,0.9900505037623704,annealing_T=75_h=5,20260520-085312,previous_detection,5.0,1.01603,2.20475,2.20475,2.01565,0.211491,0.150779,-0.34542,0.131682,142.455,4,35.6137,0,3,4.8677e-09,1
22,700.01,365.51,-16.3402,1.72265,20.0,58.3,annealing_T=100_h=5,absent,absent,20.0,1256.6370614359173,20260610-203538,0.9900505037623704,annealing_T=75_h=5,20260520-085312,previous_detection,7.0,2.509,5.0943,5.0943,2.01565,0.211491,0.150779,-0.34542,0.131682,142.455,4,35.6137,0,3,4.8677e-09,1
23,807.66,586.66,20.6632,0.877965,20.0,52.3,annealing_T=100_h=5,present,reappeared,20.0,1256.6370614359173,20260610-203538,0.837257427557435,annealing_T=100_h=5,20260610-203538,phase_detection,1.0,4.0485,1.8584,4.0485,1.64404,0.0134945,0.0449889,12.9308,0.296011,228.933,4,57.2332,0,3,1.19891e-09,1
23,807.66,586.66,44.046,1.15487,20.0,53.3,annealing_T=100_h=5,present,reappeared,20.0,1256.6370614359173,20260610-203538,0.837257427557435,annealing_T=100_h=5,20260610-203538,phase_detection,2.0,2.19,3.3094,3.3094,1.64404,0.0134945,0.0449889,12.9308,0.296011,228.933,4,57.2332,0,3,1.19891e-09,1
23,807.66,586.66,84.1875,1.23571,20.0,54.3,annealing_T=100_h=5,present,reappeared,20.0,1256.6370614359173,20260610-203538,0.837257427557435,annealing_T=100_h=5,20260610-203538,phase_detection,3.0,3.9129,1.7546,3.9129,1.64404,0.0134945,0.0449889,12.9308,0.296011,228.933,4,57.2332,0,3,1.19891e-09,1
23,807.66,586.66,113.33,1.28726,20.0,55.3,annealing_T=100_h=5,present,reappeared,20.0,1256.6370614359173,20260610-203538,0.837257427557435,annealing_T=100_h=5,20260610-203538,phase_detection,4.0,1.719,1.628,1.719,1.64404,0.0134945,0.0449889,12.9308,0.296011,228.933,4,57.2332,0,3,1.19891e-09,1
23,807.66,586.66,179.982,1.36619,20.0,56.3,annealing_T=100_h=5,present,reappeared,20.0,1256.6370614359173,20260610-203538,0.837257427557435,annealing_T=100_h=5,20260610-203538,phase_detection,5.0,5.88,1.513,5.88,1.64404,0.0134945,0.0449889,12.9308,0.296011,228.933,4,57.2332,0,3,1.19891e-09,1
23,807.66,586.66,324.878,1.90386,20.0,58.3,annealing_T=100_h=5,present,reappeared,20.0,1256.6370614359173,20260610-203538,0.837257427557435,annealing_T=100_h=5,20260610-203538,phase_detection,7.0,4.359,9.654,9.654,1.64404,0.0134945,0.0449889,12.9308,0.296011,228.933,4,57.2332,0,3,1.19891e-09,1
24,816.32,314.58,6.70565,1.06006,20.0,52.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.6514598989960766,annealing_T=100_h=5,20260610-203538,phase_detection,1.0,1.73037,0.33577,1.73037,2.20417,0.0294465,0.013789,2.74414,0.145686,20.3532,4,5.0883,0,3,6.68886e-06,1
24,816.32,314.58,10.7585,1.20763,20.0,53.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.6514598989960766,annealing_T=100_h=5,20260610-203538,phase_detection,2.0,0.7564,0.9522,0.9522,2.20417,0.0294465,0.013789,2.74414,0.145686,20.3532,4,5.0883,0,3,6.68886e-06,1
24,816.32,314.58,29.0333,1.19776,20.0,54.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.6514598989960766,annealing_T=100_h=5,20260610-203538,phase_detection,3.0,6.7023,1.9696,6.7023,2.20417,0.0294465,0.013789,2.74414,0.145686,20.3532,4,5.0883,0,3,6.68886e-06,1
24,816.32,314.58,59.7225,1.42438,20.0,55.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.6514598989960766,annealing_T=100_h=5,20260610-203538,phase_detection,4.0,0.8597,1.2152,1.2152,2.20417,0.0294465,0.013789,2.74414,0.145686,20.3532,4,5.0883,0,3,6.68886e-06,1
24,816.32,314.58,96.2377,1.55024,20.0,56.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.6514598989960766,annealing_T=100_h=5,20260610-203538,phase_detection,5.0,7.0435,3.6564,7.0435,2.20417,0.0294465,0.013789,2.74414,0.145686,20.3532,4,5.0883,0,3,6.68886e-06,1
24,816.32,314.58,199.514,1.83039,20.0,58.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.6514598989960766,annealing_T=100_h=5,20260610-203538,phase_detection,7.0,16.216,8.04,16.216,2.20417,0.0294465,0.013789,2.74414,0.145686,20.3532,4,5.0883,0,3,6.68886e-06,1
25,867.88,1006.79,14.4653,0.845647,20.0,52.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.0041912168507066,annealing_T=100_h=5,20260610-203538,phase_detection,1.0,2.6955,2.7766,2.7766,2.16402,0.00999024,0.0725071,8.08638,0.142261,171.236,4,42.8091,0,3,2.32661e-06,1
25,867.88,1006.79,33.3807,1.01291,20.0,53.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.0041912168507066,annealing_T=100_h=5,20260610-203538,phase_detection,2.0,5.909,5.5669,5.909,2.16402,0.00999024,0.0725071,8.08638,0.142261,171.236,4,42.8091,0,3,2.32661e-06,1
25,867.88,1006.79,94.5662,1.13231,20.0,54.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.0041912168507066,annealing_T=100_h=5,20260610-203538,phase_detection,3.0,6.9981,0.8459,6.9981,2.16402,0.00999024,0.0725071,8.08638,0.142261,171.236,4,42.8091,0,3,2.32661e-06,1
25,867.88,1006.79,152.866,1.2389,20.0,55.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.0041912168507066,annealing_T=100_h=5,20260610-203538,phase_detection,4.0,6.22,6.16,6.22,2.16402,0.00999024,0.0725071,8.08638,0.142261,171.236,4,42.8091,0,3,2.32661e-06,1
25,867.88,1006.79,265.858,1.36647,20.0,56.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.0041912168507066,annealing_T=100_h=5,20260610-203538,phase_detection,5.0,2.51,6.607,6.607,2.16402,0.00999024,0.0725071,8.08638,0.142261,171.236,4,42.8091,0,3,2.32661e-06,1
25,867.88,1006.79,546.353,1.93751,20.0,58.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.0041912168507066,annealing_T=100_h=5,20260610-203538,phase_detection,7.0,2.243,6.953,6.953,2.16402,0.00999024,0.0725071,8.08638,0.142261,171.236,4,42.8091,0,3,2.32661e-06,1
26,1006.17,122.33,5.31065,0.952395,20.0,52.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.1034491379307507,annealing_T=100_h=5,20260610-203538,phase_detection,1.0,1.20118,0.8263,1.20118,1.34588,0.0467656,0.11006,4.77948,0.373883,104.138,4,26.0345,0,3,4.21954e-08,1
26,1006.17,122.33,10.8657,1.05392,20.0,53.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.1034491379307507,annealing_T=100_h=5,20260610-203538,phase_detection,2.0,2.96112,0.0483,2.96112,1.34588,0.0467656,0.11006,4.77948,0.373883,104.138,4,26.0345,0,3,4.21954e-08,1
26,1006.17,122.33,19.8015,1.1645,20.0,54.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.1034491379307507,annealing_T=100_h=5,20260610-203538,phase_detection,3.0,5.4913,6.3482,6.3482,1.34588,0.0467656,0.11006,4.77948,0.373883,104.138,4,26.0345,0,3,4.21954e-08,1
26,1006.17,122.33,41.3915,1.35265,20.0,55.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.1034491379307507,annealing_T=100_h=5,20260610-203538,phase_detection,4.0,0.2912,2.987,2.987,1.34588,0.0467656,0.11006,4.77948,0.373883,104.138,4,26.0345,0,3,4.21954e-08,1
26,1006.17,122.33,34.2178,1.20831,20.0,56.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.1034491379307507,annealing_T=100_h=5,20260610-203538,phase_detection,5.0,3.5029,1.2993,3.5029,1.34588,0.0467656,0.11006,4.77948,0.373883,104.138,4,26.0345,0,3,4.21954e-08,1
26,1006.17,122.33,68.225,1.62737,20.0,58.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,1.1034491379307507,annealing_T=100_h=5,20260610-203538,phase_detection,7.0,8.2992,3.2538,8.2992,1.34588,0.0467656,0.11006,4.77948,0.373883,104.138,4,26.0345,0,3,4.21954e-08,1
27,1047.89,956.52,22.7766,1.07978,20.0,52.3,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260610-203538,0.8300602387779494,annealing_T=100_h=5,20260610-203538,phase_detection,1.0,1.1061,3.318,3.318,1.90124,0.00895195,0.0337894,14.3092,0.217182,76.5914,4,19.1478,0,3,4.42468e-07,1
