spot,x,y,luminosity,error,T,v,phase,detection,status,integration_radius,integration_area,run_number,match_distance,geometry_source_phase,geometry_source_run,geometry_mode,v_fin,deltaL1,deltaL2,deltaL,B,B_stat_error,deltaB,A,A_stat_error,fit_chi2,fit_ndf,fit_chi2ndf,fit_status,covmatrix_status,edm,fit_converged
13,416.35,548.47,5.63319,1.57658,20.0,54.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,2.0678491240899852,annealing_T=75_h=25,20260530-001924,previous_detection,3.0,0.07625,1.20605,1.20605,6.19118,1.74975,0,5.80377e-05,0.000196927,33.2409,4,8.31021,1,2,2.09623e-06,0
13,416.35,548.47,-5.46928,1.51601,20.0,55.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,2.0678491240899852,annealing_T=75_h=25,20260530-001924,previous_detection,4.0,1.96626,5.179843,5.179843,6.19118,1.74975,0,5.80377e-05,0.000196927,33.2409,4,8.31021,1,2,2.09623e-06,0
13,416.35,548.47,4.02436,1.86354,20.0,56.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,2.0678491240899852,annealing_T=75_h=25,20260530-001924,previous_detection,5.0,1.35972,3.72823,3.72823,6.19118,1.74975,0,5.80377e-05,0.000196927,33.2409,4,8.31021,1,2,2.09623e-06,0
13,416.35,548.47,9.75141,2.14895,20.0,58.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,2.0678491240899852,annealing_T=75_h=25,20260530-001924,previous_detection,7.0,2.12179,7.49269,7.49269,6.19118,1.74975,0,5.80377e-05,0.000196927,33.2409,4,8.31021,1,2,2.09623e-06,0
14,424.55,70.4,-0.641654,0.991995,20.0,52.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,2.8467525357852796,annealing_T=125_h=5,20260723-075232,previous_detection,1.0,0.887396,0.393784,0.887396,3.36991,0.0586959,0.175986,0.272914,0.0301054,101.294,4,25.3236,0,3,6.66762e-07,1
14,424.55,70.4,2.29874,1.24708,20.0,53.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,2.8467525357852796,annealing_T=125_h=5,20260723-075232,previous_detection,2.0,0.84566,4.29345,4.29345,3.36991,0.0586959,0.175986,0.272914,0.0301054,101.294,4,25.3236,0,3,6.66762e-07,1
14,424.55,70.4,22.925,1.44754,20.0,54.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,2.8467525357852796,annealing_T=125_h=5,20260723-075232,previous_detection,3.0,3.6789,4.9432,4.9432,3.36991,0.0586959,0.175986,0.272914,0.0301054,101.294,4,25.3236,0,3,6.66762e-07,1
14,424.55,70.4,21.6049,1.34735,20.0,55.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,2.8467525357852796,annealing_T=125_h=5,20260723-075232,previous_detection,4.0,4.0526,1.2995,4.0526,3.36991,0.0586959,0.175986,0.272914,0.0301054,101.294,4,25.3236,0,3,6.66762e-07,1
14,424.55,70.4,63.8664,1.57998,20.0,56.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,2.8467525357852796,annealing_T=125_h=5,20260723-075232,previous_detection,5.0,3.0864,0.8987,3.0864,3.36991,0.0586959,0.175986,0.272914,0.0301054,101.294,4,25.3236,0,3,6.66762e-07,1
14,424.55,70.4,192.503,1.99667,20.0,58.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,2.8467525357852796,annealing_T=125_h=5,20260723-075232,previous_detection,7.0,4.684,9.464,9.464,3.36991,0.0586959,0.175986,0.272914,0.0301054,101.294,4,25.3236,0,3,6.66762e-07,1
15,429.32,484.98,-4.34439,0.761497,20.0,52.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,2.025438224187545,annealing_T=150_h=5,20260908-043207,phase_detection,1.0,2.20643,2.6797,2.6797,1.87891,0.0280119,0.0527429,3.71526,0.182728,333.999,4,83.4997,0,3,7.901e-06,1
15,429.32,484.98,25.2819,1.06188,20.0,53.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,2.025438224187545,annealing_T=150_h=5,20260908-043207,phase_detection,2.0,2.0104,5.7434,5.7434,1.87891,0.0280119,0.0527429,3.71526,0.182728,333.999,4,83.4997,0,3,7.901e-06,1
15,429.32,484.98,27.1946,1.07721,20.0,54.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,2.025438224187545,annealing_T=150_h=5,20260908-043207,phase_detection,3.0,0.4149,2.239,2.239,1.87891,0.0280119,0.0527429,3.71526,0.182728,333.999,4,83.4997,0,3,7.901e-06,1
15,429.32,484.98,55.8299,1.05523,20.0,55.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,2.025438224187545,annealing_T=150_h=5,20260908-043207,phase_detection,4.0,4.3125,0.5948,4.3125,1.87891,0.0280119,0.0527429,3.71526,0.182728,333.999,4,83.4997,0,3,7.901e-06,1
15,429.32,484.98,66.6786,1.20739,20.0,56.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,2.025438224187545,annealing_T=150_h=5,20260908-043207,phase_detection,5.0,1.2731,6.3824,6.3824,1.87891,0.0280119,0.0527429,3.71526,0.182728,333.999,4,83.4997,0,3,7.901e-06,1
15,429.32,484.98,147.306,1.49606,20.0,58.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,2.025438224187545,annealing_T=150_h=5,20260908-043207,phase_detection,7.0,2.611,2.975,2.975,1.87891,0.0280119,0.0527429,3.71526,0.182728,333.999,4,83.4997,0,3,7.901e-06,1
16,502.6,998.15,15.334,1.39596,20.0,52.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,0.8544588931013085,annealing_T=100_h=5,20260610-203538,previous_detection,1.0,2.6507,3.0615,3.0615,2.19294,0.297227,1.05269,-0.242182,0.128242,139.798,4,34.9495,0,3,4.77243e-06,1
16,502.6,998.15,2.8143,1.44638,20.0,53.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,0.8544588931013085,annealing_T=100_h=5,20260610-203538,previous_detection,2.0,0.81847,1.75668,1.75668,2.19294,0.297227,1.05269,-0.242182,0.128242,139.798,4,34.9495,0,3,4.77243e-06,1
16,502.6,998.15,-5.2387,1.51165,20.0,54.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,0.8544588931013085,annealing_T=100_h=5,20260610-203538,previous_detection,3.0,3.22777,1.65117,3.22777,2.19294,0.297227,1.05269,-0.242182,0.128242,139.798,4,34.9495,0,3,4.77243e-06,1
16,502.6,998.15,-8.43403,1.71817,20.0,55.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,0.8544588931013085,annealing_T=100_h=5,20260610-203538,previous_detection,4.0,5.95687,3.6154,5.95687,2.19294,0.297227,1.05269,-0.242182,0.128242,139.798,4,34.9495,0,3,4.77243e-06,1
16,502.6,998.15,-9.00877,1.89199,20.0,56.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,0.8544588931013085,annealing_T=100_h=5,20260610-203538,previous_detection,5.0,0.2127,3.26475,3.26475,2.19294,0.297227,1.05269,-0.242182,0.128242,139.798,4,34.9495,0,3,4.77243e-06,1
16,502.6,998.15,-14.3404,2.7901,20.0,58.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,0.8544588931013085,annealing_T=100_h=5,20260610-203538,previous_detection,7.0,3.0046,3.7571,3.7571,2.19294,0.297227,1.05269,-0.242182,0.128242,139.798,4,34.9495,0,3,4.77243e-06,1
17,596.16,526.59,3.90592,1.05106,20.0,52.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,1.4968299836654133,annealing_T=75_h=5,20260520-085312,previous_detection,1.0,0.46778,0.38884,0.46778,3.34555,0.686568,0.44396,0.0210376,0.0271942,103.073,4,25.7683,0,3,1.69527e-07,1
17,596.16,526.59,0.875349,1.20217,20.0,53.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,1.4968299836654133,annealing_T=75_h=5,20260520-085312,previous_detection,2.0,2.393719,3.543011,3.543011,3.34555,0.686568,0.44396,0.0210376,0.0271942,103.073,4,25.7683,0,3,1.69527e-07,1
17,596.16,526.59,3.03278,1.2767,20.0,54.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,1.4968299836654133,annealing_T=75_h=5,20260520-085312,previous_detection,3.0,3.628284,2.687789,3.628284,3.34555,0.686568,0.44396,0.0210376,0.0271942,103.073,4,25.7683,0,3,1.69527e-07,1
17,596.16,526.59,-6.54626,1.20621,20.0,55.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,1.4968299836654133,annealing_T=75_h=5,20260520-085312,previous_detection,4.0,1.25751,3.82216,3.82216,3.34555,0.686568,0.44396,0.0210376,0.0271942,103.073,4,25.7683,0,3,1.69527e-07,1
17,596.16,526.59,13.0267,1.46436,20.0,56.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,1.4968299836654133,annealing_T=75_h=5,20260520-085312,previous_detection,5.0,1.5346,3.55631,3.55631,3.34555,0.686568,0.44396,0.0210376,0.0271942,103.073,4,25.7683,0,3,1.69527e-07,1
17,596.16,526.59,12.691,1.79845,20.0,58.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,1.4968299836654133,annealing_T=75_h=5,20260520-085312,previous_detection,7.0,6.306,0.5773,6.306,3.34555,0.686568,0.44396,0.0210376,0.0271942,103.073,4,25.7683,0,3,1.69527e-07,1
18,609.71,336.02,-2.89418,1.0706,20.0,52.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,0.5188448708428496,annealing_T=100_h=5,20260610-203538,previous_detection,1.0,1.22672,0.68554,1.22672,1.22148,0.21067,1.26419,0.90876,0.324879,150.429,4,37.6072,0,3,1.36104e-06,1
18,609.71,336.02,-0.524312,1.24815,20.0,53.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,0.5188448708428496,annealing_T=100_h=5,20260610-203538,previous_detection,2.0,2.029432,0.846725,2.029432,1.22148,0.21067,1.26419,0.90876,0.324879,150.429,4,37.6072,0,3,1.36104e-06,1
18,609.71,336.02,6.11952,1.37925,20.0,54.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,0.5188448708428496,annealing_T=100_h=5,20260610-203538,previous_detection,3.0,1.03256,4.26813,4.26813,1.22148,0.21067,1.26419,0.90876,0.324879,150.429,4,37.6072,0,3,1.36104e-06,1
18,609.71,336.02,0.543478,1.26365,20.0,55.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,0.5188448708428496,annealing_T=100_h=5,20260610-203538,previous_detection,4.0,1.691098,3.184058,3.184058,1.22148,0.21067,1.26419,0.90876,0.324879,150.429,4,37.6072,0,3,1.36104e-06,1
18,609.71,336.02,21.3209,1.52633,20.0,56.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,0.5188448708428496,annealing_T=100_h=5,20260610-203538,previous_detection,5.0,3.5151,4.0461,4.0461,1.22148,0.21067,1.26419,0.90876,0.324879,150.429,4,37.6072,0,3,1.36104e-06,1
18,609.71,336.02,1.05355,1.81644,20.0,58.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,0.5188448708428496,annealing_T=100_h=5,20260610-203538,previous_detection,7.0,8.03227,10.83465,10.83465,1.22148,0.21067,1.26419,0.90876,0.324879,150.429,4,37.6072,0,3,1.36104e-06,1
19,649.39,438.53,7.51122,0.852695,20.0,52.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.8439088914586097,annealing_T=150_h=5,20260908-043207,phase_detection,1.0,1.21055,0.93649,1.21055,1.49514,0.0179307,0.0465063,9.73166,0.299035,129.043,4,32.2608,0,3,8.6049e-07,1
19,649.39,438.53,35.1712,1.00405,20.0,53.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.8439088914586097,annealing_T=150_h=5,20260908-043207,phase_detection,2.0,1.628,2.8001,2.8001,1.49514,0.0179307,0.0465063,9.73166,0.299035,129.043,4,32.2608,0,3,8.6049e-07,1
19,649.39,438.53,42.6175,1.12956,20.0,54.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.8439088914586097,annealing_T=150_h=5,20260908-043207,phase_detection,3.0,4.9782,5.8725,5.8725,1.49514,0.0179307,0.0465063,9.73166,0.299035,129.043,4,32.2608,0,3,8.6049e-07,1
19,649.39,438.53,75.4979,1.23652,20.0,55.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.8439088914586097,annealing_T=150_h=5,20260908-043207,phase_detection,4.0,4.7431,0.2871,4.7431,1.49514,0.0179307,0.0465063,9.73166,0.299035,129.043,4,32.2608,0,3,8.6049e-07,1
19,649.39,438.53,112.868,1.31973,20.0,56.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.8439088914586097,annealing_T=150_h=5,20260908-043207,phase_detection,5.0,7.042,3.842,7.042,1.49514,0.0179307,0.0465063,9.73166,0.299035,129.043,4,32.2608,0,3,8.6049e-07,1
19,649.39,438.53,177.394,1.50608,20.0,58.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.8439088914586097,annealing_T=150_h=5,20260908-043207,phase_detection,7.0,6.095,4.425,6.095,1.49514,0.0179307,0.0465063,9.73166,0.299035,129.043,4,32.2608,0,3,8.6049e-07,1
20,649.33,572.61,13.1326,0.913136,20.0,52.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.4989329538040692,annealing_T=150_h=5,20260908-043207,phase_detection,1.0,1.9465,0.8996,1.9465,2.32651,0.00552201,0.0568755,12.5878,0.121466,157.507,4,39.3767,0,3,7.12894e-10,1
20,649.33,572.61,58.4877,0.983758,20.0,53.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.4989329538040692,annealing_T=150_h=5,20260908-043207,phase_detection,2.0,0.6426,0.3684,0.6426,2.32651,0.00552201,0.0568755,12.5878,0.121466,157.507,4,39.3767,0,3,7.12894e-10,1
20,649.33,572.61,170.834,1.16569,20.0,54.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.4989329538040692,annealing_T=150_h=5,20260908-043207,phase_detection,3.0,0.112,2.47,2.47,2.32651,0.00552201,0.0568755,12.5878,0.121466,157.507,4,39.3767,0,3,7.12894e-10,1
20,649.33,572.61,320.158,1.23955,20.0,55.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.4989329538040692,annealing_T=150_h=5,20260908-043207,phase_detection,4.0,4.654,5.23,5.23,2.32651,0.00552201,0.0568755,12.5878,0.121466,157.507,4,39.3767,0,3,7.12894e-10,1
20,649.33,572.61,519.441,1.58602,20.0,56.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.4989329538040692,annealing_T=150_h=5,20260908-043207,phase_detection,5.0,9.22,13.253,13.253,2.32651,0.00552201,0.0568755,12.5878,0.121466,157.507,4,39.3767,0,3,7.12894e-10,1
20,649.33,572.61,1170.51,2.39513,20.0,58.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.4989329538040692,annealing_T=150_h=5,20260908-043207,phase_detection,7.0,36.76,61.52,61.52,2.32651,0.00552201,0.0568755,12.5878,0.121466,157.507,4,39.3767,0,3,7.12894e-10,1
21,660.56,686.78,7.19969,0.906369,20.0,52.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.6995587662684168,annealing_T=150_h=5,20260908-043207,phase_detection,1.0,0.1923,2.36567,2.36567,2.06716,0.0208604,0.110937,3.66113,0.133885,114.03,4,28.5076,0,3,2.49878e-06,1
21,660.56,686.78,10.9746,0.754389,20.0,53.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.6995587662684168,annealing_T=150_h=5,20260908-043207,phase_detection,2.0,5.015,1.3555,5.015,2.06716,0.0208604,0.110937,3.66113,0.133885,114.03,4,28.5076,0,3,2.49878e-06,1
21,660.56,686.78,30.6049,1.0808,20.0,54.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.6995587662684168,annealing_T=150_h=5,20260908-043207,phase_detection,3.0,0.599,1.8241,1.8241,2.06716,0.0208604,0.110937,3.66113,0.133885,114.03,4,28.5076,0,3,2.49878e-06,1
21,660.56,686.78,70.9035,1.01678,20.0,55.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.6995587662684168,annealing_T=150_h=5,20260908-043207,phase_detection,4.0,5.1069,5.6572,5.6572,2.06716,0.0208604,0.110937,3.66113,0.133885,114.03,4,28.5076,0,3,2.49878e-06,1
21,660.56,686.78,102.506,1.2266,20.0,56.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.6995587662684168,annealing_T=150_h=5,20260908-043207,phase_detection,5.0,0.598,0.537,0.598,2.06716,0.0208604,0.110937,3.66113,0.133885,114.03,4,28.5076,0,3,2.49878e-06,1
21,660.56,686.78,201.818,1.64818,20.0,58.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.6995587662684168,annealing_T=150_h=5,20260908-043207,phase_detection,7.0,1.785,3.507,3.507,2.06716,0.0208604,0.110937,3.66113,0.133885,114.03,4,28.5076,0,3,2.49878e-06,1
22,700.01,365.51,0.100488,0.950967,20.0,52.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,0.9900505037623704,annealing_T=75_h=5,20260520-085312,previous_detection,1.0,1.889142,1.127328,1.889142,1.40784,0.239095,0.393371,-0.902516,0.366798,23.2528,4,5.81321,0,3,2.07717e-07,1
22,700.01,365.51,-5.00055,1.163,20.0,53.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,0.9900505037623704,annealing_T=75_h=5,20260520-085312,previous_detection,2.0,1.08603,0.56296,1.08603,1.40784,0.239095,0.393371,-0.902516,0.366798,23.2528,4,5.81321,0,3,2.07717e-07,1
22,700.01,365.51,0.316556,1.38864,20.0,54.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,0.9900505037623704,annealing_T=75_h=5,20260520-085312,previous_detection,3.0,2.001864,1.006014,2.001864,1.40784,0.239095,0.393371,-0.902516,0.366798,23.2528,4,5.81321,0,3,2.07717e-07,1
22,700.01,365.51,-9.34766,1.28298,20.0,55.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,0.9900505037623704,annealing_T=75_h=5,20260520-085312,previous_detection,4.0,9.90834,3.61726,9.90834,1.40784,0.239095,0.393371,-0.902516,0.366798,23.2528,4,5.81321,0,3,2.07717e-07,1
22,700.01,365.51,-7.22071,1.54373,20.0,56.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,0.9900505037623704,annealing_T=75_h=5,20260520-085312,previous_detection,5.0,6.470576,1.16379,6.470576,1.40784,0.239095,0.393371,-0.902516,0.366798,23.2528,4,5.81321,0,3,2.07717e-07,1
22,700.01,365.51,-14.0194,1.69466,20.0,58.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,0.9900505037623704,annealing_T=75_h=5,20260520-085312,previous_detection,7.0,6.6643,0.6274,6.6643,1.40784,0.239095,0.393371,-0.902516,0.366798,23.2528,4,5.81321,0,3,2.07717e-07,1
23,807.5,585.75,7.44101,1.02277,20.0,52.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.736231551377872,annealing_T=150_h=5,20260908-043207,phase_detection,1.0,0.40848,1.69217,1.69217,1.74282,0.0278577,0.0732035,4.50617,0.226464,36.7685,4,9.19211,0,3,1.7034e-08,1
23,807.5,585.75,15.1489,1.15275,20.0,53.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.736231551377872,annealing_T=150_h=5,20260908-043207,phase_detection,2.0,1.8583,0.9948,1.8583,1.74282,0.0278577,0.0732035,4.50617,0.226464,36.7685,4,9.19211,0,3,1.7034e-08,1
23,807.5,585.75,32.4779,0.96417,20.0,54.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.736231551377872,annealing_T=150_h=5,20260908-043207,phase_detection,3.0,1.5148,3.1138,3.1138,1.74282,0.0278577,0.0732035,4.50617,0.226464,36.7685,4,9.19211,0,3,1.7034e-08,1
23,807.5,585.75,44.2209,1.31938,20.0,55.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.736231551377872,annealing_T=150_h=5,20260908-043207,phase_detection,4.0,0.6927,2.1968,2.1968,1.74282,0.0278577,0.0732035,4.50617,0.226464,36.7685,4,9.19211,0,3,1.7034e-08,1
23,807.5,585.75,76.6922,1.55992,20.0,56.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.736231551377872,annealing_T=150_h=5,20260908-043207,phase_detection,5.0,1.2438,4.1583,4.1583,1.74282,0.0278577,0.0732035,4.50617,0.226464,36.7685,4,9.19211,0,3,1.7034e-08,1
23,807.5,585.75,134.298,1.24941,20.0,58.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.736231551377872,annealing_T=150_h=5,20260908-043207,phase_detection,7.0,2.586,3.854,3.854,1.74282,0.0278577,0.0732035,4.50617,0.226464,36.7685,4,9.19211,0,3,1.7034e-08,1
24,814.95,313.48,-1.00516,0.975246,20.0,52.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,2.3287979732040607,annealing_T=125_h=5,20260723-075232,previous_detection,1.0,1.4827,1.09479,1.4827,3.08196,0.281789,0.757533,-0.0883952,0.0467605,37.141,4,9.28526,0,3,3.3582e-07,1
24,814.95,313.48,-6.09984,1.09236,20.0,53.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,2.3287979732040607,annealing_T=125_h=5,20260723-075232,previous_detection,2.0,6.13366,2.97063,6.13366,3.08196,0.281789,0.757533,-0.0883952,0.0467605,37.141,4,9.28526,0,3,3.3582e-07,1
24,814.95,313.48,-0.423551,1.31807,20.0,54.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,2.3287979732040607,annealing_T=125_h=5,20260723-075232,previous_detection,3.0,0.799599,2.989399,2.989399,3.08196,0.281789,0.757533,-0.0883952,0.0467605,37.141,4,9.28526,0,3,3.3582e-07,1
24,814.95,313.48,-3.17541,1.32753,20.0,55.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,2.3287979732040607,annealing_T=125_h=5,20260723-075232,previous_detection,4.0,1.1831,2.428995,2.428995,3.08196,0.281789,0.757533,-0.0883952,0.0467605,37.141,4,9.28526,0,3,3.3582e-07,1
24,814.95,313.48,-15.9838,1.73127,20.0,56.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,2.3287979732040607,annealing_T=125_h=5,20260723-075232,previous_detection,5.0,6.2566,8.09926,8.09926,3.08196,0.281789,0.757533,-0.0883952,0.0467605,37.141,4,9.28526,0,3,3.3582e-07,1
24,814.95,313.48,-35.2776,1.84144,20.0,58.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,2.3287979732040607,annealing_T=125_h=5,20260723-075232,previous_detection,7.0,8.6133,8.6954,8.6954,3.08196,0.281789,0.757533,-0.0883952,0.0467605,37.141,4,9.28526,0,3,3.3582e-07,1
25,867.57,1005.93,5.14824,1.13074,20.0,52.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.8752333188166508,annealing_T=150_h=5,20260908-043207,phase_detection,1.0,0.94451,1.79429,1.79429,8.11554,1,0,0.00313097,1.00001,18697.3,4,4674.32,3,1,15531.7,0
25,867.57,1005.93,8.83123,1.2063,20.0,53.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.8752333188166508,annealing_T=150_h=5,20260908-043207,phase_detection,2.0,6.79608,0.46258,6.79608,8.11554,1,0,0.00313097,1.00001,18697.3,4,4674.32,3,1,15531.7,0
25,867.57,1005.93,18.6752,1.23517,20.0,54.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.8752333188166508,annealing_T=150_h=5,20260908-043207,phase_detection,3.0,1.7497,2.8881,2.8881,8.11554,1,0,0.00313097,1.00001,18697.3,4,4674.32,3,1,15531.7,0
25,867.57,1005.93,34.3254,1.53677,20.0,55.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.8752333188166508,annealing_T=150_h=5,20260908-043207,phase_detection,4.0,11.7608,1.3204,11.7608,8.11554,1,0,0.00313097,1.00001,18697.3,4,4674.32,3,1,15531.7,0
25,867.57,1005.93,3370.3,88.2642,20.0,56.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.8752333188166508,annealing_T=150_h=5,20260908-043207,phase_detection,5.0,39.51,57.57,57.57,8.11554,1,0,0.00313097,1.00001,18697.3,4,4674.32,3,1,15531.7,0
25,867.57,1005.93,22849.5,25.1047,20.0,58.3,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260908-043207,1.8752333188166508,annealing_T=150_h=5,20260908-043207,phase_detection,7.0,507,708.3,708.3,8.11554,1,0,0.00313097,1.00001,18697.3,4,4674.32,3,1,15531.7,0
26,1006.42,121.5,-0.595312,1.16486,20.0,52.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,1.6824387061643835,annealing_T=100_h=25,20260625-095817,previous_detection,1.0,0.218641,0.169874,0.218641,2.70053,1.37608,2.06718,0.0296775,0.0765366,18.402,4,4.6005,0,3,4.4749e-06,1
26,1006.42,121.5,-3.3184,1.23703,20.0,53.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,1.6824387061643835,annealing_T=100_h=25,20260625-095817,previous_detection,2.0,0.31646,1.50066,1.50066,2.70053,1.37608,2.06718,0.0296775,0.0765366,18.402,4,4.6005,0,3,4.4749e-06,1
26,1006.42,121.5,1.23466,1.38779,20.0,54.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,1.6824387061643835,annealing_T=100_h=25,20260625-095817,previous_detection,3.0,2.44899,0.8357,2.44899,2.70053,1.37608,2.06718,0.0296775,0.0765366,18.402,4,4.6005,0,3,4.4749e-06,1
26,1006.42,121.5,5.51284,1.60105,20.0,55.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,1.6824387061643835,annealing_T=100_h=25,20260625-095817,previous_detection,4.0,0.61263,1.52154,1.52154,2.70053,1.37608,2.06718,0.0296775,0.0765366,18.402,4,4.6005,0,3,4.4749e-06,1
26,1006.42,121.5,-0.513243,1.69389,20.0,56.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,1.6824387061643835,annealing_T=100_h=25,20260625-095817,previous_detection,5.0,4.242797,5.977033,5.977033,2.70053,1.37608,2.06718,0.0296775,0.0765366,18.402,4,4.6005,0,3,4.4749e-06,1
26,1006.42,121.5,5.90349,1.73922,20.0,58.3,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260908-043207,1.6824387061643835,annealing_T=100_h=25,20260625-095817,previous_detection,7.0,8.65138,5.56041,8.65138,2.70053,1.37608,2.06718,0.0296775,0.0765366,18.402,4,4.6005,0,3,4.4749e-06,1
