spot,x,y,luminosity,error,T,v,phase,detection,status,integration_radius,integration_area,run_number,match_distance,geometry_source_phase,geometry_source_run,geometry_mode,v_fin,deltaL1,deltaL2,deltaL,B,B_stat_error,deltaB,A,A_stat_error,fit_chi2,fit_ndf,fit_chi2ndf,fit_status,covmatrix_status,edm,fit_converged
13,416.53,548.63,36.8525,1.41307,20.0,56.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.8287700784954068,annealing_T=75_h=5,20260520-085312,phase_detection,5.0,3.0806,0.3528,3.0806,1.681,0.0773172,0.338067,2.08993,0.278509,53.1081,4,13.277,0,3,1.61236e-07,1
13,416.53,548.63,51.2071,1.99668,20.0,58.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.8287700784954068,annealing_T=75_h=5,20260520-085312,phase_detection,7.0,1.6335,4.6806,4.6806,1.681,0.0773172,0.338067,2.08993,0.278509,53.1081,4,13.277,0,3,1.61236e-07,1
14,425.4,72.12,3.29423,0.991346,20.0,52.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.9662815324738456,annealing_T=75_h=5,20260520-085312,phase_detection,1.0,0.62822,5.25647,5.25647,2.43056,0.0193834,0.115679,2.79633,0.0967908,520.546,4,130.137,0,3,3.07876e-06,1
14,425.4,72.12,0.137797,1.00508,20.0,53.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.9662815324738456,annealing_T=75_h=5,20260520-085312,phase_detection,2.0,5.961737,2.260193,5.961737,2.43056,0.0193834,0.115679,2.79633,0.0967908,520.546,4,130.137,0,3,3.07876e-06,1
14,425.4,72.12,25.75,1.35582,20.0,54.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.9662815324738456,annealing_T=75_h=5,20260520-085312,phase_detection,3.0,1.3004,6.084,6.084,2.43056,0.0193834,0.115679,2.79633,0.0967908,520.546,4,130.137,0,3,3.07876e-06,1
14,425.4,72.12,86.5591,1.18774,20.0,55.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.9662815324738456,annealing_T=75_h=5,20260520-085312,phase_detection,4.0,6.1656,4.8127,6.1656,2.43056,0.0193834,0.115679,2.79633,0.0967908,520.546,4,130.137,0,3,3.07876e-06,1
14,425.4,72.12,155.826,1.41156,20.0,56.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.9662815324738456,annealing_T=75_h=5,20260520-085312,phase_detection,5.0,1.785,3.61,3.61,2.43056,0.0193834,0.115679,2.79633,0.0967908,520.546,4,130.137,0,3,3.07876e-06,1
14,425.4,72.12,304.573,2.08115,20.0,58.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.9662815324738456,annealing_T=75_h=5,20260520-085312,phase_detection,7.0,2.583,7.839,7.839,2.43056,0.0193834,0.115679,2.79633,0.0967908,520.546,4,130.137,0,3,3.07876e-06,1
15,429.18,485.93,44.3172,0.763158,20.0,52.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.1463420083029343,annealing_T=75_h=5,20260520-085312,phase_detection,1.0,2.2527,1.6113,2.2527,2.02514,0.00302673,0.029165,34.7126,0.173636,592.012,4,148.003,0,3,7.50023e-07,1
15,429.18,485.93,151.012,0.911363,20.0,53.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.1463420083029343,annealing_T=75_h=5,20260520-085312,phase_detection,2.0,2.879,2.101,2.879,2.02514,0.00302673,0.029165,34.7126,0.173636,592.012,4,148.003,0,3,7.50023e-07,1
15,429.18,485.93,323.964,0.933244,20.0,54.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.1463420083029343,annealing_T=75_h=5,20260520-085312,phase_detection,3.0,2.157,5.379,5.379,2.02514,0.00302673,0.029165,34.7126,0.173636,592.012,4,148.003,0,3,7.50023e-07,1
15,429.18,485.93,565.943,1.32845,20.0,55.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.1463420083029343,annealing_T=75_h=5,20260520-085312,phase_detection,4.0,5.255,6.255,6.255,2.02514,0.00302673,0.029165,34.7126,0.173636,592.012,4,148.003,0,3,7.50023e-07,1
15,429.18,485.93,884.318,1.56715,20.0,56.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.1463420083029343,annealing_T=75_h=5,20260520-085312,phase_detection,5.0,5.987,10.959,10.959,2.02514,0.00302673,0.029165,34.7126,0.173636,592.012,4,148.003,0,3,7.50023e-07,1
15,429.18,485.93,1815.28,2.75817,20.0,58.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.1463420083029343,annealing_T=75_h=5,20260520-085312,phase_detection,7.0,30.01,44.19,44.19,2.02514,0.00302673,0.029165,34.7126,0.173636,592.012,4,148.003,0,3,7.50023e-07,1
16,502.28,997.35,16.8738,0.985117,20.0,52.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.6445364088398848,annealing_T=75_h=5,20260520-085312,phase_detection,1.0,3.8066,6.0278,6.0278,1.61495,0.0291875,0.0964764,5.72964,0.28603,343.997,4,85.9992,0,3,1.03994e-05,1
16,502.28,997.35,20.0701,1.0898,20.0,53.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.6445364088398848,annealing_T=75_h=5,20260520-085312,phase_detection,2.0,3.6465,0.5727,3.6465,1.61495,0.0291875,0.0964764,5.72964,0.28603,343.997,4,85.9992,0,3,1.03994e-05,1
16,502.28,997.35,26.5738,1.21077,20.0,54.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.6445364088398848,annealing_T=75_h=5,20260520-085312,phase_detection,3.0,8.3434,5.2672,8.3434,1.61495,0.0291875,0.0964764,5.72964,0.28603,343.997,4,85.9992,0,3,1.03994e-05,1
16,502.28,997.35,44.5988,1.08833,20.0,55.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.6445364088398848,annealing_T=75_h=5,20260520-085312,phase_detection,4.0,13.2234,9.5357,13.2234,1.61495,0.0291875,0.0964764,5.72964,0.28603,343.997,4,85.9992,0,3,1.03994e-05,1
16,502.28,997.35,90.4755,1.32259,20.0,56.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.6445364088398848,annealing_T=75_h=5,20260520-085312,phase_detection,5.0,3.3807,2.931,3.3807,1.61495,0.0291875,0.0964764,5.72964,0.28603,343.997,4,85.9992,0,3,1.03994e-05,1
16,502.28,997.35,130.511,1.61959,20.0,58.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.6445364088398848,annealing_T=75_h=5,20260520-085312,phase_detection,7.0,20.858,0.944,20.858,1.61495,0.0291875,0.0964764,5.72964,0.28603,343.997,4,85.9992,0,3,1.03994e-05,1
17,596.16,526.59,2.53239,1.07693,20.0,52.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.4968299836654133,annealing_T=75_h=5,20260520-085312,phase_detection,1.0,4.68463,1.1796,4.68463,2.6256,0.0846605,0.248713,0.534489,0.0827156,44.024,4,11.006,0,3,1.59802e-07,1
17,596.16,526.59,-0.216101,1.2683,20.0,53.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.4968299836654133,annealing_T=75_h=5,20260520-085312,phase_detection,2.0,0.068545,3.527261,3.527261,2.6256,0.0846605,0.248713,0.534489,0.0827156,44.024,4,11.006,0,3,1.59802e-07,1
17,596.16,526.59,8.67486,1.31635,20.0,54.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.4968299836654133,annealing_T=75_h=5,20260520-085312,phase_detection,3.0,2.93622,1.89394,2.93622,2.6256,0.0846605,0.248713,0.534489,0.0827156,44.024,4,11.006,0,3,1.59802e-07,1
17,596.16,526.59,15.0656,1.52898,20.0,55.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.4968299836654133,annealing_T=75_h=5,20260520-085312,phase_detection,4.0,1.5242,1.6408,1.6408,2.6256,0.0846605,0.248713,0.534489,0.0827156,44.024,4,11.006,0,3,1.59802e-07,1
17,596.16,526.59,42.8587,1.44237,20.0,56.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.4968299836654133,annealing_T=75_h=5,20260520-085312,phase_detection,5.0,5.1596,2.0888,5.1596,2.6256,0.0846605,0.248713,0.534489,0.0827156,44.024,4,11.006,0,3,1.59802e-07,1
17,596.16,526.59,86.0226,2.01962,20.0,58.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.4968299836654133,annealing_T=75_h=5,20260520-085312,phase_detection,7.0,2.4145,2.9102,2.9102,2.6256,0.0846605,0.248713,0.534489,0.0827156,44.024,4,11.006,0,3,1.59802e-07,1
18,609.77,335.25,7.26654,1.0182,20.0,52.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.086324076875756,annealing_T=75_h=5,20260520-085312,phase_detection,1.0,1.98828,3.57885,3.57885,1.54374,0.0539051,0.117601,3.33047,0.307854,88.6737,4,22.1684,0,3,7.22416e-07,1
18,609.77,335.25,2.02883,1.06741,20.0,53.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.086324076875756,annealing_T=75_h=5,20260520-085312,phase_detection,2.0,0.68619,2.93584,2.93584,1.54374,0.0539051,0.117601,3.33047,0.307854,88.6737,4,22.1684,0,3,7.22416e-07,1
18,609.77,335.25,18.9101,1.293,20.0,54.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.086324076875756,annealing_T=75_h=5,20260520-085312,phase_detection,3.0,0.725,1.8644,1.8644,1.54374,0.0539051,0.117601,3.33047,0.307854,88.6737,4,22.1684,0,3,7.22416e-07,1
18,609.77,335.25,30.087,1.42272,20.0,55.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.086324076875756,annealing_T=75_h=5,20260520-085312,phase_detection,4.0,7.3484,0.0101,7.3484,1.54374,0.0539051,0.117601,3.33047,0.307854,88.6737,4,22.1684,0,3,7.22416e-07,1
18,609.77,335.25,45.3261,1.40529,20.0,56.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.086324076875756,annealing_T=75_h=5,20260520-085312,phase_detection,5.0,2.8765,2.1284,2.8765,1.54374,0.0539051,0.117601,3.33047,0.307854,88.6737,4,22.1684,0,3,7.22416e-07,1
18,609.77,335.25,63.0674,1.75837,20.0,58.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.086324076875756,annealing_T=75_h=5,20260520-085312,phase_detection,7.0,1.713,3.479,3.479,1.54374,0.0539051,0.117601,3.33047,0.307854,88.6737,4,22.1684,0,3,7.22416e-07,1
19,649.27,439.38,7.32648,0.922283,20.0,52.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.0186756107810448,annealing_T=75_h=5,20260520-085312,phase_detection,1.0,2.89751,5.81502,5.81502,1.58376,0.0133892,0.0620766,11.9382,0.272138,82.5807,4,20.6452,0,3,2.19775e-07,1
19,649.27,439.38,36.1032,1.00647,20.0,53.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.0186756107810448,annealing_T=75_h=5,20260520-085312,phase_detection,2.0,1.1297,3.316,3.316,1.58376,0.0133892,0.0620766,11.9382,0.272138,82.5807,4,20.6452,0,3,2.19775e-07,1
19,649.27,439.38,74.0938,1.03283,20.0,54.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.0186756107810448,annealing_T=75_h=5,20260520-085312,phase_detection,3.0,4.8929,0.9428,4.8929,1.58376,0.0133892,0.0620766,11.9382,0.272138,82.5807,4,20.6452,0,3,2.19775e-07,1
19,649.27,439.38,100.981,1.3193,20.0,55.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.0186756107810448,annealing_T=75_h=5,20260520-085312,phase_detection,4.0,2.9566,0.427,2.9566,1.58376,0.0133892,0.0620766,11.9382,0.272138,82.5807,4,20.6452,0,3,2.19775e-07,1
19,649.27,439.38,152.733,1.29265,20.0,56.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.0186756107810448,annealing_T=75_h=5,20260520-085312,phase_detection,5.0,3.564,0.291,3.564,1.58376,0.0133892,0.0620766,11.9382,0.272138,82.5807,4,20.6452,0,3,2.19775e-07,1
19,649.27,439.38,260.804,1.66971,20.0,58.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.0186756107810448,annealing_T=75_h=5,20260520-085312,phase_detection,7.0,6.199,2.272,6.199,1.58376,0.0133892,0.0620766,11.9382,0.272138,82.5807,4,20.6452,0,3,2.19775e-07,1
20,649.37,573.15,24.8993,0.761453,20.0,52.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.983869910099877,annealing_T=75_h=5,20260520-085312,phase_detection,1.0,3.1635,1.5519,3.1635,2.37182,0.00228697,0.0394055,36.6493,0.136192,387.562,4,96.8905,0,3,1.96475e-06,1
20,649.37,573.15,184.459,0.920077,20.0,53.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.983869910099877,annealing_T=75_h=5,20260520-085312,phase_detection,2.0,4.232,0.373,4.232,2.37182,0.00228697,0.0394055,36.6493,0.136192,387.562,4,96.8905,0,3,1.96475e-06,1
20,649.37,573.15,504.208,1.18317,20.0,54.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.983869910099877,annealing_T=75_h=5,20260520-085312,phase_detection,3.0,0.208,6.571,6.571,2.37182,0.00228697,0.0394055,36.6493,0.136192,387.562,4,96.8905,0,3,1.96475e-06,1
20,649.37,573.15,989.546,1.34713,20.0,55.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.983869910099877,annealing_T=75_h=5,20260520-085312,phase_detection,4.0,8.158,13.815,13.815,2.37182,0.00228697,0.0394055,36.6493,0.136192,387.562,4,96.8905,0,3,1.96475e-06,1
20,649.37,573.15,1654.69,1.94284,20.0,56.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.983869910099877,annealing_T=75_h=5,20260520-085312,phase_detection,5.0,23.6,37.84,37.84,2.37182,0.00228697,0.0394055,36.6493,0.136192,387.562,4,96.8905,0,3,1.96475e-06,1
20,649.37,573.15,3704.02,4.52741,20.0,58.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.983869910099877,annealing_T=75_h=5,20260520-085312,phase_detection,7.0,102.75,161.22,161.22,2.37182,0.00228697,0.0394055,36.6493,0.136192,387.562,4,96.8905,0,3,1.96475e-06,1
21,660.31,687.62,6.82903,0.867497,20.0,52.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.9525754563288376,annealing_T=75_h=5,20260520-085312,phase_detection,1.0,2.55066,4.79629,4.79629,2.63717,0.0468399,0.0977584,0.794424,0.067328,60.5688,4,15.1422,0,3,7.53066e-08,1
21,660.31,687.62,5.58094,0.901812,20.0,53.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.9525754563288376,annealing_T=75_h=5,20260520-085312,phase_detection,2.0,0.48876,0.4964,0.4964,2.63717,0.0468399,0.0977584,0.794424,0.067328,60.5688,4,15.1422,0,3,7.53066e-08,1
21,660.31,687.62,14.2909,1.06466,20.0,54.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.9525754563288376,annealing_T=75_h=5,20260520-085312,phase_detection,3.0,2.1061,4.3679,4.3679,2.63717,0.0468399,0.0977584,0.794424,0.067328,60.5688,4,15.1422,0,3,7.53066e-08,1
21,660.31,687.62,27.9052,1.03244,20.0,55.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.9525754563288376,annealing_T=75_h=5,20260520-085312,phase_detection,4.0,0.4557,2.9042,2.9042,2.63717,0.0468399,0.0977584,0.794424,0.067328,60.5688,4,15.1422,0,3,7.53066e-08,1
21,660.31,687.62,57.9215,1.26189,20.0,56.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.9525754563288376,annealing_T=75_h=5,20260520-085312,phase_detection,5.0,3.0594,5.7001,5.7001,2.63717,0.0468399,0.0977584,0.794424,0.067328,60.5688,4,15.1422,0,3,7.53066e-08,1
21,660.31,687.62,134.145,1.76022,20.0,58.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.9525754563288376,annealing_T=75_h=5,20260520-085312,phase_detection,7.0,8.787,7.146,8.787,2.63717,0.0468399,0.0977584,0.794424,0.067328,60.5688,4,15.1422,0,3,7.53066e-08,1
22,700.01,365.51,2.38441,1.03498,20.0,52.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.9900505037623704,annealing_T=75_h=5,20260520-085312,phase_detection,1.0,0.4826,1.459617,1.459617,1.79671,0.0622831,0.148288,2.18423,0.236614,85.2978,4,21.3244,0,3,2.13715e-08,1
22,700.01,365.51,12.0845,1.02364,20.0,53.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.9900505037623704,annealing_T=75_h=5,20260520-085312,phase_detection,2.0,0.5218,2.95775,2.95775,1.79671,0.0622831,0.148288,2.18423,0.236614,85.2978,4,21.3244,0,3,2.13715e-08,1
22,700.01,365.51,6.57384,1.25465,20.0,54.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.9900505037623704,annealing_T=75_h=5,20260520-085312,phase_detection,3.0,2.15849,1.62507,2.15849,1.79671,0.0622831,0.148288,2.18423,0.236614,85.2978,4,21.3244,0,3,2.13715e-08,1
22,700.01,365.51,30.7762,1.25445,20.0,55.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.9900505037623704,annealing_T=75_h=5,20260520-085312,phase_detection,4.0,2.235,0.0255,2.235,1.79671,0.0622831,0.148288,2.18423,0.236614,85.2978,4,21.3244,0,3,2.13715e-08,1
22,700.01,365.51,38.3523,1.5629,20.0,56.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.9900505037623704,annealing_T=75_h=5,20260520-085312,phase_detection,5.0,6.4463,0.8713,6.4463,1.79671,0.0622831,0.148288,2.18423,0.236614,85.2978,4,21.3244,0,3,2.13715e-08,1
22,700.01,365.51,72.1007,1.80731,20.0,58.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.9900505037623704,annealing_T=75_h=5,20260520-085312,phase_detection,7.0,5.8854,5.8275,5.8854,1.79671,0.0622831,0.148288,2.18423,0.236614,85.2978,4,21.3244,0,3,2.13715e-08,1
23,807.56,586.62,24.9481,0.905729,20.0,52.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.923579991121548,annealing_T=75_h=5,20260520-085312,phase_detection,1.0,5.6279,2.0241,5.6279,1.71263,0.00708043,0.0430422,22.5438,0.266216,28.5803,4,7.14508,0,3,5.3912e-07,1
23,807.56,586.62,74.1465,1.05879,20.0,53.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.923579991121548,annealing_T=75_h=5,20260520-085312,phase_detection,2.0,3.9779,1.9536,3.9779,1.71263,0.00708043,0.0430422,22.5438,0.266216,28.5803,4,7.14508,0,3,5.3912e-07,1
23,807.56,586.62,143.947,1.16832,20.0,54.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.923579991121548,annealing_T=75_h=5,20260520-085312,phase_detection,3.0,2.33,3.648,3.648,1.71263,0.00708043,0.0430422,22.5438,0.266216,28.5803,4,7.14508,0,3,5.3912e-07,1
23,807.56,586.62,242.191,1.33113,20.0,55.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.923579991121548,annealing_T=75_h=5,20260520-085312,phase_detection,4.0,0.051,5.419,5.419,1.71263,0.00708043,0.0430422,22.5438,0.266216,28.5803,4,7.14508,0,3,5.3912e-07,1
23,807.56,586.62,359.534,1.59198,20.0,56.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.923579991121548,annealing_T=75_h=5,20260520-085312,phase_detection,5.0,2.565,9.096,9.096,1.71263,0.00708043,0.0430422,22.5438,0.266216,28.5803,4,7.14508,0,3,5.3912e-07,1
23,807.56,586.62,629.013,2.29346,20.0,58.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.923579991121548,annealing_T=75_h=5,20260520-085312,phase_detection,7.0,10.138,21.864,21.864,1.71263,0.00708043,0.0430422,22.5438,0.266216,28.5803,4,7.14508,0,3,5.3912e-07,1
24,816.27,314.98,6.2408,1.10939,20.0,52.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.3330165161069147,annealing_T=75_h=5,20260520-085312,phase_detection,1.0,1.41625,2.37858,2.37858,2.09403,0.0418907,0.0188796,2.33779,0.174907,94.9923,4,23.7481,0,3,3.62807e-07,1
24,816.27,314.98,2.20259,1.14458,20.0,53.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.3330165161069147,annealing_T=75_h=5,20260520-085312,phase_detection,2.0,2.66641,5.26037,5.26037,2.09403,0.0418907,0.0188796,2.33779,0.174907,94.9923,4,23.7481,0,3,3.62807e-07,1
24,816.27,314.98,30.6523,1.28374,20.0,54.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.3330165161069147,annealing_T=75_h=5,20260520-085312,phase_detection,3.0,5.8126,2.152,5.8126,2.09403,0.0418907,0.0188796,2.33779,0.174907,94.9923,4,23.7481,0,3,3.62807e-07,1
24,816.27,314.98,39.5896,1.53783,20.0,55.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.3330165161069147,annealing_T=75_h=5,20260520-085312,phase_detection,4.0,1.177,2.1924,2.1924,2.09403,0.0418907,0.0188796,2.33779,0.174907,94.9923,4,23.7481,0,3,3.62807e-07,1
24,816.27,314.98,68.2515,1.54379,20.0,56.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.3330165161069147,annealing_T=75_h=5,20260520-085312,phase_detection,5.0,4.2303,5.5215,5.5215,2.09403,0.0418907,0.0188796,2.33779,0.174907,94.9923,4,23.7481,0,3,3.62807e-07,1
24,816.27,314.98,137.425,1.93833,20.0,58.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.3330165161069147,annealing_T=75_h=5,20260520-085312,phase_detection,7.0,14.238,13.417,14.238,2.09403,0.0418907,0.0188796,2.33779,0.174907,94.9923,4,23.7481,0,3,3.62807e-07,1
25,867.51,1006.71,27.4827,0.998771,20.0,52.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.3360014970052532,annealing_T=75_h=5,20260520-085312,phase_detection,1.0,2.4583,0.1646,2.4583,4.84983,0.0281248,2.2063,0.227498,0.0105278,26915.5,4,6728.88,0,3,8.78484e-08,1
25,867.51,1006.71,77.1614,1.10855,20.0,53.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.3360014970052532,annealing_T=75_h=5,20260520-085312,phase_detection,2.0,2.1389,1.4843,2.1389,4.84983,0.0281248,2.2063,0.227498,0.0105278,26915.5,4,6728.88,0,3,8.78484e-08,1
25,867.51,1006.71,160.207,1.208,20.0,54.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.3360014970052532,annealing_T=75_h=5,20260520-085312,phase_detection,3.0,2.382,6.623,6.623,4.84983,0.0281248,2.2063,0.227498,0.0105278,26915.5,4,6728.88,0,3,8.78484e-08,1
25,867.51,1006.71,271.739,1.36933,20.0,55.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.3360014970052532,annealing_T=75_h=5,20260520-085312,phase_detection,4.0,1.469,7.922,7.922,4.84983,0.0281248,2.2063,0.227498,0.0105278,26915.5,4,6728.88,0,3,8.78484e-08,1
25,867.51,1006.71,442.859,1.62316,20.0,56.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.3360014970052532,annealing_T=75_h=5,20260520-085312,phase_detection,5.0,6.863,11.735,11.735,4.84983,0.0281248,2.2063,0.227498,0.0105278,26915.5,4,6728.88,0,3,8.78484e-08,1
25,867.51,1006.71,3943.94,16.0259,20.0,58.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,1.3360014970052532,annealing_T=75_h=5,20260520-085312,phase_detection,7.0,67.24,104.84,104.84,4.84983,0.0281248,2.2063,0.227498,0.0105278,26915.5,4,6728.88,0,3,8.78484e-08,1
26,1006.79,122.52,9.91592,1.00725,20.0,52.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.5977457653551644,annealing_T=75_h=5,20260520-085312,phase_detection,1.0,4.08768,0.61874,4.08768,1.74979,0.0712732,0.0798424,2.44866,0.304642,238.241,4,59.5604,0,3,2.46568e-06,1
26,1006.79,122.52,14.9868,1.0896,20.0,53.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.5977457653551644,annealing_T=75_h=5,20260520-085312,phase_detection,2.0,3.5648,2.1047,3.5648,1.74979,0.0712732,0.0798424,2.44866,0.304642,238.241,4,59.5604,0,3,2.46568e-06,1
26,1006.79,122.52,21.5219,1.27036,20.0,54.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.5977457653551644,annealing_T=75_h=5,20260520-085312,phase_detection,3.0,4.2475,3.9177,4.2475,1.74979,0.0712732,0.0798424,2.44866,0.304642,238.241,4,59.5604,0,3,2.46568e-06,1
26,1006.79,122.52,24.3017,1.19585,20.0,55.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.5977457653551644,annealing_T=75_h=5,20260520-085312,phase_detection,4.0,2.887,4.0804,4.0804,1.74979,0.0712732,0.0798424,2.44866,0.304642,238.241,4,59.5604,0,3,2.46568e-06,1
26,1006.79,122.52,27.666,1.35829,20.0,56.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.5977457653551644,annealing_T=75_h=5,20260520-085312,phase_detection,5.0,0.749,8.5595,8.5595,1.74979,0.0712732,0.0798424,2.44866,0.304642,238.241,4,59.5604,0,3,2.46568e-06,1
26,1006.79,122.52,81.9663,1.57269,20.0,58.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.5977457653551644,annealing_T=75_h=5,20260520-085312,phase_detection,7.0,0.7706,1.4523,1.4523,1.74979,0.0712732,0.0798424,2.44866,0.304642,238.241,4,59.5604,0,3,2.46568e-06,1
27,1047.69,956.72,17.2868,0.952259,20.0,52.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.8348652585897965,annealing_T=75_h=5,20260520-085312,phase_detection,1.0,0.501,1.1467,1.1467,1.83629,0.0103918,0.0312096,12.4695,0.22427,103.357,4,25.8393,0,3,4.02048e-06,1
27,1047.69,956.72,41.9,1.10458,20.0,53.3,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260520-085312,0.8348652585897965,annealing_T=75_h=5,20260520-085312,phase_detection,2.0,5.0034,3.8136,5.0034,1.83629,0.0103918,0.0312096,12.4695,0.22427,103.357,4,25.8393,0,3,4.02048e-06,1
