90, 256.59, 722.26, 369.00, 10.84
91, 1823.03, 727.88, 369.00, 10.84
92, 1427.04, 729.97, 87.00, 5.26
93, 612.31, 740.93, 49.00, 3.95
94, 117.87, 751.51, 43.00, 3.70
95, 1295.11, 760.79, 116.00, 6.08
96, 818.61, 763.10, 131.00, 6.46
97, 295.91, 782.72, 46.00, 3.83
98, 337.82, 786.74, 78.00, 4.98
99, 1894.63, 794.31, 320.00, 10.09
100, 1701.57, 801.20, 40.00, 3.57
101, 1654.81, 805.53, 105.00, 5.78
102, 141.17, 815.73, 83.00, 5.14
103, 238.48, 829.87, 420.00, 11.56
104, 1891.56, 829.95, 432.00, 11.73
105, 793.70, 828.28, 114.00, 6.02
106, 1171.40, 840.78, 819.00, 16.15
107, 1681.19, 829.49, 55.00, 4.18
108, 597.53, 829.93, 34.00, 3.29
109, 1744.59, 837.80, 277.00, 9.39
110, 1069.42, 845.18, 59.00, 4.33
111, 1770.85, 875.76, 846.00, 16.41
112, 1559.74, 874.58, 269.00, 9.25
113, 1405.38, 875.50, 205.00, 8.08
114, 808.37, 884.72, 256.00, 9.03
115, 1600.13, 880.19, 114.00, 6.02
116, 183.74, 901.64, 1406.00, 21.16
117, 1505.39, 882.48, 109.00, 5.89
118, 1.81, 907.14, 58.00, 4.30
119, 1362.73, 911.92, 140.00, 6.68
120, 1576.27, 914.44, 167.00, 7.29
121, 1242.43, 926.87, 85.00, 5.20
122, 510.67, 936.98, 202.00, 8.02
123, 1537.39, 945.80, 145.00, 6.79
124, 574.48, 953.25, 35.00, 3.34
125, 1007.61, 956.66, 58.00, 4.30
126, 1387.54, 964.27, 106.00, 5.81
127, 491.45, 978.08, 702.00, 14.95
128, 80.99, 976.59, 123.00, 6.26
129, 1860.80, 988.70, 411.00, 11.44
130, 233.28, 988.76, 48.00, 3.91
131, 426.05, 1002.13, 163.00, 7.20
132, 1321.24, 1007.96, 51.00, 4.03
133, 199.86, 1017.33, 166.00, 7.27
134, 632.87, 1021.82, 273.00, 9.32
135, 753.34, 1040.22, 1748.00, 23.59
136, 1049.40, 1044.88, 592.00, 13.73
137, 350.57, 1033.89, 57.00, 4.26
138, 1598.60, 1038.54, 98.00, 5.59
139, 277.50, 1054.36, 49.00, 3.95
140, 1465.17, 1063.67, 91.00, 5.38
141, 1005.68, 1071.13, 351.00, 10.57
142, 504.81, 1065.71, 45.00, 3.78
143, 1489.15, 38.56, 359.00, 10.69
144, 1505.55, 41.03, 219.00, 8.35
145, 837.08, 193.59, 592.00, 13.73
146, 855.04, 193.27, 125.00, 6.31
147, 867.08, 409.97, 297.00, 9.72
148, 874.88, 426.31, 649.00, 14.37
149, 61.87, 499.93, 911.00, 17.03
150, 67.38, 521.15, 551.00, 13.24
151, 61.44, 542.16, 329.00, 10.23
152, 1092.54, 557.08, 809.00, 16.05
153, 1074.02, 555.99, 67.00, 4.62
154, 863.05, 604.38, 167.00, 7.29
155, 875.35, 604.62, 79.00, 5.01
156, 914.69, 672.42, 883.00, 16.77
157, 934.55, 663.56, 107.00, 5.84
158, 1070.02, 993.20, 283.00, 9.49
159, 1048.15, 1005.87, 608.00, 13.91
