spot,x,y,luminosity,error,T,v,phase,detection,status,integration_radius,integration_area,run_number,match_distance,geometry_source_phase,geometry_source_run,geometry_mode,deltaL1,deltaL2,deltaL,lambda,lambda_stat_error,deltaLambda,A,A_stat_error,fit_chi2,fit_ndf,fit_chi2ndf,fit_status,covmatrix_status,edm,fit_converged
20,660.56,689.95,80.5121,1.55659,23.0,56.46,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.3622154055255188,annealing_T=100_h=5,20260612-001017,phase_detection,1.5611,2.2542,2.2542,0.0991594,0.00604048,0.0255516,8.23477,1.04741,12.4072,2,6.20358,0,3,1.74627e-06,1
21,808.24,589.01,120.822,1.56873,17.0,56.13,annealing_T=100_h=5,present,reappeared,20.0,1256.6370614359173,20260612-001017,0.318276609256823,annealing_T=100_h=5,20260612-001017,phase_detection,0.042,0.053,0.053,0.0923265,0.00218769,0.00177695,25.4174,1.17256,95.684,2,47.842,0,3,2.72371e-07,1
21,808.24,589.01,140.109,1.65194,19.0,56.24,annealing_T=100_h=5,present,reappeared,20.0,1256.6370614359173,20260612-001017,0.318276609256823,annealing_T=100_h=5,20260612-001017,phase_detection,0.185,1.228,1.228,0.0923265,0.00218769,0.00177695,25.4174,1.17256,95.684,2,47.842,0,3,2.72371e-07,1
21,808.24,589.01,189.264,1.55314,21.0,56.35,annealing_T=100_h=5,present,reappeared,20.0,1256.6370614359173,20260612-001017,0.318276609256823,annealing_T=100_h=5,20260612-001017,phase_detection,0.025,6.759,6.759,0.0923265,0.00218769,0.00177695,25.4174,1.17256,95.684,2,47.842,0,3,2.72371e-07,1
21,808.24,589.01,207.137,1.5202,23.0,56.46,annealing_T=100_h=5,present,reappeared,20.0,1256.6370614359173,20260612-001017,0.318276609256823,annealing_T=100_h=5,20260612-001017,phase_detection,1.085,1.388,1.388,0.0923265,0.00218769,0.00177695,25.4174,1.17256,95.684,2,47.842,0,3,2.72371e-07,1
22,816.95,317.06,80.4213,1.41904,17.0,56.13,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.4916299421312849,annealing_T=100_h=5,20260612-001017,phase_detection,1.1312,3.0641,3.0641,0.0674499,0.00374148,0.0177379,23.7951,1.83413,44.3194,2,22.1597,0,3,6.23524e-08,1
22,816.95,317.06,78.1792,1.44808,19.0,56.24,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.4916299421312849,annealing_T=100_h=5,20260612-001017,phase_detection,3.4537,6.1239,6.1239,0.0674499,0.00374148,0.0177379,23.7951,1.83413,44.3194,2,22.1597,0,3,6.23524e-08,1
22,816.95,317.06,98.0876,1.48801,21.0,56.35,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.4916299421312849,annealing_T=100_h=5,20260612-001017,phase_detection,1.4861,7.6754,7.6754,0.0674499,0.00374148,0.0177379,23.7951,1.83413,44.3194,2,22.1597,0,3,6.23524e-08,1
22,816.95,317.06,114.54,1.57699,23.0,56.46,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.4916299421312849,annealing_T=100_h=5,20260612-001017,phase_detection,13.138,3.908,13.138,0.0674499,0.00374148,0.0177379,23.7951,1.83413,44.3194,2,22.1597,0,3,6.23524e-08,1
23,868.19,1009.17,224.602,1.52593,17.0,56.13,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.2022374841616077,annealing_T=100_h=5,20260612-001017,phase_detection,2.87,1.987,2.87,0.0434207,0.00134813,0.00500418,111.078,3.04551,71.9566,2,35.9783,0,3,1.2004e-07,1
23,868.19,1009.17,262.036,1.45399,19.0,56.24,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.2022374841616077,annealing_T=100_h=5,20260612-001017,phase_detection,5.856,4.374,5.856,0.0434207,0.00134813,0.00500418,111.078,3.04551,71.9566,2,35.9783,0,3,1.2004e-07,1
23,868.19,1009.17,278.626,1.47618,21.0,56.35,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.2022374841616077,annealing_T=100_h=5,20260612-001017,phase_detection,4.881,1.628,4.881,0.0434207,0.00134813,0.00500418,111.078,3.04551,71.9566,2,35.9783,0,3,1.2004e-07,1
23,868.19,1009.17,296.345,1.72674,23.0,56.46,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.2022374841616077,annealing_T=100_h=5,20260612-001017,phase_detection,8.365,2.495,8.365,0.0434207,0.00134813,0.00500418,111.078,3.04551,71.9566,2,35.9783,0,3,1.2004e-07,1
24,1007.08,125.17,31.8576,1.36257,17.0,56.13,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.2340939982144054,annealing_T=100_h=5,20260612-001017,phase_detection,1.5457,0.9046,1.5457,0.0381349,0.00804891,0.0205411,17.4913,2.87672,6.17045,2,3.08522,0,3,2.14404e-07,1
24,1007.08,125.17,36.7562,1.22725,19.0,56.24,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.2340939982144054,annealing_T=100_h=5,20260612-001017,phase_detection,8.1891,1.7039,8.1891,0.0381349,0.00804891,0.0205411,17.4913,2.87672,6.17045,2,3.08522,0,3,2.14404e-07,1
24,1007.08,125.17,40.7966,1.14619,21.0,56.35,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.2340939982144054,annealing_T=100_h=5,20260612-001017,phase_detection,0.7692,1.2586,1.2586,0.0381349,0.00804891,0.0205411,17.4913,2.87672,6.17045,2,3.08522,0,3,2.14404e-07,1
24,1007.08,125.17,40.0721,1.41348,23.0,56.46,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.2340939982144054,annealing_T=100_h=5,20260612-001017,phase_detection,0.8259,0.9521,0.9521,0.0381349,0.00804891,0.0205411,17.4913,2.87672,6.17045,2,3.08522,0,3,2.14404e-07,1
25,1048.2,959.1,235.133,1.44055,17.0,56.13,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.0500000000000682,annealing_T=100_h=5,20260612-001017,phase_detection,3.173,1.412,3.173,0.0778113,0.00109629,0.00368889,62.8927,1.43307,254.387,2,127.194,0,3,7.20052e-06,1
25,1048.2,959.1,266.075,1.36756,19.0,56.24,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.0500000000000682,annealing_T=100_h=5,20260612-001017,phase_detection,3.583,2.21,3.583,0.0778113,0.00109629,0.00368889,62.8927,1.43307,254.387,2,127.194,0,3,7.20052e-06,1
25,1048.2,959.1,338.307,1.26826,21.0,56.35,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.0500000000000682,annealing_T=100_h=5,20260612-001017,phase_detection,1.423,5.729,5.729,0.0778113,0.00109629,0.00368889,62.8927,1.43307,254.387,2,127.194,0,3,7.20052e-06,1
25,1048.2,959.1,366.688,1.49759,23.0,56.46,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.0500000000000682,annealing_T=100_h=5,20260612-001017,phase_detection,2.639,2.87,2.87,0.0778113,0.00109629,0.00368889,62.8927,1.43307,254.387,2,127.194,0,3,7.20052e-06,1
26,1051.36,806.19,54.3703,1.12314,17.0,56.13,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.3313608305155532,annealing_T=100_h=5,20260612-001017,phase_detection,9.7331,5.8093,9.7331,0.0694982,0.00363671,0.00677125,17.0412,1.2821,31.9023,2,15.9511,0,3,4.85594e-09,1
26,1051.36,806.19,62.6442,1.00276,19.0,56.24,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.3313608305155532,annealing_T=100_h=5,20260612-001017,phase_detection,6.6019,7.7343,7.7343,0.0694982,0.00363671,0.00677125,17.0412,1.2821,31.9023,2,15.9511,0,3,4.85594e-09,1
26,1051.36,806.19,79.0626,1.17503,21.0,56.35,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.3313608305155532,annealing_T=100_h=5,20260612-001017,phase_detection,4.839,1.2568,4.839,0.0694982,0.00363671,0.00677125,17.0412,1.2821,31.9023,2,15.9511,0,3,4.85594e-09,1
26,1051.36,806.19,81.5669,1.13325,23.0,56.46,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.3313608305155532,annealing_T=100_h=5,20260612-001017,phase_detection,14.6471,6.9373,14.6471,0.0694982,0.00363671,0.00677125,17.0412,1.2821,31.9023,2,15.9511,0,3,4.85594e-09,1
27,1068.7,236.69,49.8364,1.13749,17.0,56.13,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.384837628097906,annealing_T=100_h=5,20260612-001017,phase_detection,5.4605,2.7398,5.4605,-0.0179235,0.00607165,0.0297571,64.6429,7.76767,25.4541,2,12.7271,0,3,2.32502e-07,1
27,1068.7,236.69,40.815,1.22787,19.0,56.24,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.384837628097906,annealing_T=100_h=5,20260612-001017,phase_detection,9.9777,3.2722,9.9777,-0.0179235,0.00607165,0.0297571,64.6429,7.76767,25.4541,2,12.7271,0,3,2.32502e-07,1
27,1068.7,236.69,46.7603,1.18679,21.0,56.35,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.384837628097906,annealing_T=100_h=5,20260612-001017,phase_detection,2.3535,3.1987,3.1987,-0.0179235,0.00607165,0.0297571,64.6429,7.76767,25.4541,2,12.7271,0,3,2.32502e-07,1
27,1068.7,236.69,42.8923,1.27385,23.0,56.46,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.384837628097906,annealing_T=100_h=5,20260612-001017,phase_detection,14.3304,2.8432,14.3304,-0.0179235,0.00607165,0.0297571,64.6429,7.76767,25.4541,2,12.7271,0,3,2.32502e-07,1
28,1088.23,912.11,130.154,1.49282,17.0,56.13,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,1.4131525041550994,annealing_T=100_h=5,20260612-001017,phase_detection,4.689,1.405,4.689,-0.260976,0.00500871,0.0200198,12301.8,1111.26,1515.22,2,757.612,0,3,1.47208e-09,1
28,1088.23,912.11,134.531,1.51812,19.0,56.24,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,1.4131525041550994,annealing_T=100_h=5,20260612-001017,phase_detection,1.581,1.924,1.924,-0.260976,0.00500871,0.0200198,12301.8,1111.26,1515.22,2,757.612,0,3,1.47208e-09,1
28,1088.23,912.11,25.1106,1.52043,21.0,56.35,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,1.4131525041550994,annealing_T=100_h=5,20260612-001017,phase_detection,5.2691,0.0594,5.2691,-0.260976,0.00500871,0.0200198,12301.8,1111.26,1515.22,2,757.612,0,3,1.47208e-09,1
28,1088.23,912.11,15.282,1.46404,23.0,56.46,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,1.4131525041550994,annealing_T=100_h=5,20260612-001017,phase_detection,13.41615,8.7059,13.41615,-0.260976,0.00500871,0.0200198,12301.8,1111.26,1515.22,2,757.612,0,3,1.47208e-09,1
29,1088.83,689.71,58.0213,1.13138,17.0,56.13,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.1063014581272498,annealing_T=100_h=5,20260612-001017,phase_detection,2.8413,7.8754,7.8754,0.114662,0.00339435,0.0168514,8.70014,0.614366,30.4854,2,15.2427,0,3,2.01729e-08,1
29,1088.83,689.71,78.8146,1.30582,19.0,56.24,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.1063014581272498,annealing_T=100_h=5,20260612-001017,phase_detection,6.1405,3.9553,6.1405,0.114662,0.00339435,0.0168514,8.70014,0.614366,30.4854,2,15.2427,0,3,2.01729e-08,1
29,1088.83,689.71,101.873,1.37905,21.0,56.35,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.1063014581272498,annealing_T=100_h=5,20260612-001017,phase_detection,4.0978,2.389,4.0978,0.114662,0.00339435,0.0168514,8.70014,0.614366,30.4854,2,15.2427,0,3,2.01729e-08,1
29,1088.83,689.71,117.723,1.50826,23.0,56.46,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.1063014581272498,annealing_T=100_h=5,20260612-001017,phase_detection,7.29,1.728,7.29,0.114662,0.00339435,0.0168514,8.70014,0.614366,30.4854,2,15.2427,0,3,2.01729e-08,1
30,1149.27,431.36,40.0021,1.23269,17.0,56.13,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.5685068161420107,annealing_T=100_h=5,20260612-001017,phase_detection,0.4045,1.0208,1.0208,0.0836465,0.00566294,0.0205255,8.85094,1.06143,75.2989,2,37.6494,0,3,3.49267e-06,1
30,1149.27,431.36,35.1176,1.24524,19.0,56.24,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.5685068161420107,annealing_T=100_h=5,20260612-001017,phase_detection,5.4567,3.0749,5.4567,0.0836465,0.00566294,0.0205255,8.85094,1.06143,75.2989,2,37.6494,0,3,3.49267e-06,1
30,1149.27,431.36,56.4994,1.09974,21.0,56.35,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.5685068161420107,annealing_T=100_h=5,20260612-001017,phase_detection,1.9421,2.7081,2.7081,0.0836465,0.00566294,0.0205255,8.85094,1.06143,75.2989,2,37.6494,0,3,3.49267e-06,1
30,1149.27,431.36,59.2957,1.05924,23.0,56.46,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.5685068161420107,annealing_T=100_h=5,20260612-001017,phase_detection,2.6121,4.5225,4.5225,0.0836465,0.00566294,0.0205255,8.85094,1.06143,75.2989,2,37.6494,0,3,3.49267e-06,1
31,1170.1,241.96,2656.44,2.56227,17.0,56.13,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.3087069808086359,annealing_T=100_h=5,20260612-001017,phase_detection,29.42,39.78,39.78,0.067008,0.000192273,0.000133561,850.198,3.35227,38.249,2,19.1245,0,3,9.61386e-10,1
31,1170.1,241.96,3043.8,2.70129,19.0,56.24,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.3087069808086359,annealing_T=100_h=5,20260612-001017,phase_detection,35.93,43.14,43.14,0.067008,0.000192273,0.000133561,850.198,3.35227,38.249,2,19.1245,0,3,9.61386e-10,1
31,1170.1,241.96,3457.66,2.90447,21.0,56.35,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.3087069808086359,annealing_T=100_h=5,20260612-001017,phase_detection,32.12,50.68,50.68,0.067008,0.000192273,0.000133561,850.198,3.35227,38.249,2,19.1245,0,3,9.61386e-10,1
31,1170.1,241.96,3977.72,3.02096,23.0,56.46,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.3087069808086359,annealing_T=100_h=5,20260612-001017,phase_detection,43.06,57.93,57.93,0.067008,0.000192273,0.000133561,850.198,3.35227,38.249,2,19.1245,0,3,9.61386e-10,1
32,1180.82,594.91,-5.4894,1.10216,17.0,56.13,annealing_T=100_h=5,absent,disappeared,20.0,1256.6370614359173,20260612-001017,0.5664803615308388,annealing_T=75_h=25,20260531-095134,previous_detection,0.59326,3.35125,3.35125,0.275628,0.0721424,0,0.0124083,0.0200128,60.1791,2,30.0895,0,3,1.58126e-07,1
32,1180.82,594.91,5.42134,1.15521,19.0,56.24,annealing_T=100_h=5,absent,disappeared,20.0,1256.6370614359173,20260612-001017,0.5664803615308388,annealing_T=75_h=25,20260531-095134,previous_detection,2.52478,3.05004,3.05004,0.275628,0.0721424,0,0.0124083,0.0200128,60.1791,2,30.0895,0,3,1.58126e-07,1
32,1180.82,594.91,8.34467,1.20893,21.0,56.35,annealing_T=100_h=5,absent,disappeared,20.0,1256.6370614359173,20260612-001017,0.5664803615308388,annealing_T=75_h=25,20260531-095134,previous_detection,8.492243,1.88083,8.492243,0.275628,0.0721424,0,0.0124083,0.0200128,60.1791,2,30.0895,0,3,1.58126e-07,1
32,1180.82,594.91,5.60715,1.01347,23.0,56.46,annealing_T=100_h=5,absent,disappeared,20.0,1256.6370614359173,20260612-001017,0.5664803615308388,annealing_T=75_h=25,20260531-095134,previous_detection,2.141,2.35295,2.35295,0.275628,0.0721424,0,0.0124083,0.0200128,60.1791,2,30.0895,0,3,1.58126e-07,1
33,1228.01,668.95,249.151,1.54743,17.0,56.13,annealing_T=100_h=5,absent,disappeared,20.0,1256.6370614359173,20260612-001017,0.4841487374763764,annealing_T=75_h=25,20260531-095134,previous_detection,1.071,8.642,8.642,0.0697526,0.00106118,0.00369066,79.6873,1.7538,131.755,2,65.8776,0,3,3.4354e-08,1
33,1228.01,668.95,309.948,1.3916,19.0,56.24,annealing_T=100_h=5,absent,disappeared,20.0,1256.6370614359173,20260612-001017,0.4841487374763764,annealing_T=75_h=25,20260531-095134,previous_detection,4.971,2.267,4.971,0.0697526,0.00106118,0.00369066,79.6873,1.7538,131.755,2,65.8776,0,3,3.4354e-08,1
33,1228.01,668.95,348.478,1.34501,21.0,56.35,annealing_T=100_h=5,absent,disappeared,20.0,1256.6370614359173,20260612-001017,0.4841487374763764,annealing_T=75_h=25,20260531-095134,previous_detection,1.702,8.522,8.522,0.0697526,0.00106118,0.00369066,79.6873,1.7538,131.755,2,65.8776,0,3,3.4354e-08,1
33,1228.01,668.95,390.426,1.54744,23.0,56.46,annealing_T=100_h=5,absent,disappeared,20.0,1256.6370614359173,20260612-001017,0.4841487374763764,annealing_T=75_h=25,20260531-095134,previous_detection,11.416,14.875,14.875,0.0697526,0.00106118,0.00369066,79.6873,1.7538,131.755,2,65.8776,0,3,3.4354e-08,1
34,1241.48,156.56,37.7348,1.25428,17.0,56.13,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.2118962010041391,annealing_T=100_h=5,20260612-001017,phase_detection,2.181,4.2156,4.2156,0.115077,0.00637217,0.0143656,4.64,0.624959,54.0278,2,27.0139,0,3,1.81468e-08,1
34,1241.48,156.56,39.9005,1.14691,19.0,56.24,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.2118962010041391,annealing_T=100_h=5,20260612-001017,phase_detection,5.0945,1.9072,5.0945,0.115077,0.00637217,0.0143656,4.64,0.624959,54.0278,2,27.0139,0,3,1.81468e-08,1
34,1241.48,156.56,45.3582,1.25669,21.0,56.35,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.2118962010041391,annealing_T=100_h=5,20260612-001017,phase_detection,1.4539,1.0147,1.4539,0.115077,0.00637217,0.0143656,4.64,0.624959,54.0278,2,27.0139,0,3,1.81468e-08,1
34,1241.48,156.56,69.203,1.23419,23.0,56.46,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.2118962010041391,annealing_T=100_h=5,20260612-001017,phase_detection,2.4696,1.9935,2.4696,0.115077,0.00637217,0.0143656,4.64,0.624959,54.0278,2,27.0139,0,3,1.81468e-08,1
35,1244.96,486.31,146.74,0.908772,17.0,56.13,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.2507987240796876,annealing_T=100_h=5,20260612-001017,phase_detection,1.842,5.48,5.48,0.0940801,0.00108302,0.00547382,30.5564,0.691503,76.237,2,38.1185,0,3,1.12147e-08,1
35,1244.96,486.31,186.357,1.00346,19.0,56.24,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.2507987240796876,annealing_T=100_h=5,20260612-001017,phase_detection,1.121,4.103,4.103,0.0940801,0.00108302,0.00547382,30.5564,0.691503,76.237,2,38.1185,0,3,1.12147e-08,1
35,1244.96,486.31,225.117,0.975428,21.0,56.35,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.2507987240796876,annealing_T=100_h=5,20260612-001017,phase_detection,1.951,1.824,1.951,0.0940801,0.00108302,0.00547382,30.5564,0.691503,76.237,2,38.1185,0,3,1.12147e-08,1
35,1244.96,486.31,262.251,1.01406,23.0,56.46,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.2507987240796876,annealing_T=100_h=5,20260612-001017,phase_detection,5.449,1.402,5.449,0.0940801,0.00108302,0.00547382,30.5564,0.691503,76.237,2,38.1185,0,3,1.12147e-08,1
36,1254.65,597.97,26.1532,1.32659,17.0,56.13,annealing_T=100_h=5,present,reappeared,20.0,1256.6370614359173,20260612-001017,0.1236931687685827,annealing_T=100_h=5,20260612-001017,phase_detection,0.4453,1.949,1.949,-0.0344186,0.0118466,0.0359014,47.8505,11.2564,0.94569,2,0.472845,0,3,7.79713e-08,1
36,1254.65,597.97,25.3336,1.32244,19.0,56.24,annealing_T=100_h=5,present,reappeared,20.0,1256.6370614359173,20260612-001017,0.1236931687685827,annealing_T=100_h=5,20260612-001017,phase_detection,3.5474,0.2192,3.5474,-0.0344186,0.0118466,0.0359014,47.8505,11.2564,0.94569,2,0.472845,0,3,7.79713e-08,1
36,1254.65,597.97,24.2855,1.57548,21.0,56.35,annealing_T=100_h=5,present,reappeared,20.0,1256.6370614359173,20260612-001017,0.1236931687685827,annealing_T=100_h=5,20260612-001017,phase_detection,3.4849,5.3618,5.3618,-0.0344186,0.0118466,0.0359014,47.8505,11.2564,0.94569,2,0.472845,0,3,7.79713e-08,1
36,1254.65,597.97,21.1012,1.19918,23.0,56.46,annealing_T=100_h=5,present,reappeared,20.0,1256.6370614359173,20260612-001017,0.1236931687685827,annealing_T=100_h=5,20260612-001017,phase_detection,4.8141,6.2133,6.2133,-0.0344186,0.0118466,0.0359014,47.8505,11.2564,0.94569,2,0.472845,0,3,7.79713e-08,1
37,1255.51,234.77,1.18355,1.43574,17.0,56.13,annealing_T=100_h=5,absent,absent,20.0,1256.6370614359173,20260612-001017,0.0,before_annealing,20260514-062228,previous_detection,6.71682,1.55103,6.71682,0.177311,0.0681489,0.510062,-0.102046,0.150219,38.5423,2,19.2711,0,3,3.16062e-07,1
37,1255.51,234.77,-0.877442,1.33109,19.0,56.24,annealing_T=100_h=5,absent,absent,20.0,1256.6370614359173,20260612-001017,0.0,before_annealing,20260514-062228,previous_detection,1.477518,3.915682,3.915682,0.177311,0.0681489,0.510062,-0.102046,0.150219,38.5423,2,19.2711,0,3,3.16062e-07,1
37,1255.51,234.77,-10.509,1.25504,21.0,56.35,annealing_T=100_h=5,absent,absent,20.0,1256.6370614359173,20260612-001017,0.0,before_annealing,20260514-062228,previous_detection,0.6263,7.63334,7.63334,0.177311,0.0681489,0.510062,-0.102046,0.150219,38.5423,2,19.2711,0,3,3.16062e-07,1
37,1255.51,234.77,-2.52117,1.44761,23.0,56.46,annealing_T=100_h=5,absent,absent,20.0,1256.6370614359173,20260612-001017,0.0,before_annealing,20260514-062228,previous_detection,9.45523,6.28986,9.45523,0.177311,0.0681489,0.510062,-0.102046,0.150219,38.5423,2,19.2711,0,3,3.16062e-07,1
38,1267.11,414.9,5.07364,1.34275,17.0,56.13,annealing_T=100_h=5,absent,disappeared,20.0,1256.6370614359173,20260612-001017,0.6574191965557565,annealing_T=75_h=25,20260531-095134,previous_detection,3.44061,4.1487,4.1487,0.215463,0.0234063,0.135368,0.197832,0.100582,16.6036,2,8.30181,0,3,3.23747e-06,1
38,1267.11,414.9,16.5442,1.44145,19.0,56.24,annealing_T=100_h=5,absent,disappeared,20.0,1256.6370614359173,20260612-001017,0.6574191965557565,annealing_T=75_h=25,20260531-095134,previous_detection,2.3756,1.7941,2.3756,0.215463,0.0234063,0.135368,0.197832,0.100582,16.6036,2,8.30181,0,3,3.23747e-06,1
38,1267.11,414.9,16.2486,1.36731,21.0,56.35,annealing_T=100_h=5,absent,disappeared,20.0,1256.6370614359173,20260612-001017,0.6574191965557565,annealing_T=75_h=25,20260531-095134,previous_detection,7.32372,1.5787,7.32372,0.215463,0.0234063,0.135368,0.197832,0.100582,16.6036,2,8.30181,0,3,3.23747e-06,1
38,1267.11,414.9,28.4398,1.54132,23.0,56.46,annealing_T=100_h=5,absent,disappeared,20.0,1256.6370614359173,20260612-001017,0.6574191965557565,annealing_T=75_h=25,20260531-095134,previous_detection,0.7033,0.7632,0.7632,0.215463,0.0234063,0.135368,0.197832,0.100582,16.6036,2,8.30181,0,3,3.23747e-06,1
39,1287.56,876.27,50.6116,1.56104,17.0,56.13,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.3623534186398592,annealing_T=100_h=5,20260612-001017,phase_detection,1.5282,0.3369,1.5282,-0.00531413,0.00667967,0.0136682,57.3271,7.70839,5.61144,2,2.80572,0,3,1.39297e-06,1
39,1287.56,876.27,54.96,1.57224,19.0,56.24,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.3623534186398592,annealing_T=100_h=5,20260612-001017,phase_detection,0.7694,0.4385,0.7694,-0.00531413,0.00667967,0.0136682,57.3271,7.70839,5.61144,2,2.80572,0,3,1.39297e-06,1
39,1287.56,876.27,50.5364,1.45596,21.0,56.35,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.3623534186398592,annealing_T=100_h=5,20260612-001017,phase_detection,2.3229,2.0081,2.3229,-0.00531413,0.00667967,0.0136682,57.3271,7.70839,5.61144,2,2.80572,0,3,1.39297e-06,1
39,1287.56,876.27,50.2594,1.5412,23.0,56.46,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.3623534186398592,annealing_T=100_h=5,20260612-001017,phase_detection,1.1116,4.373,4.373,-0.00531413,0.00667967,0.0136682,57.3271,7.70839,5.61144,2,2.80572,0,3,1.39297e-06,1
40,1293.45,323.07,46.5157,1.2513,17.0,56.13,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.6612110101927445,annealing_T=100_h=5,20260612-001017,phase_detection,8.379,7.0576,8.379,0.105992,0.00419087,0.0249157,8.35177,0.738421,27.0439,2,13.5219,0,3,2.49675e-09,1
40,1293.45,323.07,67.0749,1.37081,19.0,56.24,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.6612110101927445,annealing_T=100_h=5,20260612-001017,phase_detection,1.0549,4.2477,4.2477,0.105992,0.00419087,0.0249157,8.35177,0.738421,27.0439,2,13.5219,0,3,2.49675e-09,1
40,1293.45,323.07,79.6855,1.35691,21.0,56.35,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.6612110101927445,annealing_T=100_h=5,20260612-001017,phase_detection,11.2841,3.3423,11.2841,0.105992,0.00419087,0.0249157,8.35177,0.738421,27.0439,2,13.5219,0,3,2.49675e-09,1
40,1293.45,323.07,93.5158,1.31754,23.0,56.46,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.6612110101927445,annealing_T=100_h=5,20260612-001017,phase_detection,1.9802,5.636,5.636,0.105992,0.00419087,0.0249157,8.35177,0.738421,27.0439,2,13.5219,0,3,2.49675e-09,1
41,1321.6,76.13,24.897,1.55907,17.0,56.13,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.1964688270438712,annealing_T=100_h=5,20260612-001017,phase_detection,1.4677,2.402,2.402,0.0947321,0.00919561,0.00633752,5.56379,1.08092,8.57231,2,4.28616,0,3,7.36442e-06,1
41,1321.6,76.13,36.0862,1.56465,19.0,56.24,annealing_T=100_h=5,present,present,20.0,1256.6370614359173,20260612-001017,0.1964688270438712,annealing_T=100_h=5,20260612-001017,phase_detection,9.014,4.7626,9.014,0.0947321,0.00919561,0.00633752,5.56379,1.08092,8.57231,2,4.28616,0,3,7.36442e-06,1
